SWIN,SWOUT,SWNET,LWNET,EH,EE,melt [cm ice eq. day]
0.457,-0.19651,0.26049,-41.812,13.809,8.6478,-0.53865
1.157,-0.49751,0.65949,-39.403,13.557,10.164,-0.42376
1.297,-0.55771,0.73929,-9.3949,17.137,12.759,0.59917
1.431,-0.61533,0.81567,1.2278,11.418,8.6781,0.62456
7.435,-3.197,4.238,11.967,0,0,0.45714
27.29,-11.735,15.555,14.507,0,0,0.84805
68.8,-29.584,39.216,11.385,0,0,1.4274
147.6,-63.468,84.132,10.128,0,0,2.6591
177.3,-76.239,101.06,-0.89549,0,0,2.8256
180.4,-77.572,102.83,-6.1593,41.152,18.989,4.4235
237.8,-102.25,135.55,-7.3914,11.919,5.6836,4.1117
516.3,-222.01,294.29,-18.577,5.4219,2.4731,8.0005
503.1,-216.33,286.77,-21.157,0,0,7.4928
504.7,-217.02,287.68,-32.614,0,0,7.1953
358.5,-154.15,204.35,-32.046,24.782,11.226,5.8763
287,-123.41,163.59,-47.114,25.333,9.2635,4.2617
343.4,-147.66,195.74,-46.977,38.073,7.9454,5.4947
261.7,-112.53,149.17,-6.3917,26.29,2.0049,4.8259
117.6,-50.568,67.032,-25.982,52.453,4.935,2.7769
25.88,-11.128,14.752,-32.157,42.889,9.4716,0.98608
-0.408,0.17544,-0.23256,-29.292,42.606,13.288,0.74386
-1.87,0.8041,-1.0659,-26.88,15.398,6.8369,-0.16111
0.594,-0.25542,0.33858,-21.617,32.802,12.423,0.67554
-1.276,0.54868,-0.72732,-22.827,52.943,17.854,1.3327
-2.127,0.91461,-1.2124,-30.222,57.583,18.47,1.2587
-2.011,0.86473,-1.1463,-28.774,47.133,10.072,0.76969
-2.422,1.0415,-1.3805,5.9283,45.386,9.1839,1.6677
-1.529,0.65747,-0.87153,9.1885,52.483,9.2186,1.9752
12.42,-5.3406,7.0794,8.5416,23.511,3.2461,1.1955
134.8,-57.964,76.836,-9.7475,59.725,6.2407,3.7534
326.8,-140.52,186.28,-29.026,55.161,4.2912,6.1131
358.3,-154.07,204.23,-26.708,52.502,5.3915,6.641
288.5,-124.05,164.45,-16.565,53.747,6.6359,5.8751
285.1,-122.59,162.51,-14.653,58.951,10.288,6.1241
399.5,-171.78,227.72,-25.814,45.264,8.7039,7.218
764.9,-328.91,435.99,-52.038,95.833,16.837,14.01
542.9,-233.45,309.45,-36.288,119.55,19.695,11.634
250.6,-107.76,142.84,-10.276,126.4,17.527,7.7997
276,-118.68,157.32,-28.761,56.628,10.369,5.5166
513.5,-220.8,292.7,-54.257,103.98,18.378,10.178
438.5,-188.55,249.95,-56.493,91.293,20.428,8.6089
265.7,-114.25,151.45,-24.308,80.167,19.859,6.4083
125.1,-53.793,71.307,-28.202,59.775,17.069,3.3837
30.07,-12.93,17.14,-30.59,50.454,15.413,1.4787
-2.573,1.1064,-1.4666,-27.584,69.258,17.558,1.6296
-3.589,1.5433,-2.0457,-27.752,69.605,16.081,1.5766
-3.238,1.3923,-1.8457,-27.237,73.273,18.6,1.7713
-1.276,0.54868,-0.72732,-32.801,30.714,7.8131,0.14101
-0.489,0.21027,-0.27873,-31.134,21.05,6.6632,-0.10436
-1.61,0.6923,-0.9177,-37.348,42.516,6.0062,0.28933
-1.002,0.43086,-0.57114,-6.7856,59.386,0.13238,1.4714
1.03,-0.4429,0.5871,-3.7408,45.241,-5.0311,1.0453
4.764,-2.0485,2.7155,-3.6657,59.171,-3.9403,1.5312
48.73,-20.954,27.776,-10.397,63.931,-7.0741,2.0942
158.6,-68.198,90.402,-18.622,37.358,-4.4121,2.9543
694.9,-298.81,396.09,-58.177,25.686,-9.2503,9.9962
803.6,-345.55,458.05,-62.833,49.906,-18.95,12.022
932,-400.76,531.24,-66.76,31.459,-7.7107,13.773
1021,-439.03,581.97,-65.118,19.693,-3.2401,15.044
1056,-454.08,601.92,-66.214,17.87,-1.5663,15.572
798.6,-343.4,455.2,-66.468,36.942,-0.32221,11.999
643.6,-276.75,366.85,-64.634,53.691,2.2643,10.104
502.2,-215.95,286.25,-63.025,55.17,2.9669,7.9372
406.6,-174.84,231.76,-61.149,46.375,-0.14009,6.1172
293.5,-126.2,167.3,-58.774,40.476,-2.9856,4.1189
134.8,-57.964,76.836,-26.726,30.653,-1.1121,2.2469
62.66,-26.944,35.716,-28.937,11.48,-0.65638,0.49658
10.44,-4.4892,5.9508,-33.035,20.05,-2.3425,-0.26453
-2.552,1.0974,-1.4546,-34.077,31.841,-5.1126,-0.24835
-3.108,1.3364,-1.7716,-34.641,28.171,-4.5549,-0.36098
-2.598,1.1171,-1.4809,-36.151,19.379,-2.8162,-0.59435
-2.493,1.072,-1.421,-37.93,10.737,-1.0528,-0.83688
-1.754,0.75422,-0.99978,-32.074,6.0424,-0.20073,-0.76821
-2.658,1.1429,-1.5151,-30.928,18.122,-1.7355,-0.45296
-1.002,0.43086,-0.57114,7.0343,18.989,-4.4985,0.59108
-0.942,0.40506,-0.53694,8.9548,52.223,-18.585,1.1864
3.297,-1.4177,1.8793,9.8468,0,0,0.33079
54.46,-23.418,31.042,1.5035,16.028,-7.6991,1.1531
381.5,-164.04,217.46,-26.245,0,0,5.394
690.6,-296.96,393.64,-47.81,9.6746,-3.6815,9.9249
744.8,-320.26,424.54,-46.958,26.078,-10.225,11.099
475.8,-204.59,271.21,-18.941,18.155,-7.6727,7.412
802.3,-344.99,457.31,-45.167,0,0,11.626
1047,-450.21,596.79,-48.207,16.029,-4.177,15.81
1045,-449.35,595.65,-49.932,11.139,-2.771,15.631
907,-390.01,516.99,-57.529,56.13,-17.377,14.054
692.5,-297.77,394.73,-56.75,39.061,-12.427,10.285
567.1,-243.85,323.25,-58.117,42.722,-11.349,8.3642
325.7,-140.05,185.65,-57.613,31.977,-8.5721,4.2721
81.51,-35.049,46.461,-25.997,62.193,-14.73,1.9162
52.95,-22.769,30.182,-24.458,64.715,-5.5051,1.8318
19.36,-8.3248,11.035,-26.85,47.353,-1.3626,0.85123
-1.069,0.45967,-0.60933,-26.136,40.64,-0.66953,0.37308
-1.828,0.78604,-1.042,-26.821,24.059,-0.60366,-0.12433
-1.452,0.62436,-0.82764,-28.621,27.668,-0.034032,-0.051198
-1.357,0.58351,-0.77349,-27.118,49.726,-0.083245,0.61359
-1.167,0.50181,-0.66519,-26.18,51.791,2.7213,0.78047
-0.956,0.41108,-0.54492,-25.405,59.373,5.4904,1.0977
-1.455,0.62565,-0.82935,7.206,48.242,3.771,1.6471
-0.309,0.13287,-0.17613,8.4488,49.352,3.2225,1.7165
9.67,-4.1581,5.5119,7.0685,47.738,0.84128,1.7253
76.12,-32.732,43.388,-0.5073,50.385,-1.4991,2.5887
161.2,-69.316,91.884,-7.6646,40.808,0.95067,3.5538
335.3,-144.18,191.12,-18.875,48.167,0.50194,6.2319
319.5,-137.38,182.12,-8.5987,0,0,4.8948
296.5,-127.49,169.01,-3.1949,0,0,4.6774
431.2,-185.42,245.78,-9.8623,0,0,6.6553
523.8,-225.23,298.57,-25.927,0,0,7.691
468.4,-201.41,266.99,-17.043,0,0,7.0509
545.2,-234.44,310.76,-32.56,0,0,7.848
368.6,-158.5,210.1,-41.653,25.767,5.535,5.6349
165.2,-71.036,94.164,-37.749,38.067,5.0223,2.807
104.7,-45.021,59.679,-64.292,28.657,3.0479,0.76425
114.6,-49.278,65.322,-28.251,27.55,3.5981,1.9244
60.52,-26.024,34.496,-22.616,44.728,7.0174,1.7949
8.8,-3.784,5.016,-25.37,58.013,6.1222,1.2351
0.355,-0.15265,0.20235,-11.126,77.251,4.1584,1.9884
-1.139,0.48977,-0.64923,-13.857,85.215,-0.28763,1.9866
-0.474,0.20382,-0.27018,-14.985,84.169,-2.6882,1.8682
-0.844,0.36292,-0.48108,-17.312,49.71,-1.8175,0.84912
-1.877,0.80711,-1.0699,-3.6603,1.3575,0.010112,-0.094858
