SWIN,SWOUT,SWNET,LWNET,EH,EE,melt [cm ice eq. day]
-1.353,0.69003,-0.66297,-29.976,36.817,-2.2756,0.11008
-3.332,1.6993,-1.6327,-30.025,57.863,-2.0254,0.6821
-2.946,1.5025,-1.4435,2.0698,49.104,-2.8026,1.3238
-2.197,1.1205,-1.0765,0.61195,53.857,-1.7347,1.4573
4.292,-2.1889,2.1031,1.4987,59.122,-2.0678,1.7111
39.61,-20.201,19.409,-4.034,61.064,-4.2802,2.0356
101.6,-51.816,49.784,-8.0606,76.546,-4.0712,3.2215
312.9,-159.58,153.32,-31.711,104.54,-1.8219,6.3283
492.6,-251.23,241.37,-54.134,110.36,2.3328,8.461
248.2,-126.58,121.62,-33.735,73.604,20.204,5.1254
68.63,-35.001,33.629,-17.502,49.026,4.5099,1.9652
32.6,-16.626,15.974,-17.797,26.476,1.9374,0.75011
61.3,-31.263,30.037,-42.885,29.554,0.088689,0.47376
66.15,-33.737,32.413,-41.898,30.276,-5.0007,0.44547
20.11,-10.256,9.8539,-45.43,26.622,-8.7645,-0.49985
3.857,-1.9671,1.8899,-49.309,25.963,-4.9497,-0.74487
-1.934,0.98634,-0.94766,-47.101,29.983,-37.639,-1.5714
-1.343,0.68493,-0.65807,-48.694,28.114,-43.082,-1.8144
-1.406,0.71706,-0.68894,-48.564,28.58,-47.084,-1.9114
-2.398,1.223,-1.175,-48.778,22.252,-37.241,-1.832
-2.802,1.429,-1.373,-49.671,22.157,-35.993,-1.8303
-1.888,0.96288,-0.92512,-54.318,3.8219,-7.3479,-1.6578
-0.868,0.44268,-0.42532,-50.279,18.494,-25.867,-1.6383
-0.935,0.47685,-0.45815,-47.751,28.401,-25.536,-1.2792
-2.419,1.2337,-1.1853,-46.825,35.179,-33.104,-1.2958
-2.102,1.072,-1.03,-45.684,27.038,-22.039,-1.1768
-2.159,1.1011,-1.0579,-15.068,26.268,-15.646,-0.15526
-1.586,0.80886,-0.77714,-15.037,26.085,-15.079,-0.13561
7.475,-3.8122,3.6628,-17.095,16.29,-8.149,-0.14925
48.44,-24.704,23.736,-21.011,27.164,-13.349,0.46657
115,-58.65,56.35,-23.896,40.686,-14.63,1.6506
266.3,-135.81,130.49,-36.123,49.53,-15.989,3.6082
359.2,-183.19,176.01,-45.428,55.88,-10.845,4.954
374.1,-190.79,183.31,-52.226,72.277,-11.969,5.3991
272.1,-138.77,133.33,-46.457,79.241,-12.464,4.3344
150.4,-76.704,73.696,-41.254,49.509,-3.7128,2.2071
62.71,-31.982,30.728,-44.297,49.664,2.4357,1.087
34.11,-17.396,16.714,-41.136,38.152,-2.5366,0.31575
11.66,-5.9466,5.7134,-39.618,22.963,0.28593,-0.30061
0.795,-0.40545,0.38955,-38.876,41.274,-0.38495,0.067791
-1.898,0.96798,-0.93002,-38.948,44.533,-0.20339,0.12558
-2.176,1.1098,-1.0662,-37.343,56.863,0.25227,0.52771
-1.758,0.89658,-0.86142,-37.752,39.856,1.2701,0.070877
