SW IN,SW OUT,NETSW,Si0,Li0,Lo0,NetLW,H0,E0,B0,energy0,energy_rest0,sublim0,depo0,evapo0,condens0,alphaMod0,SubM0,melt[cm ice eq.day]
95.3,28.59,66.71,13.342,322.56,-315.64,6.9213,107.73,55.162,-7.8183,215.36,0,0,-7.0072e-05,0,0,0.3,0.00014372,6.6723
174.2,52.26,121.94,24.388,324.51,-315.64,8.8715,98.132,54.365,-7.6773,251.24,0,0,-6.9059e-05,0,0,0.3,0.00026278,7.992
572.4,171.72,400.68,80.136,330.94,-315.64,15.303,161.95,79.755,-7.5401,570.01,0,0,-0.00010131,0,0,0.3,0.00086366,18.553
397.3,119.19,278.11,55.622,329.35,-315.64,13.715,147.76,89.762,-7.4062,466.32,0,0,-0.00011402,0,0,0.3,0.00059943,14.933
346.1,103.83,242.27,48.454,327.05,-315.64,11.415,67.947,53.456,-7.2764,319.36,0,0,-6.7905e-05,0,0,0.3,0.00052217,10.581
630.6,189.18,441.42,88.284,328.32,-315.64,12.684,65.13,36.056,-7.1502,459.86,0,0,-4.5802e-05,0,0,0.3,0.00095148,15.665
515.1,154.53,360.57,72.114,331.31,-315.64,15.675,1.1431,0.50633,-7.0271,298.75,0,0,-6.4318e-07,0,0,0.3,0.00077719,10.66
347.4,104.22,243.18,48.636,319.72,-315.64,4.0802,0,0,-6.9075,191.72,0,-0,-0,0,0,0.3,0.00052414,6.9751
199.4,59.82,139.58,27.916,327.08,-315.64,11.438,56.235,29.142,-6.7915,201.69,0,0,-3.7018e-05,0,0,0.3,0.00030081,6.6686
117.3,35.19,82.11,16.422,315.2,-315.64,-0.43517,0,0,-6.6789,58.574,0,-0,-0,0,0,0.3,0.00017692,2.304
54.98,16.494,38.486,7.6972,309.19,-315.64,-6.4417,0,0,-6.5695,17.778,0,-0,-0,0,0,0.3,8.288e-05,0.90396
3.177,0.9531,2.2239,0.44478,299.16,-306.79,-7.6349,0,0,5.8554,0,-8.7281e-05,-0,-0,0,0,0.3,0,-0.15264
0,0,0,0,301.01,-306.77,-5.7583,0,0,5.7579,0,-3.4151e-05,-0,-0,0,0,0.3,0,-0.16244
0,0,0,0,307.22,-309.3,-2.0806,0,0,2.08,0,-0.00017179,-0,-0,0,0,0.3,0,-0.058693
0,0,0,0,330.71,-315.64,15.077,0,0,-6.7684,8.3091,0,-0,-0,0,0,0.3,0,0.42533
0,0,0,0,313.04,-311.76,1.2837,0,0,-1.2845,0,-0.00012448,-0,-0,0,0,0.3,0,0.036214
0,0,0,0,309.31,-310.2,-0.8914,0,0,0.89067,0,-0.00032381,-0,-0,0,0,0.3,0,-0.025146
0,0,0,0,309.94,-312.8,-2.8553,3.1658,2.4383,-2.7482,0.0005889,0.00056912,0,-3.0974e-06,0,0,0.3,0,0.077543
0,0,0,0,307.75,-309.56,-1.8078,0,0,1.8072,0,-0.00018223,-0,-0,0,0,0.30001,0,-0.050997
0,0,0,0,307.2,-309.31,-2.1043,0,0,2.1048,0.00048962,0.0004083,-0,-0,0,0,0.30001,0,-0.059362
0,0,0,0,305.43,-308.55,-3.1167,0,0,3.1168,8.8881e-05,0,-0,-0,0,0,0.30001,0,-0.087922
0.807,0.24211,0.56489,0.056489,306.17,-309.04,-2.8689,0,0,2.3604,0,-0.00011327,-0,-0,0,0,0.30001,0,-0.064995
74.08,22.225,51.855,5.1855,307.74,-315.64,-7.8943,0,0,-6.8558,31.92,0,-0,-0,0,0,0.30001,5.5808e-05,1.2401
94.3,28.29,66.01,13.202,310.33,-315.64,-5.3078,3.0104,1.6639,-6.7351,45.439,0,0,-2.1137e-06,0,0,0.3,0.00014221,1.8443
176.7,53.01,123.69,24.738,315.66,-315.64,0.023017,0,0,-6.6178,92.357,0,-0,-0,0,0,0.3,0.00026655,3.4899
151.9,45.57,106.33,21.266,315.65,-315.64,0.013278,0,0,-6.5038,78.574,0,-0,-0,0,0,0.3,0.00022913,2.9999
207,62.1,144.9,28.98,314.88,-315.64,-0.75398,0,0,-6.393,108.77,0,-0,-0,0,0,0.3,0.00031228,4.0663
332.5,99.75,232.75,46.55,317.42,-315.64,1.7877,0,0,-6.2853,181.7,0,-0,-0,0,0,0.3,0.00050165,6.6162
330.9,99.27,231.63,46.326,320.38,-315.64,4.7438,2.238,0.91553,-6.1803,187.02,0,0,-1.163e-06,0,0,0.3,0.00049924,6.757
330.9,99.27,231.63,46.326,320.38,-315.64,4.7438,2.238,0.91553,-6.0783,187.12,0,0,-1.163e-06,0,0,0.3,0.00049924,6.757
335.5,100.65,234.85,46.97,323.9,-315.64,8.2661,7.3547,2.9983,-5.9791,200.52,0,0,-3.8087e-06,0,0,0.3,0.00050618,7.1503
335.5,100.65,234.85,46.97,323.9,-315.64,8.2661,7.3547,2.9983,-5.8826,200.62,0,0,-3.8087e-06,0,0,0.3,0.00050618,7.1503
179.9,53.97,125.93,25.186,323.38,-315.64,7.7431,14.107,6.3786,-5.7888,123.18,0,0,-8.1026e-06,0,0,0.3,0.00027138,4.3488
105.7,31.71,73.99,14.798,325.63,-315.64,9.9978,2.5747,1.3899,-5.6977,67.457,0,0,-1.7656e-06,0,0,0.3,0.00015942,2.4811
50.57,15.171,35.399,7.0798,331.36,-315.64,15.724,0,0,-5.6093,38.434,0,-0,-0,0,0,0.3,7.6225e-05,1.4422
5.074,1.5222,3.5518,0.71036,332.12,-315.64,16.486,2.9764,1.8845,-5.5232,18.666,0,0,-2.3938e-06,0,0,0.3,7.5728e-06,0.7024
0.662,0.1986,0.4634,0.09268,318.76,-314.86,3.9052,0.052345,0.037299,-4.3651,0.00050705,0.00041175,0,-4.7381e-08,0,0,0.3,0,0.12577
0.755,0.2265,0.5285,0.05285,318.91,-314.95,3.9553,0,0,-4.4308,0.00010142,0,-0,-0,0,0,0.3,0,0.12649
1.193,0.3579,0.8351,0.08351,253.63,-288.19,-34.561,0,0,33.81,0.00022839,5.8023e-05,-0,-0,0,0,0.3,0,-0.95141
0.991,0.2973,0.6937,0.06937,249.36,-286.15,-36.793,0,0,36.168,0,-7.3976e-05,-0,-0,0,0,0.3,0,-1.0183
1.161,0.3483,0.8127,0.08127,250.58,-286.4,-35.827,0,0,35.096,0.00028379,0.00016964,-0,-0,0,0,0.3,0,-0.98773
1.409,0.4227,0.9863,0.09863,250.21,-286.05,-35.843,0,0,34.955,0,-9.5317e-05,-0,-0,0,0,0.3,0,-0.9833
1.271,0.3813,0.8897,0.08897,251.58,-288.46,-36.876,3.0365,2.2991,30.74,0,-0.00010957,0,-2.9206e-06,0,0,0.3,0,-0.86465
1.486,0.44581,1.0402,0.10402,253.14,-286.76,-33.62,0,0,32.684,0.00055459,0.0003981,-0,-0,0,0,0.30001,0,-0.91907
1.287,0.38611,0.90089,0.090089,252.14,-286.07,-33.931,0,0,33.119,0,-3.6061e-05,-0,-0,0,0,0.30001,0,-0.93176
0.844,0.25321,0.59079,0.059079,250.13,-284.91,-34.78,0,0,34.248,0,-3.3544e-05,-0,-0,0,0,0.30001,0,-0.96446
10.6,3.1801,7.4199,0.74199,249.01,-286.69,-37.672,0,0,30.994,0.00057655,0.00039807,-0,-0,0,0,0.30001,0,-0.85339
48.91,14.673,34.237,3.4237,251.8,-297.41,-45.606,0,0,14.794,0.0004573,0.00040294,-0,-0,0,0,0.30001,0,-0.32074
140.1,42.031,98.069,9.8069,253.04,-315.64,-62.598,0.62544,0.63218,-11.118,15.804,0,0,-8.0305e-07,0,0,0.30001,0.00010562,1.0361
281.4,84.42,196.98,39.396,256.43,-315.64,-59.21,0.21081,0.19579,-10.857,87.924,0,0,-2.4871e-07,0,0,0.3,0.00042454,3.8979
523,156.9,366.1,73.22,258.46,-315.64,-57.173,8.2762,6.7273,-10.604,240.11,0,0,-8.5456e-06,0,0,0.3,0.00078911,9.138
889,266.7,622.3,124.46,260.09,-315.64,-55.545,25.471,19.613,-10.36,477.02,0,0,-2.4915e-05,0,0,0.3,0.0013414,17.26
782.4,234.72,547.68,109.54,261.22,-315.64,-54.413,29.724,19.825,-10.123,423.16,0,0,-2.5183e-05,0,0,0.3,0.0011805,15.313
805.4,241.62,563.78,112.76,262.65,-315.64,-52.982,26.945,18.44,-9.8946,433.53,0,0,-2.3425e-05,0,0,0.3,0.0012153,15.69
695.8,208.74,487.06,97.412,262.38,-315.64,-53.26,18.122,11.712,-9.6733,356.55,0,0,-1.4878e-05,0,0,0.3,0.0010499,13.079
775.4,232.62,542.78,108.56,267.09,-315.64,-48.548,25.303,16.615,-9.4595,418.13,0,0,-2.1106e-05,0,0,0.3,0.00117,15.125
493.6,148.08,345.52,69.104,294.37,-315.64,-21.262,46.024,32.922,-9.2526,324.85,0,0,-4.1821e-05,0,0,0.3,0.00074475,11.374
230.4,69.12,161.28,32.256,298.37,-315.64,-17.267,97.55,72.241,-9.0528,272.49,0,0,-9.1766e-05,0,0,0.3,0.00034759,8.8523
110.5,33.15,77.35,15.47,285.19,-315.64,-30.45,0,0,-8.8599,22.57,0,-0,-0,0,0,0.3,0.00016666,1.323
26.95,8.085,18.865,3.773,280.69,-303.74,-23.052,0,0,7.9593,0,-3.0614e-05,-0,-0,0,0,0.3,0,-0.11811
1.404,0.4212,0.9828,0.19656,267.56,-292.43,-24.878,0,0,24.092,0.00046572,0.00040069,-0,-0,0,0,0.3,0,-0.67408
1.437,0.4311,1.0059,0.20118,260.84,-289.54,-28.703,0,0,27.899,0,-6.1793e-05,-0,-0,0,0,0.3,0,-0.78133
1.413,0.4239,0.9891,0.19782,292.17,-302.13,-9.967,0,0,9.1753,0,-2.2564e-05,-0,-0,0,0,0.3,0,-0.25326
2.253,0.6759,1.5771,0.31542,295.33,-303.57,-8.2481,0,0,6.9868,0.00032102,0.00013846,-0,-0,0,0,0.3,0,-0.18819
1.75,0.525,1.225,0.245,293.3,-303.17,-9.8703,0.76417,0.66404,7.4626,0.0004619,0.00041257,0,-8.4352e-07,0,0,0.3,0,-0.20359
1.94,0.582,1.358,0.1358,290.65,-301.55,-10.905,0.014354,0.012354,9.6551,0,-0.0003005,0,-1.5693e-08,0,0,0.3,0,-0.26856
1.478,0.4434,1.0346,0.10346,290.84,-301.44,-10.603,0,0,9.6718,0,-9.2059e-06,-0,-0,0,0,0.3,0,-0.26992
1.08,0.324,0.756,0.0756,291.34,-302.58,-11.237,1.4077,1.2481,7.9001,0,-0.00013264,0,-1.5854e-06,0,0,0.3,0,-0.22074
1.652,0.49561,1.1564,0.11564,293.69,-302.56,-8.8635,0,0,7.8222,0,-0.00014295,-0,-0,0,0,0.30001,0,-0.21741
1.295,0.38851,0.90649,0.090649,291.09,-301.34,-10.255,0,0,9.4393,0,-0.00011206,-0,-0,0,0,0.30001,0,-0.26373
14.62,4.3861,10.234,1.0234,289.08,-304,-14.919,0.096033,0.082635,5.5298,0,-0.00012003,0,-1.0497e-07,0,0,0.30001,0,-0.12714
110.7,33.211,77.489,7.7489,289.66,-315.64,-25.975,0,0,-10.8,32.966,0,-0,-0,0,0,0.30001,8.3438e-05,1.4532
331,99.3,231.7,46.34,291.24,-315.64,-24.394,7.8038,6.7953,-10.555,165.01,0,0,-8.6319e-06,0,0,0.3,0.00049939,6.2599
527.4,158.22,369.18,73.836,293.73,-315.64,-21.908,13.221,10.606,-10.318,286.94,0,0,-1.3472e-05,0,0,0.3,0.00079575,10.469
551.4,165.42,385.98,77.196,295.03,-315.64,-20.607,11.858,8.7883,-10.088,298.74,0,0,-1.1164e-05,0,0,0.3,0.00083197,10.889
506.8,152.04,354.76,70.952,297.7,-315.64,-17.932,15.6,11.199,-9.8656,282.81,0,0,-1.4226e-05,0,0,0.3,0.00076467,10.258
528.7,158.61,370.09,74.018,298,-315.64,-17.641,4.7425,2.6433,-9.6505,276.17,0,0,-3.3578e-06,0,0,0.3,0.00079772,10.151
463.2,138.96,324.24,64.848,304.35,-315.64,-11.282,0.35927,0.23403,-9.4424,239.26,0,0,-2.9729e-07,0,0,0.3,0.00069888,8.8452
387.1,116.13,270.97,54.194,304.84,-315.64,-10.801,0,0,-9.241,196.73,0,-0,-0,0,0,0.3,0.00058404,7.3393
272.2,81.66,190.54,38.108,319.16,-315.64,3.5201,0,0,-9.0462,146.91,0,-0,-0,0,0,0.3,0.00041066,5.4744
129.7,38.91,90.79,18.158,320.39,-315.64,4.7546,0,0,-8.8578,68.529,0,-0,-0,0,0,0.3,0.00019563,2.6953
38.31,11.493,26.817,5.3634,312.06,-315.64,-3.5757,0,0,-8.6755,9.2024,0,-0,-0,0,0,0.3,5.7725e-05,0.65563
13.99,4.197,9.793,1.9586,294.79,-306.65,-11.858,0,0,4.0233,0.00010598,0,-0,-0,0,0,0.3,0,-0.058242
8.46,2.538,5.922,1.1844,291.51,-303.98,-12.468,0,0,7.7314,0.00060717,0.00040591,-0,-0,0,0,0.3,0,-0.18467
1.295,0.3885,0.9065,0.1813,290.33,-301.78,-11.447,0,0,10.722,0.00051273,0.00049877,-0,-0,0,0,0.3,0,-0.29734
1.701,0.5103,1.1907,0.23814,289.93,-301.63,-11.699,0,0,10.745,0,-0.00030526,-0,-0,0,0,0.3,0,-0.29642
1.474,0.4422,1.0318,0.20636,286.88,-300.25,-13.364,0,0,12.539,0.00058029,0.00040423,-0,-0,0,0,0.3,0,-0.34788
1.599,0.4797,1.1193,0.22386,288.73,-300.95,-12.214,0,0,11.318,0,-9.2653e-05,-0,-0,0,0,0.3,0,-0.31298
1.567,0.4701,1.0969,0.21938,287.99,-300.56,-12.565,0,0,11.687,0,-3.7405e-05,-0,-0,0,0,0.3,0,-0.32352
0.926,0.2778,0.6482,0.12964,285.89,-299.47,-13.571,0,0,13.053,0,-4.6942e-05,-0,-0,0,0,0.3,0,-0.36455
1.064,0.3192,0.7448,0.14896,286.38,-299.61,-13.224,0,0,12.629,0.00053397,0.0004658,-0,-0,0,0,0.3,0,-0.35205
1.124,0.3372,0.7868,0.15736,287.31,-299.92,-12.606,0,0,11.977,0.0002229,4.1727e-05,-0,-0,0,0,0.3,0,-0.33341
1.396,0.4188,0.9772,0.19544,286.18,-299.44,-13.254,0,0,12.472,0,-0.00014914,-0,-0,0,0,0.3,0,-0.34632
1.486,0.4458,1.0402,0.20804,285.19,-298.97,-13.777,0,0,12.945,0.00054825,0.00040365,-0,-0,0,0,0.3,0,-0.35929
6.853,2.0559,4.7971,0.95942,284.78,-299.95,-15.167,0,0,11.33,0.00075802,0.00072865,-0,-0,0,0,0.3,0,-0.29253
38.98,11.694,27.286,5.4572,283.12,-306.62,-23.505,0,0,1.6762,0.00048926,0.0004071,-0,-0,0,0,0.3,0,0.10667
76.1,22.83,53.27,10.654,288.91,-315.64,-26.729,0,0,-10.865,5.0222,0,-0,-0,0,0,0.3,0.00011475,0.74872
218,65.4,152.6,30.52,290.52,-315.64,-25.12,0,0,-10.621,86.339,0,-0,-0,0,0,0.3,0.00032887,3.5962
390.2,117.06,273.14,54.628,288.92,-315.64,-26.713,0,0,-10.384,181.41,0,-0,-0,0,0,0.3,0.00058872,6.9516
820,246,574,114.8,293.86,-315.64,-21.777,6.8083,5.3708,-10.155,439.45,0,0,-6.8224e-06,0,0,0.3,0.0012373,15.922
590.8,177.24,413.56,82.712,295.41,-315.64,-20.225,20.391,16.406,-9.9328,337.49,0,0,-2.0841e-05,0,0,0.3,0.00089142,12.134
539,161.7,377.3,75.46,296.01,-315.64,-19.631,11.318,8.5532,-9.7179,292.36,0,0,-1.0865e-05,0,0,0.3,0.00081326,10.65
515.6,154.68,360.92,72.184,295.35,-315.64,-20.284,0,0,-9.51,258.94,0,-0,-0,0,0,0.3,0.00077795,9.6092
300.1,90.03,210.07,42.014,297.12,-315.64,-18.517,0.040461,0.027042,-9.3088,140.3,0,0,-3.4351e-08,0,0,0.3,0.00045276,5.4056
241.8,72.54,169.26,33.852,311.32,-315.64,-4.3121,0,0,-9.1143,121.98,0,-0,-0,0,0,0.3,0.00036479,4.6531
133.9,40.17,93.73,18.746,316.51,-315.64,0.87222,0,0,-8.926,66.93,0,-0,-0,0,0,0.3,0.00020197,2.6687
65.39,19.617,45.773,9.1546,314.65,-315.64,-0.99145,0,0,-8.7438,26.883,0,-0,-0,0,0,0.3,9.8589e-05,1.2633
16.1,4.83,11.27,2.254,312.24,-314.4,-2.1573,0,0,-6.8581,0.00057415,0.0005493,-0,-0,0,0,0.3,0,0.25707
3.048,0.9144,2.1336,0.42672,309.79,-310.37,-0.58393,0,0,-1.1233,0,-7.187e-05,-0,-0,0,0,0.3,0,0.043716
1.124,0.3372,0.7868,0.15736,311.51,-310.65,0.85979,0,0,-1.4888,0.0004447,0.00029806,-0,-0,0,0,0.3,0,0.04645
1.445,0.4335,1.0115,0.2023,286.19,-300.25,-14.055,0,0,13.245,0,-0.00016609,-0,-0,0,0,0.3,0,-0.36795
1.713,0.5139,1.1991,0.23982,283.99,-299.31,-15.313,0,0,14.353,0,-0.00016106,-0,-0,0,0,0.3,0,-0.39814
1.453,0.4359,1.0171,0.20342,285.07,-299.58,-14.512,0,0,13.699,0.00044842,0.00040392,-0,-0,0,0,0.3,0,-0.38069
1.331,0.3993,0.9317,0.18634,276.19,-295.82,-19.622,0,0,18.876,0,-3.4581e-05,-0,-0,0,0,0.3,0,-0.52724
1.287,0.3861,0.9009,0.18018,275.6,-295.43,-19.823,0,0,19.102,0,-3.7396e-06,-0,-0,0,0,0.3,0,-0.5338
0.568,0.1704,0.3976,0.07952,271.9,-293.61,-21.712,0,0,21.394,0.0003973,0.00039338,-0,-0,0,0,0.3,0,-0.60127
0.962,0.2886,0.6734,0.13468,270.68,-293.18,-22.497,0.17356,0.13668,21.647,0,-0.00017991,0,-1.7362e-07,0,0,0.3,0,-0.60689
1.275,0.3825,0.8925,0.08925,271,-293.14,-22.141,0,0,21.337,0,-0.00016567,-0,-0,0,0,0.3,0,-0.5994
9.98,2.994,6.986,0.6986,270.53,-295.03,-24.504,0,0,18.216,0,-8.8785e-05,-0,-0,0,0,0.3,0,-0.49418
88,26.4,61.6,6.16,271.16,-315.54,-44.375,0,0,-11.066,0,-7.1549e-05,-0,-0,0,0,0.3,3.6233e-05,0.48592
269.8,80.94,188.86,18.886,272.49,-315.64,-43.146,0,0,-10.95,115.88,0,-0,-0,0,0,0.3,0.00020348,4.1105
272.9,81.87,191.03,38.206,277.44,-315.64,-38.197,9.8115,7.8291,-10.704,121.56,0,0,-9.9453e-06,0,0,0.3,0.00041172,4.809
626,187.8,438.2,87.64,283.29,-315.64,-32.351,3.3638,2.4723,-10.466,313.58,0,0,-3.1405e-06,0,0,0.3,0.00094454,11.613
706.4,211.92,494.48,98.896,292.2,-315.64,-23.434,24.211,14.427,-10.235,400.55,0,0,-1.8326e-05,0,0,0.3,0.0010659,14.378
293.4,88.02,205.38,41.076,297.64,-315.64,-17.993,30.595,16.223,-10.012,183.12,0,0,-2.0607e-05,0,0,0.3,0.00044265,6.6068
334.3,100.29,234.01,46.802,314.46,-315.64,-1.1723,119.15,61.551,-9.7962,356.94,0,0,-7.8187e-05,0,0,0.3,0.00050437,11.666
514.6,154.38,360.22,72.044,321.19,-315.64,5.5507,196.9,95.197,-9.5874,576.24,0,0,-0.00012093,0,0,0.3,0.00077644,18.558
738.8,221.64,517.16,103.43,321.54,-315.64,5.905,241.19,114.99,-9.3849,766.43,0,0,-0.00014607,0,0,0.3,0.0011148,24.803
428.3,128.49,299.81,59.962,320.5,-315.64,4.8625,422.56,217.95,-9.1885,876.03,0,0,-0.00027686,0,0,0.3,0.00064621,26.663
157.2,47.16,110.04,22.008,315.79,-315.64,0.15777,277.57,145.72,-8.9987,502.48,0,0,-0.0001851,0,0,0.3,0.00023713,15.05
46.17,13.851,32.319,6.4638,311.23,-315.64,-4.4049,330.51,186.83,-8.8153,529.97,0,0,-0.00023732,0,0,0.3,6.9586e-05,15.381
3.838,1.1514,2.6866,0.53732,306.58,-315.64,-9.0604,239.05,154.67,-8.6378,378.18,0,0,-0.00019648,0,0,0.3,5.7077e-06,10.927
0,0,0,0,304.55,-315.64,-11.082,168.75,122.82,-8.4659,272.03,0,0,-0.00015602,0,0,0.3,0,7.9127
0,0,0,0,302.62,-315.64,-13.014,201.44,166.31,-8.2993,346.43,0,0,-0.00021126,0,0,0.3,0,10.007
0,0,0,0,293.6,-315.64,-22.039,236.05,197.47,-8.1378,403.34,0,0,-0.00025084,0,0,0.3,0,11.608
0,0,0,0,293.97,-315.64,-21.666,200.77,173.63,-7.9811,344.75,0,0,-0.00022056,0,0,0.3,0,9.9505
0,0,0,0,295.06,-315.64,-20.574,174.05,145.16,-7.8292,290.81,0,0,-0.0001844,0,0,0.3,0,8.4244
0,0,0,0,295.65,-315.64,-19.986,279.12,233.37,-7.6819,484.83,0,0,-0.00029645,0,0,0.3,0,13.894
0,0,0,0,295.49,-315.64,-20.142,270.84,235.76,-7.5389,478.91,0,0,-0.00029948,0,0,0.3,0,13.723
0,0,0,0,296.37,-315.64,-19.266,288.64,246.38,-7.4002,508.34,0,0,-0.00031297,0,0,0.3,0,14.549
0,0,0,0,297.66,-315.64,-17.982,269.39,238.7,-7.2656,482.84,0,0,-0.00030322,0,0,0.3,0,13.826
0,0,0,0,298.14,-315.64,-17.495,293.78,272.29,-7.1349,541.43,0,0,-0.00034588,0,0,0.3,0,15.475
5.734,1.7202,4.0138,0.80276,300.05,-315.64,-15.585,287.61,256.74,-7.008,524.97,0,0,-0.00032614,0,0,0.3,8.5688e-06,15.03
53.01,15.903,37.107,7.4214,301.91,-315.64,-13.725,356.54,310.9,-6.8847,676.52,0,0,-0.00039493,0,0,0.3,7.9907e-05,19.488
224.6,67.38,157.22,31.444,305.68,-315.64,-9.9575,406.89,360.92,-6.7649,876.86,0,0,-0.00045847,0,0,0.3,0.00033883,25.814
571.3,171.39,399.91,79.982,308.89,-315.64,-6.7417,418.89,361.45,-6.6482,1086.9,0,0,-0.00045915,0,0,0.3,0.000862,33.104
793.3,237.99,555.31,111.06,310.51,-315.64,-5.1297,436.54,391.05,-6.5343,1260.2,0,0,-0.00049674,0,0,0.3,0.001197,38.866
582.8,174.84,407.96,81.592,311.8,-315.64,-3.8348,460.75,415.19,-6.4232,1192.1,0,0,-0.00052741,0,0,0.3,0.00087935,36.11
827,248.1,578.9,115.78,315.17,-315.64,-0.46999,455.83,407.43,-6.3155,1319.6,0,0,-0.00051756,0,0,0.3,0.0012478,40.67
835,250.5,584.5,116.9,316.59,-315.64,0.94913,461.52,406.83,-6.2104,1330.7,0,0,-0.00051679,0,0,0.3,0.0012599,41.011
365.8,109.74,256.06,51.212,318.13,-315.64,2.4894,374.49,286.62,-6.1082,862.34,0,0,-0.00036409,0,0,0.3,0.0005519,25.943
268.8,80.64,188.16,37.632,320.72,-315.64,5.0836,458.89,355.47,-6.0096,963.96,0,0,-0.00045155,0,0,0.3,0.00040553,28.424
188.6,56.58,132.02,26.404,320.09,-315.64,4.4553,493.68,402.57,-5.9138,1000.4,0,0,-0.00051138,0,0,0.3,0.00028451,29.133
112.4,33.72,78.68,15.736,315.89,-315.64,0.24831,416.67,407.93,-5.8207,881.97,0,0,-0.00051819,0,0,0.3,0.00016953,25.488
54.91,16.473,38.437,7.6874,314.68,-315.64,-0.95338,323.9,342.8,-5.7303,690.76,0,0,-0.00043546,0,0,0.3,8.2774e-05,19.865
9.93,2.979,6.951,1.3902,312.65,-315.64,-2.9885,313.45,331,-5.6423,641.38,0,0,-0.00042046,0,0,0.3,1.49e-05,18.291
0,0,0,0,293.72,-315.64,-21.913,37.859,36.107,-5.5568,46.497,0,0,-4.5867e-05,0,0,0.3,0,1.4684
0.779,0.2337,0.5453,0.10906,290.38,-303.01,-12.631,0,0,12.195,0,-0.0001441,-0,-0,0,0,0.3,0,-0.34094
0,0,0,0,262.05,-291.13,-29.08,0,0,29.079,0,-7.8514e-05,-0,-0,0,0,0.3,0,-0.82033
0,0,0,0,258.94,-289.64,-30.701,0,0,30.701,0,-3.1413e-05,-0,-0,0,0,0.3,0,-0.86608
0,0,0,0,266.37,-299.79,-33.419,9.7827,8.2558,15.381,0.00065759,0.00045154,0,-1.0487e-05,0,0,0.3,0,-0.43387
0,0,0,0,268.27,-293.51,-25.244,0.6076,0.48004,24.156,0,-0.00015776,0,-6.098e-07,0,0,0.30003,0,-0.68145
0.548,0.16442,0.38358,0.038358,261.79,-290.39,-28.6,0,0,28.256,0.00066274,0.00039976,-0,-0,0,0,0.30003,0,-0.79598
0.589,0.17672,0.41228,0.041228,248.27,-284.73,-36.465,0,0,36.094,0,-0.00018221,-0,-0,0,0,0.30003,0,-1.017
2.139,0.64176,1.4972,0.14972,249.44,-285.33,-35.89,0,0,34.542,0,-0.00011851,-0,-0,0,0,0.30003,0,-0.9702
1.981,0.59436,1.3866,0.13866,248.23,-284.55,-36.322,0,0,35.074,0.00062571,0.00039709,-0,-0,0,0,0.30003,0,-0.98551
9.2,2.7603,6.4397,0.64397,248.18,-286.11,-37.924,0,0,32.129,0.00086411,0.00077309,-0,-0,0,0,0.30003,0,-0.88816
62.9,18.872,44.028,4.4028,242.8,-297.43,-54.633,0,0,15.008,0.00057796,0.00040295,-0,-0,0,0,0.30003,0,-0.29916
146.4,43.924,102.48,10.248,243.3,-315.64,-72.332,0,0,-10.876,9.0196,0,-0,-0,0,0,0.30003,0.00011037,0.85034
226.4,67.92,158.48,31.696,241.8,-315.64,-73.839,7.6168,6.3218,-10.624,56.259,0,0,-8.0305e-06,0,0,0.3,0.00034155,2.7809
603.5,181.05,422.45,84.49,243.2,-315.64,-72.437,13.607,9.1582,-10.381,277.91,0,0,-1.1634e-05,0,0,0.3,0.00091059,10.516
986,295.8,690.2,138.04,246.17,-315.64,-69.471,7.5256,3.6381,-10.144,483.71,0,0,-4.6214e-06,0,0,0.3,0.0014878,17.825
902,270.6,631.4,126.28,247,-315.64,-68.64,13.675,6.2351,-9.9154,446.48,0,0,-7.9204e-06,0,0,0.3,0.001361,16.437
892,267.6,624.4,124.88,248.22,-315.64,-67.416,18.81,8.2118,-9.6941,449.43,0,0,-1.0431e-05,0,0,0.3,0.0013459,16.475
830,249,581,116.2,250.28,-315.64,-65.355,26.029,11.29,-9.4801,427.28,0,0,-1.4341e-05,0,0,0.3,0.0012524,15.599
717,215.1,501.9,100.38,248.62,-315.64,-67.02,15.128,6.2003,-9.2732,346.56,0,0,-7.8762e-06,0,0,0.3,0.0010819,12.869
560.2,168.06,392.14,78.428,249.45,-315.64,-66.191,3.1949,0.88601,-9.0732,242.53,0,0,-1.1255e-06,0,0,0.3,0.00084525,9.31
373.6,112.08,261.52,52.304,249.79,-315.64,-65.851,0,0,-8.8799,134.48,0,-0,-0,0,0,0.3,0.00056367,5.5197
95.4,28.62,66.78,13.356,243.82,-304.34,-60.518,0,0,7.0946,0.00043502,0.00040607,-0,-0,0,0,0.3,0,0.17664
11.3,3.39,7.91,1.582,239.83,-283.48,-43.649,0,0,37.321,0.0001937,0,-0,-0,0,0,0.3,0,-1.0082
0,0,0,0,238.44,-280.12,-41.679,0,0,41.678,0,-6.1658e-05,-0,-0,0,0,0.3,0,-1.1757
0,0,0,0,237.84,-279.58,-41.734,0,0,41.734,0,-0.00018102,-0,-0,0,0,0.3,0,-1.1773
0,0,0,0,236.05,-278.57,-42.513,0,0,42.513,0,-0.00028114,-0,-0,0,0,0.3,0,-1.1993
0,0,0,0,234.18,-277.52,-43.342,0,0,43.342,0.00046515,0.00039387,-0,-0,0,0,0.3,0,-1.2227
0,0,0,0,233.28,-276.86,-43.579,0,0,43.58,0.00042342,0.00039356,-0,-0,0,0,0.3,0,-1.2294
0,0,0,0,232.9,-276.41,-43.509,0,0,43.51,0.00053106,0.00039335,-0,-0,0,0,0.3,0,-1.2274
