SWIN,SWOUT,SWNET,LWNET,EH,EE,melt [cm ice eq. day]
-2.185,0.50255,-1.6825,-45.793,0,0,-1.3393
-2.269,0.52187,-1.7471,-46.079,0,0,-1.3492
-0.269,0.06187,-0.20713,-43.974,0,0,-1.2463
0.017,-0.00391,0.01309,-48.055,0,0,-1.3552
1.513,-0.34799,1.165,-45.745,0.012054,0.011675,-1.2569
1.177,-0.27071,0.90629,-16.955,0,0,-0.45273
2.236,-0.51428,1.7217,-17.443,0,0,-0.44349
10.19,-2.3437,7.8463,-19.628,0,0,-0.33237
32.48,-7.4704,25.01,-19.487,0,0,0.1558
128.9,-29.647,99.253,-26.344,0,0,2.0567
344.1,-79.143,264.96,-35.064,0,0,6.4852
414.7,-95.381,319.32,-35.012,0,0,8.0202
247.5,-56.925,190.58,-22.215,7.8706,6.0067,5.1408
497.5,-114.43,383.07,-33.553,0,0,9.8599
416.2,-95.726,320.47,-32.002,0.61771,0.20934,8.161
693.8,-159.57,534.23,-32.25,73.881,42.446,17.442
414.3,-95.289,319.01,-17.773,0,0,8.4978
316.3,-72.749,243.55,-25.642,0,0,6.1471
421.9,-97.037,324.86,-59.197,0,0,7.4943
69.15,-15.904,53.246,-16.742,0,0,1.0297
63.25,-14.547,48.703,-5.9727,0,0,1.2054
20.79,-4.7817,16.008,-24.238,0,0,-0.23215
-0.773,0.17779,-0.59521,-16.349,0,0,-0.47799
-3.882,0.89286,-2.9891,-22.722,0,0,-0.72529
-3.328,0.76544,-2.5626,-41.565,0,0,-1.2448
-1.933,0.44459,-1.4884,-45.962,3.368e-66,2.7142e-66,-1.3386
-2.118,0.48714,-1.6309,-47.396,0,0,-1.383
-3.261,0.75003,-2.511,-49.374,0,0,-1.4636
-0.437,0.10051,-0.33649,-51.21,0,0,-1.4541
-0.992,0.22816,-0.76384,-19.244,0,0,-0.56441
2.454,-0.56442,1.8896,-18.763,0,0,-0.47599
21.08,-4.8484,16.232,-21.116,0,0,-0.13778
46.5,-10.695,35.805,-20.877,2.3765,2.1339,0.54835
107,-24.61,82.39,-23.167,0,0,1.6707
210,-48.3,161.7,-26.211,0,0,3.8221
307.9,-70.817,237.08,-29.376,0,0,5.8593
426.3,-98.049,328.25,-37.548,1.7413,1.1266,8.2815
479.7,-110.33,369.37,-39.359,0.04626,0.0097894,9.3111
868,-199.64,668.36,-69.269,0,0,16.9
871,-200.33,670.67,-64.426,0,0,17.102
741.5,-170.54,570.96,-65.369,0,0,14.262
863,-198.49,664.51,-62.263,0,0,16.989
723,-166.29,556.71,-65.554,4.9262,2.1201,14.054
483.1,-111.11,371.99,-66.171,0,0,8.627
122,-28.06,93.94,-24.138,0,0,1.9691
35.81,-8.2363,27.574,-25.474,0,0,0.059223
4.436,-1.0203,3.4157,-23.097,0,0,-0.55521
1.008,-0.23184,0.77616,-31.942,0,0,-0.87918
2.185,-0.50255,1.6825,-25.116,0,0,-0.66105
2.235,-0.51405,1.721,-40.326,0,0,-1.089
1.294,-0.29762,0.99638,-43.699,0,0,-1.2046
1.815,-0.41745,1.3976,-45.816,0,0,-1.253
1.446,-0.33258,1.1134,-45.327,0,0,-1.2472
0.857,-0.19711,0.65989,-16.677,0,0,-0.45183
2.084,-0.47932,1.6047,-14.174,0,0,-0.35459
22.15,-5.0945,17.055,-11.686,0,0,0.15148
148.1,-34.063,114.04,-24.652,0.88057,0.76153,2.5679
231.5,-53.245,178.26,-28.352,0,0,4.2287
273.5,-62.905,210.6,-26.513,4.895,3.2417,5.4224
191.6,-44.068,147.53,-22.212,0,0,3.5352
854,-196.42,657.58,-57.981,0,0,16.914
505.6,-116.29,389.31,-39.415,1.9961,1.0933,9.9576
221.5,-50.945,170.56,-20.859,0,0,4.2229
101.6,-23.368,78.232,-15.875,0,0,1.7591
97.2,-22.356,74.844,-3.2763,0,0,2.0189
197.5,-45.425,152.08,-2.6259,14.461,12.539,4.9776
88.2,-20.286,67.914,-12.362,0,0,1.5671
85.7,-19.711,65.989,-31.88,30.1,32.201,2.7197
55.63,-12.795,42.835,-4.9758,22.583,21.841,2.3212
14.75,-3.3925,11.358,-0.21943,0,0,0.3142
1.529,-0.35167,1.1773,3.1442,130.86,116.97,7.1131
-0.403,0.09269,-0.31031,0.68543,19.565,18.36,1.0804
-3.074,0.70702,-2.367,-10.712,0,0,-0.36896
0.286,-0.06578,0.22022,0.95196,85.48,76.973,4.6158
1.058,-0.24334,0.81466,2.7155,81.21,71.512,4.4078
0.823,-0.18929,0.63371,0.79202,0,0,0.040219
-1.176,0.27048,-0.90552,-10.764,0,0,-0.32919
-0.857,0.19711,-0.65989,28.935,50.407,37.281,3.2713
-1.159,0.26657,-0.89243,31.744,0,0,0.87031
24.04,-5.5292,18.511,33.013,82.186,43.463,4.998
61.88,-14.232,47.648,31.407,100.73,49,6.4538
245.6,-56.488,189.11,18.033,29.227,12.337,7.016
452.7,-104.12,348.58,7.1993,0.43776,0.11213,10.052
694.4,-159.71,534.69,-4.0776,168.96,41.354,20.901
633.5,-145.7,487.8,-1.5713,196.29,64.614,21.076
378.7,-87.101,291.6,10.589,237.24,127.58,18.816
283.5,-65.205,218.3,5.9518,100.08,75.821,11.288
224.4,-51.612,172.79,3.6168,18.223,15.891,5.9387
230.9,-53.107,177.79,-1.998,64.487,59.337,8.4521
190,-43.7,146.3,-4.4592,24.439,25.11,5.399
360.4,-82.892,277.51,-43.582,23.428,21.165,7.8569
236.7,-54.441,182.26,-37.722,111.02,106.68,10.219
64.73,-14.888,49.842,2.769,246.22,202.81,14.151
20.66,-4.7518,15.908,1.806,177.62,96.455,8.2312
0.353,-0.08119,0.27181,-3.8184,76.284,43.937,3.2914
-4.184,0.96232,-3.2217,-7.4371,84.508,55.117,3.6381
-2.957,0.68011,-2.2769,-7.7502,42.472,29.281,1.7412
-1.243,0.28589,-0.95711,-6.0251,116.01,72.879,5.1316
-1.428,0.32844,-1.0996,-12.571,48.182,32.43,1.8884
-0.958,0.22034,-0.73766,-13.137,34.268,20.897,1.1648
-1.613,0.37099,-1.242,-13.908,116.28,65.653,4.7049
-2.134,0.49082,-1.6432,17.709,0,0,0.45322
0.084,-0.01932,0.06468,17.156,64.751,31.633,3.2047
23.37,-5.3751,17.995,13.284,41.386,17.738,2.5502
77.48,-17.82,59.66,0.11801,0,0,1.6863
185.5,-42.665,142.84,3.2052,93.865,38.071,7.8416
398.6,-91.678,306.92,-8.0156,159.41,77.517,15.116
432.4,-99.452,332.95,-4.5561,92.747,24.395,12.568
0,0,0,33.45,146.24,31.774,5.9654
533.5,-122.7,410.8,-13.044,143.68,51.826,16.736
292.5,-67.275,225.22,7.5357,103.18,21.654,10.087
629.9,-144.88,485.02,-28.512,98.107,38.11,16.721
0,0,0,37.059,77.563,27.608,4.0123
1080,-248.4,831.6,-36.877,216.22,70.994,30.521
829,-190.67,638.33,-43.996,89.04,41.912,20.46
117.8,-27.094,90.706,-43.95,84.637,16.97,4.1853
75,-17.25,57.75,-12.623,87.739,44.949,5.0161
20.8,-4.784,16.016,-16.053,14.496,6.2048,0.58293
-1.899,0.43677,-1.4622,-18.708,70.982,42.877,2.6429
-2.235,0.51405,-1.721,-17.785,119.75,68.181,4.7511
-2.033,0.46759,-1.5654,-17.952,67.362,28.475,2.1529
-1.428,0.32844,-1.0996,-16.196,103.54,28.733,3.2435
-5.142,1.1827,-3.9593,-20.635,86.84,43.515,2.9835
-3.445,0.79235,-2.6527,-23.148,80.807,51.793,3.0128
-2.672,0.61456,-2.0574,-23.493,83.634,52.951,3.1322
-1.899,0.43677,-1.4622,8.0489,80.394,56.162,4.038
-0.319,0.07337,-0.24563,6.9457,37.631,24.915,1.9534
32.33,-7.4359,24.894,6.0828,74.56,47.927,4.3292
131.5,-30.245,101.26,-0.79487,64.641,40.71,5.8059
389.2,-89.516,299.68,-18.405,135.18,83.723,14.11
525,-120.75,404.25,-23.089,152.98,75.878,17.208
736.3,-169.35,566.95,-37.162,121.67,74.049,20.466
837,-192.51,644.49,-40.548,47.312,27.655,19.152
1099,-252.77,846.23,-39.407,200.58,69.223,30.371
0,0,0,33.744,73.302,20.921,3.6099
1097,-252.31,844.69,-33.097,215.82,33.342,29.923
0,0,0,40.638,255.13,26.89,9.102
1069,-245.87,823.13,-35.889,153.86,46.047,27.847
1041,-239.43,801.57,-37.722,108.16,33.174,25.535
645.2,-148.4,496.8,-41.454,152.96,39.088,18.263
105,-24.15,80.85,-9.3119,136.33,41.504,7.0346
49.77,-11.447,38.323,-10.505,113.69,30.927,4.8644
-0.403,0.09269,-0.31031,-15.701,102.1,36.867,3.4685
-1.68,0.3864,-1.2936,-16.221,109.37,37.387,3.6459
-1.159,0.26657,-0.89243,-18.784,29.146,10.403,0.56059
-1.882,0.43286,-1.4491,-22.752,43.553,21.86,1.1626
-0.706,0.16238,-0.54362,-17.861,0,0,-0.51918
-0.555,0.12765,-0.42735,-19.468,0,0,-0.56124
3.848,-0.88504,2.963,-23.338,0,0,-0.57477
0.168,-0.03864,0.12936,13.802,0,0,0.39299
0.622,-0.14306,0.47894,12.992,0,0,0.38001
25.27,-5.8121,19.458,8.4052,33.911,15.315,2.1747
54.2,-12.466,41.734,4.5147,0,0,1.3047
61.25,-14.087,47.163,8.4694,43.411,20.497,3.3722
103.5,-23.805,79.695,11.275,40.517,20.578,4.2897
199.3,-45.839,153.46,4.0586,9.1906,3.748,4.8086
351,-80.73,270.27,-2.1241,0,0,7.5643
481.3,-110.7,370.6,-8.6436,0,0,10.211
547.6,-125.95,421.65,-14.528,66.491,24.96,14.065
570.8,-131.28,439.52,-20.628,98.851,36.221,15.627
493.1,-113.41,379.69,-27.176,140.12,77.75,16.09
400.1,-92.023,308.08,-31.613,85.717,42.916,11.428
361.7,-83.191,278.51,-42.982,73.229,44.678,9.9703
255.6,-58.788,196.81,-41.686,112.46,69.977,9.5224
71.86,-16.528,55.332,-7.5937,25.877,14.375,2.4822
13.39,-3.0797,10.31,-5.8679,59.415,24.093,2.4811
0.151,-0.03473,0.11627,-5.8155,26.438,10.391,0.87818
0.655,-0.15065,0.50435,-8.5839,42.47,22.677,1.6098
-0.067,0.01541,-0.05159,-10.609,53.073,31.824,2.0942
-1.63,0.3749,-1.2551,-10.194,88.145,50.901,3.5995
-3.176,0.73048,-2.4455,-12.623,120.65,82.905,5.3172
-2.369,0.54487,-1.8241,-16.655,119.41,91.42,5.4262
-0.353,0.08119,-0.27181,-17.159,45.583,38.084,1.8685
-0.622,0.14306,-0.47894,12.688,70.043,65.151,4.1582
0.807,-0.18561,0.62139,13.127,0,0,0.38782
68.48,-15.75,52.73,4.258,37.468,32.945,3.5939
73.9,-16.997,56.903,8.0177,65.854,57.205,5.3028
144.1,-33.143,110.96,5.0141,56.813,49.327,6.2657
520.6,-119.74,400.86,-19.078,105.6,86.531,16.19
785.8,-180.73,605.07,-29.271,101.79,79.768,21.365
943,-216.89,726.11,-32.336,167.76,110.43,27.419
326.3,-75.049,251.25,16.835,121.16,75.446,13.109
184.8,-42.504,142.3,31.257,118.45,77.572,10.426
327.1,-75.233,251.87,5.9491,87.648,72.345,11.786
575,-132.25,442.75,-29.862,129.83,112.5,18.483
953,-219.19,733.81,-33.998,75.001,56.819,23.46
431.9,-99.337,332.56,-32.526,113.28,92.045,14.256
238.4,-54.832,183.57,-34.85,132.64,119.98,11.321
90.8,-20.884,69.916,-0.85692,181.06,168.83,11.818
27.23,-6.2629,20.967,-0.11308,7.1398,6.3361,0.96843
0.974,-0.22402,0.74998,-1.2283,172.16,156.16,9.2485
0.286,-0.06578,0.22022,-3.6076,73.39,53.01,3.4701
-0.42,0.0966,-0.3234,-8.5318,0,0,-0.2498
-0.924,0.21252,-0.71148,-31.433,0,0,-0.90679
-0.118,0.02714,-0.09086,-32.665,8.1024,7.3084,-0.4893
-1.849,0.42527,-1.4237,-36.779,0,0,-1.0777
-1.361,0.31303,-1.048,-31.325,0,0,-0.91324
0.756,-0.17388,0.58212,20.386,0,0,0.59151
1.025,-0.23575,0.78925,11.687,0,0,0.35196
19.85,-4.5655,15.285,7.812,0,0,0.65154
104.6,-24.058,80.542,6.7832,0,0,2.4634
135.3,-31.119,104.18,-5.1993,10.564,6.9789,3.2871
301,-69.23,231.77,-15.949,0,0,6.0882
536.3,-123.35,412.95,-30.677,36.46,17.353,12.302
496.1,-114.1,382,-5.6852,29.016,13.092,11.803
0,0,0,45.999,11.742,4.4492,1.7544
340.2,-78.246,261.95,17.679,70.725,27.132,10.649
0,0,0,50.995,189.14,76.359,8.9281
0,0,0,53.39,0,0,1.5061
286.5,-65.895,220.61,1.1995,30.662,10.819,7.4272
244.1,-56.143,187.96,-19.352,187.96,86.479,12.498
146.8,-33.764,113.04,-35.039,177.54,92.47,9.8172
42.57,-9.7911,32.779,0.5256,154,49.203,6.6719
23.14,-5.3222,17.818,-9.9348,88.063,55.448,4.2708
-2.319,0.53337,-1.7856,-15.292,48.37,30.443,1.7416
-1.193,0.27439,-0.91861,-18.018,38.15,25.647,1.2655
-1.546,0.35558,-1.1904,-19.109,80.018,55.42,3.248
-1.899,0.43677,-1.4622,-20.63,38.09,30.91,1.3233
-0.336,0.07728,-0.25872,-20.332,48.926,38.573,1.8875
-0.807,0.18561,-0.62139,-18.703,54.072,37.297,2.0324
-1.294,0.29762,-0.99638,-18.003,14.537,10.212,0.1622
-2.672,0.61456,-2.0574,17.919,34.966,19.872,1.9944
0.387,-0.08901,0.29799,12.382,54.051,33.832,2.8369
46.13,-10.61,35.52,3.9571,61.989,40.248,3.9977
155.3,-35.719,119.58,-2.0191,82.772,5.7096,5.8124
121.9,-28.037,93.863,-0.49648,50.16,19.451,4.5975
331.4,-76.222,255.18,-9.5525,161.85,49.317,12.886
224.6,-51.658,172.94,-4.5929,55.815,19.681,6.8788
291.6,-67.068,224.53,-12.2,102.99,53.003,10.39
396.9,-91.287,305.61,-20.665,46.328,30.231,10.198
229.9,-52.877,177.02,-5.5122,63.472,17.431,7.1205
110.6,-25.438,85.162,-4.2651,79.084,47.899,5.8642
122.2,-28.106,94.094,-9.4151,23.74,15.385,3.4925
85.7,-19.711,65.989,-5.737,55.541,37.663,4.3289
61.09,-14.051,47.039,-9.005,50.096,32.057,3.3905
32.02,-7.3646,24.655,-13.876,91.206,69.029,4.8242
16.81,-3.8663,12.944,-29.119,72.063,58.156,3.2171
3.092,-0.71116,2.3808,-29.169,72.627,54.629,2.8342
-0.639,0.14697,-0.49203,-31.878,67.532,53.092,2.4896
-0.79,0.1817,-0.6083,-31.663,43.587,30.275,1.1733
-0.605,0.13915,-0.46585,-30.148,65.335,55.395,2.5422
-0.639,0.14697,-0.49203,-30.325,71.619,66.805,3.0356
-0.672,0.15456,-0.51744,-30.614,33.644,26.789,0.82657
-0.739,0.16997,-0.56903,-30.953,36.986,26.094,0.89025
-0.689,0.15847,-0.53053,-29.292,58.928,45.289,2.0987
-0.286,0.06578,-0.22022,3.8735,31.803,21.253,1.5998
0.151,-0.03473,0.11627,4.2611,0,0,0.12348
9.29,-2.1367,7.1533,1.1107,4.6261,4.0501,0.47788
14.44,-3.3212,11.119,0.22885,0,0,0.32011
19.8,-4.554,15.246,3.4326,0,0,0.52692
26.27,-6.0421,20.228,11.91,0,0,0.90659
41.14,-9.4622,31.678,7.5882,26.083,23.67,2.5112
59.05,-13.581,45.468,14.837,107.21,90.665,7.2831
56.48,-12.99,43.49,15.715,162.23,139.64,10.186
74.79,-17.202,57.588,14.849,24.56,19.216,3.2783
112.6,-25.898,86.702,10.917,107.07,102.96,8.6785
105.3,-24.219,81.081,8.9651,72.706,59.858,6.2798
126.2,-29.026,97.174,1.2095,134.71,126.39,10.141
78.23,-17.993,60.237,2.2684,108.24,91.81,7.4065
82,-18.86,63.14,-31.457,88.844,68.582,5.3347
73.5,-16.905,56.595,-13.24,109.83,54.163,5.8491
20.84,-4.7932,16.047,-14.319,52.016,11.023,1.827
-0.991,0.22793,-0.76307,-19.083,106.91,12.145,2.7986
-1.664,0.38272,-1.2813,-22.636,60.255,6.7167,1.2145
-0.168,0.03864,-0.12936,-25.753,0,0,-0.73013
-2.47,0.5681,-1.9019,-27.767,9.6402,3.486,-0.46665
-1.025,0.23575,-0.78925,-26.041,26.984,7.6559,0.22031
0.387,-0.08901,0.29799,-32.689,0,0,-0.91375
-3.798,0.87354,-2.9245,-40.993,3.3924,1.1806,-1.1099
-0.42,0.0966,-0.3234,-10.899,0,0,-0.31658
1.16,-0.2668,0.8932,-14.192,0,0,-0.37517
25.6,-5.888,19.712,-18.219,6.0736e-66,2.8177e-66,0.042127
89.8,-20.654,69.146,-21.746,0,0,1.3371
186.7,-42.941,143.76,-29.27,0,0,3.2297
229.8,-52.854,176.95,-27.121,2.1707,0.65773,4.3063
403.9,-92.897,311,-33.791,4.9769,3.0681,8.047
508.2,-116.89,391.31,-33.449,0,0,10.095
545.7,-125.51,420.19,-19.834,15.736,3.3713,11.833
436.6,-100.42,336.18,-13.361,52.173,16.871,11.054
413,-94.99,318.01,-11.607,89.791,17.701,11.676
303.2,-69.736,233.46,-3.8801,126.38,23.088,10.693
292,-67.16,224.84,-13.333,139.98,25.798,10.643
436.3,-100.35,335.95,-35.134,139.4,33.447,13.362
237.8,-54.694,183.11,-38.706,174.98,37.357,10.064
120.1,-27.623,92.477,-5.6582,59.752,12.772,4.495
30.26,-6.9598,23.3,-7.9588,145.72,41.502,5.7143
-0.353,0.08119,-0.27181,-14.165,58.146,24.917,1.9359
-0.319,0.07337,-0.24563,-19.19,79.459,39.309,2.8022
-1.58,0.3634,-1.2166,-24.607,0,0,-0.72848
0.874,-0.20102,0.67298,-33.328,0,0,-0.92118
1.227,-0.28221,0.94479,-42.913,2.0911e-49,2.2275e-49,-1.1839
0.639,-0.14697,0.49203,-47.448,0,0,-1.3246
0.941,-0.21643,0.72457,-46.464,0,0,-1.2903
0.824,-0.18952,0.63448,-16.264,3.1891,3.4989,-0.25223
1.21,-0.2783,0.9317,-14.396,4.6804e-08,4.5755e-08,-0.37981
8.69,-1.9987,6.6913,-13.825,0,0,-0.20125
23.82,-5.4786,18.341,-18.236,0,0,0.0029796
68.78,-15.819,52.961,-13.566,0.88144,0.83526,1.1597
120.2,-27.646,92.554,-17.659,1.4988,1.426,2.1953
254.2,-58.466,195.73,-18.881,11.151,10.948,5.6124
466.2,-107.23,358.97,-32.786,15.23,11.234,9.9482
1044,-240.12,803.88,-56.754,23.406,14.573,22.148
0,0,0,38.725,0,0,1.0924
0,0,0,43.702,55.434,15.806,3.2425
0,0,0,41.237,106.29,27.039,4.9245
0,0,0,41.477,88.576,16.714,4.1402
609.7,-140.23,469.47,-33.192,89.013,13.98,15.213
565.9,-130.16,435.74,-38.332,50.021,10.49,12.918
94,-21.62,72.38,-6.7579,118.36,30.599,6.0533
31.55,-7.2565,24.294,-12.88,65.467,19.797,2.7272
0.487,-0.11201,0.37499,-15.598,25.325,7.5113,0.49686
-0.622,0.14306,-0.47894,-18.693,0,0,-0.54084
0.118,-0.02714,0.09086,-26.806,0,0,-0.75362
-1.193,0.27439,-0.91861,-36.224,1.8283,0.55067,-0.98067
-0.958,0.22034,-0.73766,-35.261,0,0,-1.0155
0.857,-0.19711,0.65989,-33.396,0,0,-0.92348
0.42,-0.0966,0.3234,-39.714,0,0,-1.1112
1.076,-0.24748,0.82852,-14.986,0.37276,0.28729,-0.38076
0.42,-0.0966,0.3234,-17.497,0,0,-0.48447
23.94,-5.5062,18.434,-19.51,0,0,-0.03035
99.8,-22.954,76.846,-26.031,0,0,1.4335
209,-48.07,160.93,-30.854,0,0,3.6694
588,-135.24,452.76,-54.858,1.1544e-24,3.093e-25,11.225
395.5,-90.965,304.54,-26.962,0,0,7.8302
871,-200.33,670.67,-61.155,0.96587,0.12328,17.225
1005,-231.15,773.85,-65.874,3.9311,0.72824,20.103
1086,-249.78,836.22,-64.115,2.4506,0.68473,21.869
0,0,0,1.862,6.8865,2.0439,0.30445
1061,-244.03,816.97,-58.179,0,0,21.405
950,-218.5,731.5,-24.004,2.1494,0.51458,20.033
816,-187.68,628.32,-19.889,21.307,4.1365,17.881
707.4,-162.7,544.7,-23.37,0,0,14.706
136.4,-31.372,105.03,9.9019,7.3325,2.3318,3.5148
44.57,-10.251,34.319,-11.952,0,0,0.63095
0.218,-0.05014,0.16786,-1.3874,0,0,-0.034402
-2.235,0.51405,-1.721,-23.318,0,0,-0.70633
-0.807,0.18561,-0.62139,-37.213,0,0,-1.0673
-2.706,0.62238,-2.0836,-42.183,0,0,-1.2487
0.034,-0.00782,0.02618,-38.866,0,0,-1.0957
-1.093,0.25139,-0.84161,-45.901,0,0,-1.3186
-1.479,0.34017,-1.1388,-47.48,0,0,-1.3715
-1.631,0.37513,-1.2559,-17.24,0,0,-0.52176
-1.832,0.42136,-1.4106,-23.113,0,0,-0.69179
19.55,-4.4965,15.054,-19.212,0,0,-0.11731
87.4,-20.102,67.298,-22.1,0,0,1.275
265.5,-61.065,204.44,-32.409,0,0,4.8528
405.3,-93.219,312.08,-39.137,0,0,7.6997
712.6,-163.9,548.7,-51.511,0,0,14.026
448.1,-103.06,345.04,-31.619,0,0,8.8414
278.9,-64.147,214.75,11.296,0.60191,0.45349,6.4065
424,-97.52,326.48,-1.6151,0,0,9.1643
563.8,-129.67,434.13,-24.532,0,0,11.554
990,-227.7,762.3,-29.564,138.05,102.71,27.462
323.1,-74.313,248.79,-12.774,68.212,57.667,10.209
223.4,-51.382,172.02,-18.898,176.78,160.41,13.831
184,-42.32,141.68,-32.764,90.695,92.427,8.2383
77.78,-17.889,59.891,2.8762,196.3,179.18,12.363
15.24,-3.5052,11.735,4.3792,81.214,74.516,4.8476
-1.159,0.26657,-0.89243,2.1268,113.14,108.46,6.2861
1.142,-0.26266,0.87934,-1.5994,7.5333,7.1574,0.39411
1.613,-0.37099,1.242,1.806,45.63,47.907,2.7246
0.302,-0.06946,0.23254,-23.913,0,0,-0.66802
1.059,-0.24357,0.81543,-29.272,0,0,-0.80275
4,-0.92,3.08,-25.828,0,0,-0.6417
1.244,-0.28612,0.95788,-31.306,3.1266,2.8397,-0.68779
2.42,-0.5566,1.8634,5.5751,0,0,0.20984
-0.05,0.0115,-0.0385,2.4146,21.471,21.968,1.2924
8.117,-1.8669,6.2501,-5.4207,0,0,0.023398
40.74,-9.3702,31.37,-11.968,0.79165,0.82303,0.59287
83.5,-19.205,64.295,-10.722,0,0,1.5113
271.4,-62.422,208.98,-21.555,2.0531,2.0314,5.4024
379.3,-87.239,292.06,-27.844,15.888,17.085,8.3836
510.5,-117.41,393.09,-34.432,16.99,14.633,11.01
609.5,-140.19,469.32,-42.074,15.341,13.802,12.874
581.3,-133.7,447.6,-42.323,0,0,11.433
478.5,-110.06,368.44,-33.001,0,0,9.4628
922,-212.06,709.94,-56.293,0,0,18.439
392.6,-90.298,302.3,-42.676,40.139,36.252,9.4789
243.2,-55.936,187.26,-42.149,0,0,4.0936
198.3,-45.609,152.69,-53.976,0,0,2.7847
101.9,-23.437,78.463,-18.749,0,0,1.6845
35.67,-8.2041,27.466,-26.126,0,0,0.037805
1.16,-0.2668,0.8932,-33.338,0,0,-0.91525
-0.874,0.20102,-0.67298,-40.359,0,0,-1.1575
-0.908,0.20884,-0.69916,-44.432,0,0,-1.2731
1.378,-0.31694,1.0611,-40.846,0,0,-1.1223
