NET SW,NET LW,EH,EE,melt [cm ice eq. day],hourly albedo,TEMP,RH,Pressure Air,Pressure Surface,Wind Speed,Ts
11.869,-19.562,33.222,14.275,1.1229,0.32255,5.223,82.2,728.12,498.14,1.398,-2.7865
0,-22.823,28.741,16.857,0.64247,NaN,9,83.6,959.22,520.31,0.865,-2.1986
0,-24.85,33.063,19.954,0.79461,0.068772,6.633,89.9,877.89,499.59,1.188,-2.7472
0,-22.647,34.8,20.628,0.92475,NaN,4.031,94.5,770.17,476.67,1.583,-3.3783
0,-9.9574,39.661,25.592,1.5599,NaN,4.391,97,810.75,479.49,1.74,-3.2991
0,-15.861,29.782,18.464,0.91355,0.3838,4.786,94.7,813.69,482.33,1.255,-3.2201
0,-29.255,25.751,16.502,0.36666,NaN,3.925,97.6,789.53,474.56,1.18,-3.4376
0,-30.665,22.821,14.355,0.18366,NaN,3.227,98.1,755.48,467.58,1.123,-3.6359
0,-31.194,19.421,12.501,0.02053,NaN,3.525,98.5,774.69,468.97,0.921,-3.5962
0,-33.838,19.872,11.865,-0.059246,NaN,3.552,95.7,754.1,465.51,0.926,-3.6955
0,-35.688,25.535,16.324,0.17408,NaN,3.026,99.2,753.16,460.68,1.257,-3.8346
3.126,-20.091,29.291,19.58,0.90004,0.52173,3.533,100,786.93,469.67,1.39,-3.5764
34.07,16.038,11.747,7.4841,1.956,0.30184,3.26,98.4,759.56,473.86,0.59,-3.4575
101.97,13.482,11.507,7.1493,3.7831,0.31333,3.377,97.1,755.74,483.75,0.592,-3.1806
310.2,-25.643,17.686,9.2767,8.7879,0.34446,3.659,91.2,724.08,502.51,0.943,-2.6686
438.1,-36.129,30.459,13.922,12.591,0.34377,4.34,86.5,720.41,524.07,1.597,-2.101
544.5,-32.78,43.698,21.891,16.286,0.3384,4.791,87.9,755.52,532.43,2.21,-1.8867
584.5,-27.846,56.604,29.674,18.137,0.33428,5.64,87.3,796.01,538.56,2.596,-1.7311
584.8,-23.175,61.916,32.548,18.508,0.33013,6.19,86.2,816.46,544.75,2.698,-1.5758
540.5,-19.562,64.234,32.89,17.435,0.33354,6.533,84.7,821.44,547.09,2.7,-1.5176
461.9,-16.919,71.447,33.702,15.519,0.33825,7.187,80.9,820.61,549.43,2.799,-1.4594
368,-13.923,59.248,24.38,12.348,0.34566,6.928,77.94,776.68,542.43,2.344,-1.634
232.2,-16.654,38.521,13.032,7.5348,0.36015,7.266,72.95,743.98,545.53,1.479,-1.5564
60.31,-19.915,29.404,12.738,2.3283,0.38144,6.273,80.1,763.04,515.07,1.157,-2.3355
8.136,-22.382,18.979,9.6323,0.40524,0.40352,4.561,88.1,745.17,486.6,0.839,-3.1016
0,-25.202,12.747,7.3193,-0.14488,NaN,3.936,93.4,756.14,473.86,0.584,-3.4575
0,-25.819,24.88,14.509,0.38282,NaN,3.4,95,740.6,468.28,1.2,-3.616
0,-27.405,15.39,10.305,-0.048233,NaN,3.588,99.8,788.4,471.76,0.733,-3.5169
0,-29.079,18.209,12.124,0.035346,NaN,3.136,100.2,766.7,472.46,0.928,-3.4971
0,-30.754,10.749,7.6863,-0.3475,NaN,3.164,102.2,783.56,491.62,0.593,-2.9636
0,-30.489,6.3662,4.4557,-0.55481,NaN,2.399,102.5,744.35,482.33,0.383,-3.2201
0,-25.907,7.2078,5.1193,-0.38308,NaN,2.486,102.9,751.89,483.75,0.43,-3.1806
0,-24.233,8.3657,5.7379,-0.28574,NaN,1.725,102.8,711.47,470.37,0.536,-3.5565
0,-13.658,6.7524,4.8699,-0.057439,NaN,1.812,104.4,727.06,473.16,0.432,-3.4773
1.046,1.2337,6.7684,4.8987,0.39343,NaN,2.042,103.7,734.14,487.32,0.447,-3.0819
4.599,5.5515,6.4026,4.7659,0.6014,0.23196,1.796,104.5,726.92,493.07,0.459,-2.9242
33.42,5.3753,6.2845,4.8631,1.4089,0.34251,1.787,105.5,733.4,498.86,0.467,-2.7669
137.86,8.9,2.9968,2.3601,4.2912,0.3647,2.458,105.2,767.17,512.84,0.209,-2.3942
312.2,4.3178,7.5469,5.6952,9.3024,0.36993,2.926,103.5,780.27,511.35,0.477,-2.4333
457.1,-28.198,13.138,7.4024,12.679,0.35237,3.521,93.5,735.15,535.49,0.835,-1.8088
534.2,-33.045,12.628,5.1253,14.638,0.34486,4.083,85.5,699.37,550.99,0.778,-1.4207
577.5,-25.731,33.521,11.83,16.845,0.33924,5.113,80.2,704.99,553.35,1.757,-1.3626
578.6,-19.915,49.38,16.189,17.61,0.33647,6.396,75.11,721.6,552.56,2.157,-1.382
535.1,-10.751,74.352,22.328,17.519,0.33676,7.533,70.52,732.45,557.29,2.871,-1.2659
459.1,-8.6357,73.459,17.689,15.279,0.33666,8.54,64.6,718.52,565.23,2.599,-1.0728
351.2,-8.7238,62.46,11.635,11.751,0.34096,9.26,60.05,701.19,577.3,2.115,-0.78391
227.8,-8.3713,64.194,18.984,8.5364,0.35266,7.54,69.74,724.69,547.87,2.418,-1.4982
57.04,-13.306,41.813,15.278,2.8442,0.36972,8.79,70.09,792.88,538.56,1.353,-1.7311
6.117,-17.183,35.428,15.367,1.1207,0.31424,7.545,76.88,799.16,517.31,1.228,-2.2768
0,-19.739,23.739,12.033,0.45228,NaN,5.633,85.6,780.13,490.9,0.937,-2.9833
0,-21.237,24.784,11.241,0.41719,0.23757,4.344,85.1,708.95,478.79,1.1,-3.3189
0,-22.118,12.717,6.0686,-0.09401,NaN,4.071,87.1,711.85,474.56,0.576,-3.4376
0,-23.528,10.389,5.3557,-0.21956,0.019173,3.448,90.7,709.48,469.67,0.503,-3.5764
0,-26.171,20.746,12.08,0.18773,NaN,3.566,94.5,745.38,466.89,0.977,-3.6557
0,-28.903,17.834,10.675,-0.011128,NaN,3.245,96.1,741.02,462.75,0.864,-3.7749
0,-31.106,16.587,9.8162,-0.13267,NaN,2.687,96.7,716.75,457.26,0.852,-3.9341
0,-30.754,20.922,13.14,0.093336,NaN,3.067,98.2,747.74,460.68,1.031,-3.8346
0,-31.282,19.398,11.71,-0.0048938,NaN,2.8405,97.2,728.34,456.58,0.9705,-3.954
0,-31.811,17.912,10.378,-0.099329,NaN,2.614,96.2,709.36,452.5,0.91,-4.0736
2.465,-32.163,11.862,7.4145,-0.294,0.63755,2.59,99,728.76,451.82,0.603,-4.0935
18.58,-32.692,8.0663,4.8487,-0.033772,0.43697,2.315,98,707.42,450.47,0.425,-4.1334
201.7,-25.907,12.079,6.7557,5.4904,0.37302,2.815,94.4,706.09,482.33,0.68,-3.2201
346.9,-25.026,15.47,7.0366,9.7149,0.35842,3.559,87.8,692.19,512.1,0.88,-2.4138
463.4,-20.796,37.344,20.548,14.119,0.34251,4.473,90.9,764.14,528.62,1.965,-1.984
609.1,1.1455,38.11,18.777,18.82,0.33139,5.856,85.3,789.5,556.5,1.815,-1.2853
608.3,14.804,56.632,26.677,19.928,0.32486,6.673,82.3,805.89,561.25,2.456,-1.1693
375.4,29.079,93.449,44.305,15.296,0.31559,8.54,77.74,864.67,556.5,3.238,-1.2853
598.7,9.2525,130.47,65.843,22.688,0.29977,13.15,69.81,1055.1,630.06,3.489,0.41955
436.3,4.9347,351.31,222.97,28.647,0.26363,18.47,65.87,1399.3,720.98,7.403,2.2978
90.75,4.6703,292.65,193.87,16.416,0.25615,17.94,68.32,1403.8,706.76,6.264,2.0185
66.22,3.1723,272.98,180.48,14.749,0.2509,18.12,67.9,1411.1,712.42,5.818,2.1303
29.16,-3.8772,334.02,219.74,16.335,0.24299,17.75,68.53,1391.4,711.48,7.279,2.1117
6.331,-4.1416,265.71,182.3,12.7,0.20495,17.05,71.41,1387.1,693.68,5.921,1.7571
0,-5.8159,299.48,216.43,14.39,0.17786,17.22,72.91,1431.6,696.47,6.631,1.8131
0,-4.5822,280.61,199.5,13.414,NaN,17.03,72.7,1410.4,689.98,6.237,1.6822
0,-6.697,265.83,170.48,12.119,0.0082713,16.58,69.98,1319.4,679.87,6.004,1.4761
0,-5.1109,193.09,127.91,8.9111,0.44131,16,72.32,1314,668.96,4.466,1.2507
0,-2.8198,216.74,141.65,10.031,0.13107,15.62,72.64,1288.1,659.97,5.079,1.0625
1.243,30.401,213.75,138.9,10.841,NaN,15.72,72.25,1289.4,666.25,5.02,1.1943
1.084,28.903,232.35,148.24,11.582,NaN,15.62,71.85,1274.1,668.06,5.509,1.2319
0.415,19.474,308.33,194.48,14.745,NaN,15.46,71.84,1260.9,670.77,7.422,1.2883
0.374,17.359,308.53,201.34,14.884,NaN,15.17,73.6,1268,668.06,7.559,1.2319
0.776,22.823,311.84,198.75,15.069,NaN,14.97,73.21,1245.1,664.45,7.709,1.1567
8.359,32.163,215.03,136.1,11.048,0.11825,14.57,73.79,1223,652.84,5.376,0.91162
29.532,37.451,222.06,137.46,12.031,0.2129,14.71,72.71,1216.1,651.95,5.488,0.89274
37.94,36.481,216.49,138.47,12.113,0.23338,14.47,74.4,1225.2,656.4,5.483,0.98708
36.82,35.424,213.28,150.19,12.291,0.26814,14.02,78.88,1261.7,652.84,5.556,0.91162
63.88,33.75,188.91,152.84,12.395,0.28546,12.79,87.3,1288.7,638.75,5.296,0.60912
92.97,31.635,201.75,166.88,13.914,0.28208,12.57,88.8,1292.1,637.88,5.745,0.59018
147.26,32.516,145.5,127.49,12.772,0.26444,12.22,92.3,1312.5,628.33,4.197,0.38159
95.49,33.75,117.55,108.27,10.016,0.26659,11.98,95.4,1335.3,621.46,3.416,0.22958
84.97,34.631,116.7,111.94,9.8237,0.26687,12.1,97.2,1371.3,622.31,3.366,0.2486
73.31,34.455,161.18,148.83,11.785,0.27344,12.24,94.8,1349.8,628.33,4.646,0.38159
33.41,34.983,138.23,134.53,9.6239,0.26652,11.98,98.1,1373.1,624.03,4.045,0.28661
21.025,33.838,115.01,114.53,8.0227,0.24696,11.81,99.8,1381.3,619.75,3.387,0.19154
8.985,33.045,189.72,186.69,11.804,0.33346,12.16,98.3,1392.3,624.03,5.473,0.28661
1.674,33.926,163.77,162.88,10.219,0.071032,11.86,99.5,1381.7,620.6,4.82,0.21056
0.274,31.458,164.28,164.8,10.178,NaN,11.89,100,1391.4,619.75,4.81,0.19154
0,27.846,147.76,141.36,8.9412,NaN,11.43,98.5,1329.5,612.94,4.443,0.039219
0,24.938,151.05,137.23,8.8356,NaN,11.14,96.6,1279,604.51,4.582,-0.15154
0,22.294,172.17,154.85,9.8541,NaN,11.23,95.8,1276,607.03,5.213,-0.094272
0,18.946,188.13,152.76,10.151,NaN,10.65,92.3,1182.9,597,5.872,-0.32357
0,15.861,155.31,91.222,7.402,NaN,10.09,80.8,997.54,580.55,4.927,-0.70702
0,14.716,144.12,89.632,7.0093,NaN,9.21,84.7,985.7,562.04,4.765,-1.15
0,11.808,86.03,57.904,4.3934,NaN,8.64,89,996.63,547.09,2.901,-1.5176
0,7.3139,97.016,65.806,4.7995,NaN,8.65,89.3,1000.7,546.31,3.262,-1.537
0,6.3446,142.64,94.368,6.8649,NaN,8.82,87.9,996.37,552.56,4.789,-1.382
3.398,4.7584,146.93,90.814,6.9368,0.35448,8.74,85.5,963.94,552.56,4.972,-1.382
61.7,-18.505,129.92,79.645,7.1303,0.25841,8.62,85.5,956.14,548.65,4.402,-1.4788
164.96,-35.688,124.47,72.639,9.207,0.27041,9.05,82.8,953.25,551.78,4.075,-1.4013
364.4,-24.938,213.37,116.11,18.871,0.25328,10.09,78.32,966.93,578.11,6.726,-0.76468
394.8,-8.1069,225.34,112.69,20.444,0.24397,10.56,74.8,952.91,587.09,6.938,-0.55345
366.1,0.96931,198.87,97.093,18.704,0.23697,10.72,73.78,949.99,589.55,6.067,-0.49592
390.9,11.367,227.7,104.24,20.712,0.23831,10.81,71.95,931.99,595.34,6.974,-0.36184
279.5,13.482,213.51,135.73,18.117,0.24419,10.15,83.5,1035,590.38,6.875,-0.47676
647,-14.452,227.58,140.88,28.238,0.22792,10.44,81.9,1035,587.91,7.096,-0.53427
296.1,2.8198,283.03,168.94,21.182,0.23725,10.51,80.5,1022.1,591.2,8.83,-0.45759
332.2,-22.294,286.97,159.55,21.339,0.23702,10.23,78.66,980.26,576.49,8.9,-0.80314
64.47,-30.93,312.74,171,14.592,0.26488,9.67,79.3,951.85,562.04,9.88,-1.15
28.45,-28.639,306.7,155.33,13.028,0.27571,9.65,76.97,922.65,561.25,9.68,-1.1693
2.759,-30.489,366.31,188.19,14.86,0.47216,9.52,77.69,923.18,559.66,11.66,-1.2079
0,-33.838,273.14,99.043,9.5447,0.055234,9.73,67.95,818.91,553.35,8.4,-1.3626
0,-19.122,286.31,104.12,10.474,NaN,9.51,68.63,814.97,554.13,8.99,-1.3433
0,-15.509,276.73,115.9,10.639,0.026432,9.12,72.9,843.25,552.56,8.98,-1.382
0,-15.509,225.52,130.17,9.5962,NaN,8.095,84.7,914.06,545.53,7.955,-1.5564
0,-11.632,296.98,198.48,13.649,NaN,7.79,90.7,958.7,546.31,10.84,-1.537
0,-5.4634,260.46,151.11,11.456,NaN,8.41,84.2,928.31,550.99,9.02,-1.4207
0,-6.0802,282.16,170.17,12.589,NaN,8.39,85.6,942.46,552.56,9.83,-1.382
0,-4.8465,372.4,257.71,17.638,0.081818,8.073,91.4,984.89,553.35,13.45,-1.3626
0,0.088119,259,186.54,12.571,NaN,8.21,92.8,1009.3,554.13,9.23,-1.3433
0,8.2832,255.73,183.41,12.622,NaN,8.58,91.8,1023.8,561.25,8.93,-1.1693
1.347,9.9574,236.89,174.05,11.911,0.59268,8.69,92.6,1040.5,561.25,8.18,-1.1693
44.55,5.904,221.05,174.26,12.575,0.26327,8.73,95.6,1077.1,562.84,7.632,-1.1307
94.03,10.134,244.16,190.03,15.187,0.25902,9.12,94.1,1088.5,574.06,8.32,-0.86086
103.82,15.861,229.93,175.03,14.8,0.26317,9.35,92.6,1087.8,578.92,7.746,-0.74546
95.66,18.417,212.79,164.35,13.857,0.26865,9.53,92.8,1103.5,583.81,7.123,-0.6302
111.17,20.355,188.67,154.9,13.402,0.26475,9.42,95.9,1131.9,579.73,6.318,-0.72624
119.11,20.62,169.51,142.96,12.756,0.2611,9.4,97.1,1144.6,583.81,5.742,-0.6302
102.55,22.999,151.68,128.18,11.437,0.2675,9.43,97.3,1149.2,578.11,5.055,-0.76468
68.28,24.145,84.34,71.3,6.9978,0.26581,9.22,97.9,1140.1,570.84,2.821,-0.93787
73.26,24.673,161.71,132.8,11.071,0.26667,9.66,95.4,1144.3,580.55,5.305,-0.70702
66.05,25.114,173.94,146.86,11.621,0.26448,9.83,96.3,1168.4,584.63,5.666,-0.61101
44.87,24.673,177.49,148.31,11.153,0.27734,10.18,95,1179.9,588.73,5.65,-0.51509
22.48,23.175,227.98,189.62,13.068,0.28499,10.26,94.5,1180,594.51,7.294,-0.38098
2.211,16.038,229.17,195.04,12.481,0.43424,10.41,95.2,1200.7,597,7.276,-0.32357
0,15.156,229.07,190.74,12.27,NaN,10.52,94,1194.3,597,7.192,-0.32357
0,8.7238,259.65,209.21,13.472,NaN,10.54,92.5,1176.8,593.68,8.08,-0.40013
0,8.5475,253.4,212.72,13.39,NaN,10.46,94.5,1195.9,597,8,-0.32357
0,5.6396,220.81,181.39,11.505,NaN,10.4,93.7,1181,592.03,6.936,-0.43844
0,2.996,221.48,174.51,11.255,NaN,10.59,91.4,1166.7,592.85,6.849,-0.41928
0,11.103,216.58,169.13,11.194,NaN,10.51,91.2,1158,590.38,6.711,-0.47676
0,17.8,222.38,181.36,11.891,NaN,10.44,93.3,1179.1,593.68,6.977,-0.40013
0,17.359,259.51,217.55,13.947,NaN,10.53,94.3,1198.9,597,8.14,-0.32357
0,22.823,219.9,182.59,11.998,NaN,10.76,93.3,1204.5,602,6.825,-0.20885
0,24.321,208.82,169.51,11.359,NaN,10.67,92.6,1188.4,592.85,6.411,-0.41928
2.183,18.417,226.98,194.4,12.468,0.39763,10.38,95.8,1205.9,591.2,7.123,-0.45759
45.57,12.249,217.66,181.06,12.879,0.25012,10.66,93.8,1203,593.68,6.693,-0.40013
99.57,15.421,195.93,159.13,13.26,0.24454,10.64,92.7,1187.3,592.03,6.021,-0.43844
229.37,23.352,168.68,136.07,15.726,0.24574,11.16,91.1,1207.8,606.19,5.094,-0.11336
369.6,15.685,187.83,147.3,20.322,0.24571,11.8,88.3,1221.3,624.03,5.554,0.28661
250.4,24.673,149.8,121.36,15.409,0.24601,11.39,90.7,1221,614.64,4.508,0.077324
275.6,27.053,144.02,111.07,15.734,0.24098,11.69,87.9,1207,615.49,4.229,0.09637
159.15,29.872,109.41,85.582,10.833,0.24286,11.5,89,1206.9,607.87,3.218,-0.07519
195.06,27.669,55.206,42.139,9.0292,0.23386,10.92,89.2,1163.9,598.66,1.679,-0.28531
167.21,27.669,90.885,61.66,9.8007,0.23298,11.62,82.8,1131.7,607.87,2.651,-0.07519
91.76,26.964,115.97,83.512,8.9764,0.25033,12.38,83.5,1199.9,609.56,3.186,-0.037037
47.58,24.233,142.28,91.619,8.6241,0.24115,12.71,78.38,1151,611.25,3.823,0.0010989
26.024,24.85,157.79,92.752,8.503,0.22084,12.51,75.6,1095.7,611.25,4.312,0.0010989
5.067,23.616,186.73,103.35,8.992,0.10792,12.89,72.84,1082.3,617.19,5.004,0.13445
0,27.846,121.14,61.97,5.9509,0.06199,12.6,71.01,1035.3,610.4,3.285,-0.017967
0,26.964,164.28,102.73,8.2929,NaN,11.92,78.99,1101.3,602.84,4.642,-0.18974
0,26.964,126.01,86.648,6.7595,NaN,11.25,84,1120.3,596.17,3.723,-0.3427
0,26.964,174.04,124.25,9.1753,NaN,11.31,85.3,1142.2,601.16,5.172,-0.22796
0,26.964,113.24,85.686,6.3722,NaN,10.9,88.6,1154.6,595.34,3.451,-0.36184
0,26.612,107.96,90.821,6.3584,NaN,10.09,95.3,1176.6,580.55,3.432,-0.70702
0,26.7,106.72,93.195,6.3928,NaN,10.1,97,1198.3,582.99,3.411,-0.6494
0,23.616,186.96,163.38,10.549,NaN,10.76,95.3,1230.4,602,5.856,-0.20885
0,15.597,216.27,180.04,11.62,NaN,11.25,91.9,1225.7,608.72,6.572,-0.056111
0,14.804,218.8,171.96,11.441,NaN,10.92,90.1,1175.7,603.67,6.771,-0.17064
0,12.865,177.34,127.29,8.9565,NaN,10.7,86.9,1117.4,589.55,5.431,-0.49592
53.95,-3.6129,220.39,122.55,11.094,0.30691,11.13,76.73,1015.3,593.68,6.547,-0.40013
187.92,-2.3792,251.52,130.93,16.023,0.26708,10.99,75.15,985.16,599.49,7.646,-0.26619
183.34,7.3139,231.8,128.96,15.555,0.26985,10.54,78.32,996.43,602,7.364,-0.20885
473.8,-32.163,213.18,102.83,21.373,0.24913,10.63,73.73,943.68,588.73,6.525,-0.51509
616.9,-23.087,228.24,102.7,26.087,0.24008,12.23,68.66,976.98,616.34,6.414,0.11541
617.4,-20.355,241.33,102.14,26.532,0.23409,12.83,65.98,976.56,627.47,6.59,0.3626
710.1,-23.528,293.03,114.24,30.857,0.23066,13.42,62.88,967.25,634.4,7.73,0.51438
685.7,-16.038,267.72,94.782,29.117,0.23128,13.89,60.05,952.4,644.01,6.922,0.72267
592.7,-13.13,357.96,113.64,29.653,0.23146,13.96,57.81,921.05,642.25,9.18,0.68484
465.5,-9.6931,347.1,96.294,25.366,0.23601,14.14,55.13,888.67,641.38,8.77,0.66591
238.98,-8.3713,331.21,114.06,19.066,0.24133,13.96,59.1,941.61,636.14,8.41,0.55229
47.75,-15.773,293.94,110.12,12.3,0.2441,13.34,61.87,946.76,622.31,7.644,0.2486
4.995,-20.179,289.48,110.37,10.851,0.34995,12.93,62.82,935.9,607.87,7.578,-0.07519
0,-27.581,252.78,81.235,8.6445,NaN,12.6,59.9,873.31,599.49,6.682,-0.26619
0,-35.424,189.38,64.119,6.1518,NaN,11.84,62.23,863.02,582.99,5.157,-0.6494
0,-41.328,168.49,58.856,5.2476,NaN,10.62,65.12,832.92,558.87,4.837,-1.2273
0,-44.324,146.74,51.47,4.3412,NaN,10.04,66.36,816.53,549.43,4.34,-1.4594
0,-39.037,145.94,61.991,4.7644,NaN,9.62,71.96,860.85,548.65,4.472,-1.4788
0,-18.153,57.39,30.55,1.9687,0.0079239,7.965,82.2,879.27,527.86,1.958,-2.0035
0,-7.6663,15.553,9.1229,0.47984,NaN,6.232,89.3,848.28,501.78,0.593,-2.6883
0,-11.455,13.797,8.9324,0.31802,NaN,7.074,91.3,918.97,508.39,0.49,-2.5117
0,-8.4594,30.551,19.754,1.1804,0.38082,5.455,94.5,850.68,498.14,1.262,-2.7865
1.34,10.222,19.926,12.863,1.2511,NaN,5.572,94.1,853.98,503.25,0.826,-2.649
2.892,13.218,18.892,12.32,1.3349,NaN,5.162,95.3,840.58,498.86,0.812,-2.7669
11.809,16.302,31.427,20.744,2.2647,0.20047,5.864,94.3,873.28,509.13,1.283,-2.4921
36.43,16.566,87.12,53.886,5.4727,0.2612,7.814,87.7,928.51,533.96,3.076,-1.8477
113.47,14.099,150.44,82.197,10.161,0.24454,10,78.6,964.56,567.63,4.664,-1.015
289.8,-0.35248,152.83,74.987,14.592,0.23977,11.69,71.82,986.2,598.66,4.358,-0.28531
439.2,7.1376,133.62,57.046,17.97,0.23631,13.33,65.19,996.92,639.63,3.596,0.62805
273.8,19.034,173.58,68.372,15.086,0.23669,13.55,62.75,973.46,636.14,4.565,0.55229
147.99,29.167,143.15,63.867,10.838,0.24185,13.39,65.79,1010,627.47,3.76,0.3626
149.01,31.018,126.98,62.801,10.432,0.24129,13.01,69.25,1037.1,621.46,3.403,0.22958
100.32,31.899,104.81,52.525,8.1681,0.24966,12.96,69.66,1039.8,617.19,2.799,0.13445
25.26,31.458,47.474,34.313,3.9072,0.29559,11.12,86.3,1141.1,588.73,1.399,-0.51509
11.522,31.987,46.881,39.421,3.6619,0.28964,11.39,92.6,1246.6,587.91,1.348,-0.53427
6.951,26.259,35.329,32.368,2.8466,0.022225,9.94,98.9,1208.8,611.25,1.22,0.0010989
5.184,24.409,26.034,22.633,2.2077,NaN,7.4215,101.6,1047.2,570.84,1.07,-0.93787
3.417,22.558,18.163,15.158,1.6727,NaN,4.903,104.3,903.52,532.43,0.92,-1.8867
3.709,14.892,24.203,24.534,1.8996,NaN,7.652,104.2,1091.1,675.31,1.329,1.3823
4.12,14.98,24.967,25.613,1.9656,NaN,7.932,103.9,1108.9,689.05,1.374,1.6635
3.106,15.421,13.842,15.128,1.3399,NaN,8.63,104.5,1169.4,728.64,0.773,2.4464
1.293,18.329,63.79,75.006,4.4689,0.27604,11.56,102.8,1399.5,793.17,2.786,3.645
0.074,37.627,166.69,165.42,10.432,NaN,12.68,96.7,1417.2,639.63,4.791,0.62805
0,35.688,220.92,217.15,13.365,NaN,13.61,93.8,1460.8,665.35,6.148,1.1755
0,19.298,175.42,142.45,9.5117,NaN,12.85,86.9,1287.9,629.2,4.871,0.40057
0,-1.0574,263.6,137.08,11.273,NaN,12.88,70.73,1050.3,620.6,7.185,0.21056
0,-3.3485,239.13,108.4,9.7093,NaN,11.57,69.64,948.71,596.17,6.925,-0.3427
0.789,0,162.95,80.883,6.9007,0.53147,10.8,73.67,953.64,579.73,4.872,-0.72624
17.48,13.218,169.54,85.297,8.0549,0.26555,10.79,74.1,958.57,580.55,5.082,-0.70702
26.75,19.122,213.21,109.91,10.409,0.25049,11.08,74.29,979.73,590.38,6.358,-0.47676
39.04,21.237,162.2,84.578,8.6618,0.34453,10.64,75.73,969.92,593.68,5.063,-0.40013
64.57,19.122,155.28,107.01,9.7598,0.30644,9.99,86.6,1062,585.45,5.057,-0.59182
301.5,8.7238,254.97,163.38,20.553,0.24907,11.12,81.4,1076.3,600.33,7.73,-0.24707
321.8,15.509,291.31,136.07,21.571,0.24637,12.78,68.19,1006,625.75,8.06,0.32461
287.2,19.562,281.51,122.71,20.057,0.25013,13.12,65.93,994.51,637.01,7.731,0.57124
101.64,22.823,102.89,48.742,7.7885,0.30716,12.1,69.86,985.59,610.4,2.926,-0.017967
76.6,21.589,159.9,86.666,9.7255,0.31362,11.2,75.65,1005.6,599.49,4.806,-0.26619
61.69,19.915,59.89,36.223,5.0134,0.29497,10.18,81.4,1011,575.68,1.874,-0.82238
52,12.601,144.4,72.773,7.9487,0.31217,10.88,74.08,964.06,585.45,4.329,-0.59182
9.33,7.1376,244.9,125.91,10.925,0.50998,10.12,76.41,945.24,581.36,7.793,-0.68781
0,8.1951,181.8,86.843,7.8096,NaN,10.34,73.65,924.59,573.25,5.567,-0.88011
0,2.5554,207.16,106.08,8.9084,NaN,9.92,76.71,936.33,574.06,6.595,-0.86086
0,-11.808,268.38,113.46,10.439,NaN,10.43,70.28,887.6,574.06,8.15,-0.86086
0,11.984,156.69,65.591,6.6084,NaN,9.83,71.57,868.34,574.06,5.02,-0.86086
0,16.214,52,28.714,2.7343,NaN,8.24,82.7,901.31,542.43,1.802,-1.634
0,8.9,122.19,64.488,5.5172,NaN,8.77,80.1,904.89,550.21,4.095,-1.4401
0,9.2525,211.06,120.52,9.6148,NaN,9.11,82,947.87,564.43,7.079,-1.0921
0,11.279,179.01,106.96,8.3855,NaN,9.05,83.7,963.61,570.03,6.121,-0.95714
0,10.134,155.14,94.347,7.3239,NaN,8.68,85.1,955.54,562.84,5.411,-1.1307
0,8.9881,179.12,102.97,8.2113,NaN,8.89,82.7,941.87,561.25,6.093,-1.1693
0,15.773,169.12,105.32,8.1868,NaN,8.93,85.4,975.25,567.63,5.819,-1.015
0,17.8,151.4,87.186,7.2327,NaN,9.27,82,958.14,570.84,5.07,-0.93787
29.15,1.1455,202.72,100.81,9.4173,0.34169,9.48,76.93,911.69,566.83,6.584,-1.0342
79.58,-0.35248,192.54,97.18,10.408,0.26178,9.23,77.9,907.79,561.25,6.316,-1.1693
70.39,7.4901,187.07,95.603,10.171,0.27283,9.31,78.2,916.21,566.83,6.163,-1.0342
85.34,12.16,157.05,97.617,9.9344,0.29002,8.52,86.4,959.69,560.45,5.507,-1.1886
183.85,5.8159,207.63,111.19,14.344,0.26372,9.13,80.1,927.15,568.43,6.981,-0.99568
112.85,12.072,211.08,126.04,13.034,0.28304,8.49,85.1,943.33,564.43,7.492,-1.0921
231.65,8.1951,217.85,127.99,16.522,0.25777,8.94,83.6,955.34,567.63,7.435,-1.015
120.49,14.187,198.95,134.73,13.212,0.27416,8.89,88.9,1012.5,570.84,6.871,-0.93787
93.53,17.712,162.51,97.04,10.46,0.28929,9.23,83.6,974.21,572.45,5.44,-0.89936
40.39,17.888,180.82,103.9,9.6758,0.33118,8.92,83,947.21,567.63,6.165,-1.015
61.12,-2.7317,63.569,35.006,4.4279,0.28515,7.639,84.3,881.93,537.79,2.291,-1.7505
18.36,-23.087,182.61,102.82,7.9185,0.39724,8.64,82.8,927.2,544.75,6.055,-1.5758
0.45,-36.922,274.2,128.48,10.331,0.86659,9.7,74.74,898.93,557.29,8.47,-1.2659
0,-21.413,142.4,69.383,5.3704,NaN,9.15,77.09,893.52,547.87,4.521,-1.4982
0.47,5.904,55.678,27.087,2.5146,NaN,7.37,81,831.98,527.86,2.006,-2.0035
0,-16.654,43.635,21.44,1.3659,0.29147,5.419,85.4,766.84,498.86,1.802,-2.7669
0,-43.178,24.125,12.757,-0.17764,NaN,2.87,92.8,696.83,463.43,1.231,-3.7551
0,-24.321,19.99,12.209,0.22225,NaN,2.703,97.9,726.47,462.06,1.04,-3.7948
0.044,-2.0267,33.752,19.769,1.4539,NaN,2.956,95.9,724.51,470.37,1.752,-3.5565
0.152,-1.9386,11.157,7.0964,0.46452,NaN,2.716,99.1,736.05,469.67,0.6,-3.5764
0.534,2.0267,12.873,8.5498,0.67655,NaN,2.533,100.9,739.74,469.67,0.713,-3.5764
