NET SW,NET LW,EH,EE,melt [cm ice eq. day],hourly albedo,TEMP,RH,Pressure Air,Pressure Surface,Wind Speed,Ts
301.3,-2.3829,31.904,-0.36397,9.3221,0.42664,2.804,77.9,582.22,584.64,3.386,-0.61078
240.8,-3.0501,47.076,-1.0864,8.0042,0.44143,3.074,75.45,574.79,580.22,4.508,-0.71464
260.4,-8.8643,82.522,-6.8963,9.2291,0.44168,4.116,68.56,562.1,586.41,6.39,-0.56927
314.6,-13.249,58.961,-9.2004,9.9048,0.43427,3.98,67.86,551.08,593.54,4.88,-0.40342
163.9,-4.6704,19.906,-4.415,4.9288,0.44214,3.425,69.85,545.5,597.13,1.926,-0.3206
80.68,1.1438,24.499,-1.2032,2.9654,0.47881,3.134,73.32,560.94,573.21,2.209,-0.88107
78.44,1.6204,23.736,1.5164,2.9708,0.45679,2.673,79,584.97,570.6,2.376,-0.94355
58.78,-1.811,19.174,5.6003,2.306,0.44019,1.687,88.7,612.22,559.38,2.387,-1.2148
19.06,-21.922,19.142,6.2785,0.63635,0.47114,1.54,89.6,611.96,551.71,2.347,-1.4031
0,-22.876,24.063,6.7024,0.22257,NaN,2.377,85.5,619.92,555.96,2.36,-1.2985
0,-13.821,24.617,8.0841,0.53261,0.24713,2.043,88.1,623.75,554.25,2.62,-1.3403
0,-19.54,16.268,3.4416,0.0047848,NaN,2.298,83.4,601.3,552.55,1.59,-1.3822
0,-53.662,23.381,2.3478,-0.78799,NaN,3.348,75.25,584.48,555.11,1.8,-1.3194
0,-68.531,44.958,1.9891,-0.60887,NaN,3.107,73.89,564.23,551.71,3.578,-1.4031
0,-69.77,57.028,3.0245,-0.27413,NaN,2.875,75.55,567.5,553.4,4.832,-1.3612
0,-70.724,70.285,6.9351,0.18327,NaN,2.861,77.23,579.55,553.4,5.975,-1.3612
0,-70.533,52.579,4.0582,-0.392,NaN,2.582,77.01,566.56,546.63,4.586,-1.5289
0,-69.77,33.761,1.8752,-0.96291,NaN,2.843,73.75,552.73,536.59,2.618,-1.7809
0,-68.245,33.226,2.4279,-0.91939,NaN,2.498,74.57,545.35,524.23,2.59,-2.0969
0,-69.77,64.215,6.5115,0.026971,NaN,2.7,77.22,572.89,545.79,5.412,-1.5498
101.74,-70.056,55.596,7.0975,2.6623,0.42778,2.791,79.22,591.54,559.38,4.971,-1.2148
236.3,-68.913,83.789,9.2402,7.3463,0.4187,2.985,78.78,596.39,568.86,7.559,-0.98524
338.5,-67.388,88.146,1.0523,10.164,0.41557,3.192,75.35,578.84,575.83,7.872,-0.81862
415.3,-65.577,54.349,-4.9937,11.258,0.41786,3.857,70.54,567.91,592.64,4.547,-0.42413
462.6,-64.052,58.593,-7.495,12.684,0.42427,4.286,67.76,562.21,598.93,4.597,-0.27922
484.7,-62.145,59.588,-7.1645,13.399,0.42842,4.031,69.88,569.52,601.63,5.024,-0.21719
369,-44.989,29.136,-6.8509,9.7689,0.45097,5.099,63.88,560.98,630.14,2.231,0.42135
276.5,-14.869,31.942,-2.6696,8.2063,0.46269,4.709,68.32,583.88,608.9,2.403,-0.051979
211,-10.771,22.397,-1.327,6.2428,0.45294,4.726,69.43,594.07,611.64,1.701,0.0098991
150.4,-13.535,37.995,0.32652,4.942,0.44645,4.381,71.16,594.36,591.75,2.82,-0.44485
41.89,-2.8594,21.973,-0.19198,1.7155,0.46377,4.304,70.05,581.94,584.64,1.603,-0.61078
13.94,-1.1438,27.707,2.0991,1.2018,0.47456,3.951,73.95,599.31,576.71,2.092,-0.79782
4.785,2.7641,34.026,4.08,1.2879,0.55155,3.333,77.6,602.1,569.73,2.839,-0.96439
0,4.2892,53.274,3.9377,1.7349,NaN,4.02,73.37,597.5,574.96,3.935,-0.83943
0,6.0048,105.34,-3.8392,3.0326,NaN,5.353,64.51,576.61,589.97,6.475,-0.48631
0,7.8158,116.43,-5.2573,3.3565,NaN,6.202,61.55,583.46,601.63,6.517,-0.21719
0.92,5.147,114.65,-0.037678,3.4042,NaN,6.276,63.51,605.13,605.26,6.426,-0.13455
0,-7.4346,64.839,5.3458,1.7702,NaN,5.659,68.44,624.87,593.54,3.843,-0.40342
0,-27.26,60.55,7.3916,1.1476,NaN,5.642,69.83,636.81,589.97,3.554,-0.48631
0,-10.008,50.976,10.538,1.453,NaN,5.533,74,669.75,592.64,3.078,-0.42413
0,-10.961,54.831,13.069,1.6062,NaN,5.325,75.92,677.28,590.86,3.406,-0.46558
0,-15.536,78.841,19.806,2.3445,NaN,4.792,77.9,669.62,584.64,5.249,-0.61078
0,-5.9095,68.77,19.371,2.3197,NaN,4.052,81.4,664.38,580.22,5.184,-0.71464
3.55,-2.0016,51.861,13.015,1.8738,0.76737,3.251,82.6,637.19,571.47,4.46,-0.92272
29.58,-3.622,57.763,8.9673,2.6147,0.51421,3.267,79.46,613.66,573.21,4.993,-0.88107
72.31,-17.919,40.767,-1.196,2.6506,0.47601,3.582,71.78,566.81,574.96,3.306,-0.83943
162.1,-13.249,79.06,-4.513,6.302,0.43381,3.565,71.74,565.82,581.1,6.649,-0.69386
122,-1.525,81.65,-1.0747,5.6716,0.44444,3.813,72.05,578.27,581.99,6.519,-0.67308
166.5,4.8611,54.162,5.4972,6.517,0.45748,3.333,78.5,609.08,583.75,4.888,-0.63154
236.6,-2.3829,83.351,3.3354,9.0526,0.44938,3.734,75.67,603.96,593.54,7.208,-0.40342
335.8,-14.107,84.276,-3.9397,11.341,0.43752,3.958,72.09,584.52,597.13,7.04,-0.3206
193.8,-26.688,50.208,-6.023,5.9606,0.4579,3.905,68.66,554.64,588.19,4.044,-0.52778
121.3,-6.672,79.454,-8.9543,5.2224,0.46868,4.389,67.07,560.51,594.43,5.945,-0.38271
82.94,0.28594,52.973,-1.9541,3.787,0.48866,3.316,73.3,568.05,577.59,4.616,-0.77701
58.07,-0.38126,58.884,-4.0374,3.1746,0.4638,4.02,68.97,561.67,581.99,4.475,-0.67308
33.37,-0.85783,76.79,-1.4867,3.0414,0.47531,3.904,71.02,573.67,579.34,5.897,-0.73543
1.065,1.3344,69.142,-1.0723,1.9879,0.79776,3.773,71.61,573.13,577.59,5.414,-0.77701
0,4.0985,98.843,4.9498,3.0436,NaN,3.536,74.81,588.82,574.96,8.04,-0.83943
0,0.095315,74.139,3.6812,2.198,NaN,3.199,76.04,584.43,571.47,6.395,-0.92272
0,2.0969,79.505,5.3835,2.4538,NaN,3.157,76.96,589.75,572.34,6.964,-0.90189
0,-7.9111,88.426,0.79548,2.2937,NaN,3.167,75.05,575.52,573.21,7.758,-0.88107
0.417,-10.389,101.23,-3.6816,2.4705,NaN,3.416,72.53,566.07,575.83,8.49,-0.81862
0,2.2876,42.709,0.014255,1.2697,NaN,3.165,74.43,570.69,570.6,3.688,-0.94355
0,-1.0485,67.914,3.6737,1.9899,NaN,2.935,77.3,583.12,569.73,6.179,-0.96439
0,-1.6204,49.962,-2.1299,1.3036,NaN,3.036,73.44,557.98,568.86,4.408,-0.98524
0,1.0485,49.899,3.0099,1.5221,NaN,2.874,77.39,581.28,566.26,4.514,-1.0478
0,2.2876,60.174,2.8298,1.8419,NaN,2.992,76.78,581.54,569.73,5.396,-0.96439
0,2.4782,48.794,3.2731,1.5387,NaN,3.118,76.83,587.13,569.73,4.236,-0.96439
13.8,-0.19063,45.019,2.4129,1.7219,0.51133,3.169,76.12,583.81,569.73,3.86,-0.96439
45.56,0.6672,56.881,1.7785,2.9588,0.464,3.178,75.85,582.11,574.09,4.992,-0.86025
148.4,1.3344,82.285,3.1942,6.6353,0.43894,3.348,75.78,588.6,578.46,7.098,-0.75622
208.9,-4.0985,74.757,2.1381,7.9466,0.43311,3.782,74,592.63,584.64,6.025,-0.61078
341.9,-2.1922,56.937,-0.4706,11.176,0.42373,3.902,73.21,591.27,593.54,4.677,-0.40342
505.3,-19.635,75.693,5.4428,15.989,0.42317,3.767,76.98,615.84,597.13,6.549,-0.3206
284.5,-2.5735,75.686,10.996,10.398,0.43259,3.938,78.44,635.12,595.33,6.225,-0.362
89.3,9.2455,55.266,11.613,4.6666,0.48382,3.662,80.6,640.06,581.99,4.504,-0.67308
82.81,7.2439,38.451,8.2959,3.8591,0.47754,4.059,79.46,648.87,584.64,2.909,-0.61078
97.02,1.9063,51.278,10.353,4.5293,0.45217,4.14,78.71,646.41,585.52,3.83,-0.59002
91.11,-3.9079,58.415,14.008,4.503,0.44715,4.215,79.82,658.98,585.52,4.295,-0.59002
67.19,-1.2391,52.939,12.454,3.7052,0.43915,3.861,80.5,648.28,579.34,4.069,-0.73543
13.44,-25.64,58.84,12.419,1.6661,0.46518,4.324,78.04,649.23,581.99,4.16,-0.67308
0,-47.562,61.833,12.788,0.76333,NaN,4.029,78.15,636.83,571.47,4.407,-0.92272
0,-58.809,84.983,17.689,1.2374,NaN,4.104,77.84,637.65,570.6,5.942,-0.94355
0,-61.192,62.122,8.279,0.25978,NaN,4.253,74.27,614.8,570.6,4.219,-0.94355
0,-61.764,60.616,8.7758,0.21517,NaN,4.216,74.72,616.92,568.86,4.113,-0.98524
0,-61.669,69.061,5.9637,0.37676,NaN,4.71,70.85,605.54,574.96,4.392,-0.83943
0,-61.383,38.207,2.9318,-0.57106,NaN,3.858,73.22,589.53,565.4,2.737,-1.0687
0,-60.906,30.383,1.9073,-0.80724,NaN,4.201,70.45,581.05,559.38,1.982,-1.2148
0,-61.192,34.424,2.6732,-0.6797,NaN,3.658,72.65,576.76,551.71,2.403,-1.4031
0,-60.334,30.719,1.932,-0.78094,NaN,3.528,71.49,562.38,541.6,2.094,-1.6548
0,-61.383,31.879,2.844,-0.75206,NaN,4.108,70.8,580.14,548.32,2.013,-1.4869
0,-60.525,24.545,3.5533,-0.91474,NaN,3.592,73.46,580.49,529.15,1.559,-1.9703
85.82,-60.525,22.814,3.8258,1.4651,0.41738,2.452,79.49,579.43,533.28,1.867,-1.865
232.8,-61.001,18.05,1.7194,5.4041,0.38866,2.637,80.2,592.34,570.6,1.781,-0.94355
329,-58.237,22.103,1.8904,8.315,0.40204,2.624,81.2,599.18,581.1,2.356,-0.69386
396.9,-54.234,25.274,0.062128,10.381,0.41863,2.468,80.3,586,585.52,2.923,-0.59002
436.1,-51.184,30.717,-1.0384,11.696,0.43238,3.635,74.74,592.39,600.73,2.805,-0.23787
453,-48.515,33.718,-1.7549,12.312,0.44019,5.424,68.42,614.58,631.08,2.396,0.44187
433.9,-45.275,47.876,-8.2219,12.082,0.45048,7.826,54.6,578.54,653.85,2.459,0.93306
417.3,-45.465,125,-25.926,13.284,0.44677,8.02,51.17,549.4,645.24,6.093,0.74917
201.6,-39.27,133.52,-33.053,7.4134,0.45587,8.09,46.53,501.97,624.55,6.073,0.29811
107.8,-2.5735,70.534,-8.7098,4.7124,0.44604,7.172,55.56,563,618.07,3.562,0.15412
50.18,20.969,124.35,11.118,5.8287,0.45634,8.43,61.2,675.65,630.14,5.503,0.42135
19.22,20.493,123.23,26.104,5.3329,0.50285,7.742,68.72,724,623.62,5.857,0.27755
0,22.685,93.646,26.345,4.0248,NaN,7.954,71.5,764.25,629.21,4.394,0.40082
0,15.822,37.472,12.932,1.8682,NaN,6.951,76.58,764.33,612.55,1.919,0.030516
0,16.871,69.324,27.189,3.1985,NaN,6.56,79.77,775.07,611.64,3.747,0.0098991
0,22.494,51.388,22.999,2.733,NaN,6.466,82.4,795.46,611.64,2.818,0.0098991
0.658,23.829,45.19,22.249,2.5932,NaN,7.031,83.1,833.97,618.99,2.331,0.1747
0.041,24.019,25.721,13.205,1.7768,0.86901,8.15,81.5,882.82,630.14,1.177,0.42135
1.041,23.733,29.469,16.776,2.0034,NaN,7.325,85.8,878.57,620.84,1.466,0.21586
0.437,23.066,54.614,31.554,3.0938,NaN,6.547,87.8,852.33,612.55,2.964,0.030516
0.642,21.065,57.125,32.238,3.1332,NaN,6.763,86.8,855.23,616.23,3.038,0.11294
0.991,21.922,45.55,24.162,2.6129,0.13751,5.726,87.5,802.61,602.54,2.72,-0.19652
0.944,12.582,89.85,45.437,4.198,NaN,6.674,84.5,827.49,615.31,4.823,0.092338
6.254,4.5751,63.699,35.59,3.1064,0.36508,6.085,88,827.49,608.9,3.667,-0.051979
27.06,19.54,49.342,27.264,3.4756,0.46522,5.257,89.4,793.77,598.03,3.137,-0.29991
44.85,26.212,58.361,27.966,4.4399,0.48329,5.464,86,774.64,599.83,3.603,-0.25854
81.13,27.165,51.313,22.366,5.1334,0.48391,7.449,79.67,822.75,622.69,2.518,0.25699
154.3,26.688,54.897,22.395,7.286,0.45688,7.454,78.76,813.63,631.08,2.763,0.44187
218.1,23.829,58.947,26.72,9.2414,0.44882,7.463,80.7,834.18,631.08,2.963,0.44187
169.2,26.688,64.751,28.609,8.1596,0.4526,7.272,80.8,824.38,632.95,3.366,0.48291
100.2,27.832,76.568,40.258,6.9074,0.48694,6.958,84.9,847.78,623.62,4.045,0.27755
119.7,27.641,73.601,38.755,7.326,0.47957,6.636,85.7,837.05,622.69,4.072,0.25699
112.3,27.451,80.718,41.224,7.3823,0.4745,7.289,83.5,852.92,626.41,4.099,0.33921
135.4,26.593,57.89,25.527,6.9229,0.45337,6.291,82.8,789.74,615.31,3.296,0.092338
124.2,22.59,58.604,25.608,6.5165,0.46023,5.986,83.3,777.95,610.72,3.449,-0.010722
61.5,8.8643,60.756,25.855,4.4282,0.48963,7.212,79.55,808.3,614.39,3.003,0.071735
14.86,12.868,81.507,37.833,4.1487,0.38493,6.976,82,819.83,617.15,4.204,0.13353
0.204,-6.3861,69.554,22.948,2.4351,NaN,7.008,75.32,754.7,603.44,3.417,-0.17586
0,-30.405,52.363,17.627,1.1167,0.39992,5.45,79.57,716.03,587.3,3.084,-0.54852
0,-33.36,37.351,11.803,0.44552,NaN,4.017,82.3,670.08,569.73,2.649,-0.96439
0,-31.645,52.951,18.894,1.134,NaN,5.673,79.21,723.9,576.71,2.891,-0.79782
0,-30.977,55.274,21.091,1.2804,NaN,5.973,79.52,741.98,578.46,2.905,-0.75622
0,-31.645,51.043,20.033,1.1123,NaN,5.478,81.4,733.92,577.59,2.886,-0.77701
0,-33.17,41.149,16.364,0.6867,NaN,4.841,83.5,720.21,578.46,2.6,-0.75622
0,-32.788,43.046,15.719,0.73278,NaN,4.47,82.9,696.74,571.47,2.826,-0.92272
0,-22.018,39.83,15.68,0.94479,NaN,7.372,77.03,791.31,600.73,1.853,-0.23787
0,-28.309,42.434,16.005,0.84999,NaN,6.167,79.52,751.99,595.33,2.301,-0.362
0,-34.218,53.278,21.018,1.1306,NaN,6.059,80.1,751.85,584.64,2.831,-0.61078
78.6,-35.934,48.232,18.914,3.0978,0.44648,6.915,78.01,776.68,595.33,2.349,-0.362
221,-39.365,45.079,15.295,6.827,0.39667,5.869,79.11,732.87,601.63,2.625,-0.21719
320.9,-39.937,53.301,11.412,9.7514,0.40175,6.141,73.96,698.16,616.23,3.137,0.11294
394.7,-37.554,55.807,10.525,11.946,0.41247,6.142,73.28,691.79,620.84,3.341,0.21586
440.4,-38.698,46.783,4.093,12.767,0.41992,7.237,66.93,681.24,645.24,2.561,0.74917
457.4,-38.317,49.883,2.7337,13.307,0.4271,6.245,69.41,659.93,640.49,3.168,0.64686
442,-35.552,54.619,3.0393,13.092,0.43558,6.887,66.14,657.24,634.83,3.055,0.52392
398.8,-36.696,49.455,-1.1944,11.576,0.44611,8.28,59.26,647.61,658.67,2.432,1.0351
334.2,-38.984,110.05,2.1895,11.494,0.45605,9.43,56.74,670.17,659.63,4.682,1.0554
248.5,-39.365,156.65,10.567,10.617,0.46958,10.16,56.52,701.06,662.54,6.178,1.1166
141.1,-41.176,211.08,29.011,9.5916,0.49982,10.58,58.19,742.3,659.63,7.904,1.0554
28.63,-19.54,116.58,15.041,3.9694,0.51235,10.53,57.39,729.66,650.97,4.305,0.87181
5.292,10.485,133.6,26.936,4.9736,0.43762,9.25,64.09,747.86,637.66,5.505,0.58541
0,15.441,110.17,36.613,4.5762,0.52148,7.097,75.86,764.76,619.92,5.693,0.19528
0,16.013,134.89,57.407,5.8763,NaN,7.523,78.99,819.86,627.34,6.716,0.35975
0,5.0517,129.12,48.597,5.1558,NaN,7.455,76.85,793.95,622.69,6.391,0.25699
0,12.391,77.112,21.092,3.1198,NaN,6.598,74.32,724,608.9,4.127,-0.051979
0,6.2908,111.88,21.207,3.9317,0.34925,6.212,71.97,682.71,607.08,6.315,-0.093254
0.442,6.672,78.05,8.1829,2.6333,NaN,5.626,70.05,638.11,598.93,4.704,-0.27922
0.279,3.8126,88.473,6.0019,2.7805,NaN,5.273,69.7,619.55,595.33,5.582,-0.362
0,-1.6204,96.792,0.20022,2.6904,0.52975,5.173,67.02,591.6,590.86,6.103,-0.46558
0,0.095315,84.168,-1.5687,2.3328,0.61092,4.848,67.53,582.75,589.07,5.588,-0.50704
0,-25.735,78.604,-4.4937,1.3646,NaN,4.65,66,561.73,581.1,5.224,-0.69386
0.592,-20.016,71.72,-8.7659,1.228,0.84129,4.606,63.64,539.98,581.1,4.801,-0.69386
11.45,-6.0048,52.531,-3.7707,1.5291,0.56743,4.614,66.06,560.83,584.64,3.567,-0.61078
44.29,-7.3392,41.68,1.2328,2.2529,0.49441,4.383,71.11,594.02,584.64,2.958,-0.61078
354.1,-6.2908,57.622,1.6863,11.485,0.40206,4.776,71.05,610.06,600.73,4.073,-0.23787
489.8,-30.215,63.884,6.3921,14.947,0.40268,4.555,74.84,632.75,602.54,4.765,-0.19652
487.2,-31.549,83.48,5.9219,15.376,0.41301,4.257,74.9,620.18,599.83,6.552,-0.25854
401.9,-28.118,51.643,-1.5672,11.957,0.42123,4.34,71.41,594.74,603.44,4.053,-0.17586
261.7,-17.252,54.833,2.6216,8.5166,0.43404,4.371,73.45,613.06,598.93,4.179,-0.27922
196.1,-22.876,79.997,6.2697,7.3202,0.44163,4.54,72.91,615.79,590.86,5.664,-0.46558
128.4,-13.535,99.492,13.522,6.4284,0.44893,4.658,74.58,635.11,590.86,6.882,-0.46558
77.93,-8.6737,90.691,11.878,4.8471,0.47803,4.881,73.54,636.08,591.75,6.035,-0.44485
52.88,-6.672,74.832,8.8155,3.6632,0.46747,4.939,72.78,632.06,591.75,4.926,-0.44485
18.25,-1.3344,48.896,4.238,1.9761,0.45636,4.849,71.68,618.61,589.07,3.232,-0.50704
0,-0.76252,66.025,8.3595,2.0769,NaN,4.535,74.24,626.8,585.52,4.561,-0.59002
0,1.525,105.51,13.539,3.4014,NaN,4.13,75.78,621.91,582.87,7.811,-0.65231
0,2.5735,75.466,6.5571,2.3865,NaN,3.956,74.66,605.28,579.34,5.695,-0.73543
0,1.3344,59.851,4.3972,1.8501,NaN,3.618,75.36,596.59,575.83,4.771,-0.81862
0,-0.57189,57.684,4.5139,1.7384,NaN,3.405,76.34,595.34,574.09,4.783,-0.86025
0,-0.76252,18.19,2.0503,0.54947,NaN,3.487,76.8,602.4,570.6,1.452,-0.94355
0,-0.76252,32.092,0.93876,0.91028,NaN,3.885,72.47,584.6,575.83,2.413,-0.81862
0,1.525,20.039,0.78288,0.63041,NaN,3.898,72.67,586.75,574.96,1.496,-0.83943
0,4.6704,52.56,5.8736,1.7802,NaN,4.026,75.27,613.23,579.34,3.904,-0.73543
0,7.0533,39.221,6.4539,1.4874,NaN,4.105,76.99,630.73,580.22,2.878,-0.71464
0,7.0533,44.937,7.9347,1.6905,NaN,3.997,77.96,633.85,581.1,3.388,-0.69386
2.308,7.4346,47.524,10.585,1.9141,0.50642,3.864,79.96,644.06,578.46,3.634,-0.75622
12.92,8.483,39.481,9.119,1.9748,0.55965,4.036,79.89,651.33,581.99,2.962,-0.67308
58.27,8.0064,43.953,10.988,3.4195,0.45593,4.044,80.9,659.93,586.41,3.366,-0.56927
122.2,6.4814,63.688,16.138,5.8819,0.44631,4.177,80.8,665.29,589.97,4.825,-0.48631
309.6,-4.7657,58.416,9.4933,10.515,0.4226,4.734,76.59,655.7,605.26,4.239,-0.13455
481.1,-38.126,79.61,11.593,15.069,0.41401,4.872,75.73,654.61,608.9,5.712,-0.051979
510.5,-37.459,87.077,12.398,16.151,0.41989,4.966,75.3,655.17,609.81,6.156,-0.031348
527.9,-24.972,101.46,4.286,17.171,0.42432,5.688,69.95,639.94,625.48,6.676,0.31866
260.4,-21.922,78.355,2.4761,9.0076,0.43575,6.097,66.76,628.28,616.23,4.626,0.11294
170.6,-10.294,51.26,3.3536,6.0628,0.44825,6.548,66.67,647.25,620.84,2.86,0.21586
82.85,8.2924,65.243,5.5619,4.5685,0.48089,6.809,66.52,657.49,621.77,3.507,0.23643
139.4,4.8611,71.142,7.2913,6.2821,0.47966,7.086,66.48,669.7,625.48,3.714,0.31866
58.65,-10.294,55.427,8.2845,3.1614,0.48235,6.397,69.92,671.78,610.72,3.056,-0.010722
4.527,-4.7657,92.55,14.776,3.0209,0.40371,6.098,70.82,666.54,602.54,5.2,-0.19652
0,-2.1922,128.09,19.839,4.1112,0.78243,6.275,70.09,667.77,604.35,7.045,-0.1552
0.098,1.4297,68.611,11.864,2.3133,NaN,6.184,71.07,672.87,602.54,3.799,-0.19652
0.097,2.7641,62.597,9.9843,2.1282,NaN,6.517,69.38,672.12,604.35,3.318,-0.1552
0.312,4.5751,67.279,9.4763,2.3031,NaN,6.389,69.2,664.5,606.17,3.659,-0.1139
0,-4.4798,129.43,19.034,4.0618,NaN,6.384,69.48,666.96,606.17,7.052,-0.1139
0,-18.11,146.83,22.066,4.2536,0.12249,6.392,69.36,666.17,603.44,7.923,-0.17586
0,-29.834,125.49,13.024,3.066,NaN,6.303,67.29,642.34,598.93,6.757,-0.27922
0,-33.36,139.03,12.259,3.3268,NaN,6.356,66.39,636.07,598.93,7.434,-0.27922
0,-26.307,133.76,7.5509,3.2442,0.25237,6.249,65.87,626.44,603.44,7.394,-0.17586
0,-14.107,143.2,7.0924,3.8418,0.20223,6.686,64.2,629.21,607.99,7.525,-0.072614
3.545,-4.0985,101.56,3.4029,2.9453,0.43846,6.544,64.09,622.03,607.99,5.457,-0.072614
26.78,5.9095,125.69,4.4661,4.5937,0.43058,6.624,64.11,625.66,610.72,6.735,-0.010722
31.95,8.2924,99.247,3.3516,4.0295,0.47828,6.722,63.89,627.73,613.47,5.295,0.051128
42.6,-1.4297,120.69,5.6874,4.7264,0.53135,6.775,64.07,631.79,611.64,6.356,0.0098991
112.6,-27.737,203.17,3.8202,8.2332,0.48772,7.114,61.79,623.64,615.31,10.32,0.092338
380.9,-40.985,216.08,2.7742,15.763,0.43837,7.132,62.08,627.34,621.77,11.2,0.23643
353.2,-10.58,184.96,2.4872,14.953,0.43731,6.537,65.02,630.75,625.48,10.62,0.31866
333.6,-5.2423,143.84,23.396,13.98,0.43572,5.808,73.45,677.57,619.92,9.14,0.19528
337.4,-12.2,155.76,10.32,13.859,0.43748,6.158,67.88,641.52,616.23,9.19,0.11294
264.4,-14.583,160.14,43.208,12.784,0.44721,6.04,76.56,717.68,617.15,9.68,0.13353
200.6,-30.882,186.36,11.874,10.38,0.46492,6.992,65,650.58,623.62,9.92,0.27755
129,-50.993,361.3,8.089,12.621,0.48931,7.936,59.09,630.83,619.92,16.7,0.19528
35.54,-48.515,295.97,86.417,10.421,0.51422,6.419,75.75,728.9,610.72,16.47,-0.010722
3.28,-18.872,205.6,163.98,9.9858,0.57851,5.26,98.7,876.53,606.17,13.66,-0.1139
0,-9.3409,182.66,68.833,6.8311,NaN,5.542,81.4,737.19,598.03,11.14,-0.29991
0,-32.026,103.54,2.7115,2.0938,NaN,5.538,66.55,602.53,592.64,6.174,-0.42413
0,-21.827,77.713,-0.71322,1.5564,NaN,5.563,64.86,588.25,591.75,4.594,-0.44485
0,-20.493,96.805,-7.9098,1.9296,NaN,5.254,62.66,556.23,586.41,5.904,-0.56927
0,-26.212,82.45,-6.5196,1.4026,0.013221,4.554,65.62,554.76,581.1,5.574,-0.69386
0,-16.108,124.24,0.56667,3.0662,0.09904,4.277,70.15,581.67,580.22,8.83,-0.71464
0,-12.296,90.821,8.3154,2.4497,0.14235,3.985,74.6,606.02,578.46,6.796,-0.75622
0,-33.074,96.648,3.0263,1.8788,NaN,4.264,70.83,586.77,576.71,6.774,-0.79782
0,-29.834,111.69,-2.4709,2.2394,0.0046948,4.547,67.79,572.83,580.22,7.523,-0.71464
0,-25.735,65.731,-5.9616,0.9601,NaN,5.164,62.5,551.35,584.64,4.034,-0.61078
2.256,-49.945,106.23,-12.699,1.2933,0.63053,5.017,61.82,539.8,582.87,6.641,-0.65231
43.11,-50.517,143.51,-12.235,3.4944,0.43536,4.702,64.49,550.88,580.22,9.39,-0.71464
123.1,-47.943,130.6,-5.3023,5.6548,0.42125,4.501,67.4,567.7,581.1,8.91,-0.69386
232.6,-46.132,128.45,-14.098,8.486,0.41233,4.809,64.02,550.96,588.19,8.53,-0.52778
282.9,-42.606,125.36,-4.6415,10.184,0.41525,4.538,68.24,576.27,588.19,8.77,-0.52778
439,-45.656,128.28,-36.311,13.691,0.40732,5.094,57.65,506.1,601.63,8.56,-0.21719
469.3,-55.759,108.29,-28.519,13.916,0.41102,5.217,58.81,520.72,608.9,7.284,-0.051979
452.2,-58.333,107.06,-6.8042,13.939,0.41988,4.971,67.17,584.64,605.26,7.432,-0.13455
404.9,-56.808,115.12,-5.2368,12.919,0.43044,5.436,65.75,591.09,607.08,7.379,-0.093254
329.7,-57.094,115.62,-15.392,10.517,0.44875,6.16,59.32,560.7,612.55,6.685,0.030516
234.5,-58.237,153.27,-24.173,8.6141,0.47726,7.217,53.85,547.35,618.07,7.699,0.15412
128.3,-59.476,151.05,2.6782,6.278,0.51548,6.29,64.22,612.48,605.26,8.35,-0.13455
40.1,-59.762,128.46,16.973,3.5478,0.58186,5.375,71.55,640.52,591.75,7.839,-0.44485
0.923,-56.236,76.647,11.758,0.93352,0.87626,5.449,71.76,645.7,587.3,4.534,-0.54852
0,-43.94,156.1,25.292,3.8774,NaN,5.96,70.39,656.2,589.97,8.6,-0.48631
0,-31.168,175.59,28.763,4.8855,NaN,5.581,72.05,654.28,591.75,10.36,-0.44485
0,-20.397,137.63,6.3787,3.4869,NaN,6.13,65.58,618.59,599.83,7.659,-0.25854
0,-17.633,50.919,-1.5762,0.89452,NaN,6.669,60.27,590.01,603.44,2.642,-0.17586
0,-18.682,109.43,-9.1499,2.3018,0.20513,6.331,59.49,568.98,603.44,5.979,-0.17586
0,-10.008,132.38,-37.359,2.3981,NaN,7.139,47.41,479.33,607.99,6.54,-0.072614
0.69,2.0016,57.428,-16.216,1.2385,NaN,7.032,47.56,477.33,605.26,2.855,-0.13455
0,7.3392,49.181,-11.689,1.2647,NaN,6.286,52.98,505.14,602.54,2.703,-0.19652
0,8.483,60.966,-2.9514,1.8759,NaN,5.229,65.25,578.22,595.33,3.885,-0.362
0,11.438,58.51,9.0611,2.2288,NaN,4.772,74.64,640.7,589.07,3.953,-0.50704
0,15.727,29.08,7.0999,1.4643,NaN,4.736,78.03,668.12,586.41,1.957,-0.56927
13.4,18.396,41.267,11.443,2.3839,0.5192,5.711,76.61,701.99,596.23,2.437,-0.3413
22.18,17.538,27.642,8.0338,2.1268,0.54651,6.628,74.84,730.58,607.99,1.476,-0.072614
17.47,17.252,85.257,28.458,4.1874,0.62292,6.823,76.62,758.04,618.07,4.579,0.15412
42.71,16.299,115.8,29.099,5.7523,0.56463,7.07,72.7,731.55,624.55,6.125,0.29811
65.37,15.918,130.23,29.7,6.8046,0.51898,7.444,70.91,732.03,632.02,6.688,0.46239
99.6,16.775,135.5,33.575,8.0524,0.4866,7.293,71.89,734.53,626.41,6.994,0.33921
117.1,17.061,105.7,25.347,7.4814,0.48025,7.021,72.29,724.99,623.62,5.632,0.27755
