NET SW,NET LW,EH,EE,melt [cm ice eq. day],hourly albedo,TEMP,RH,Pressure Air,Pressure Surface,Wind Speed,Ts
367.4,-70.598,22.828,-22.958,8.369,0.19887,6.593,39.92,388.76,638.91,2.067,0.61251
162.48,-74.03,21.391,-19.621,2.5451,0.27947,5.658,42.15,384.81,605.55,2.002,-0.128
16.065,-73.54,26.182,-19.95,-1.4455,0.32329,4.312,45.45,377.79,555.73,2.525,-1.304
0,-71.285,32.737,-23.011,-1.7366,NaN,2.745,51.55,383.67,524.81,3.672,-2.082
0,-76.972,29.152,-18.268,-1.8643,NaN,2.568,51.86,381.16,511.48,3.157,-2.43
0,-77.462,19.238,-9.4369,-1.9087,NaN,1.67,55.86,385.08,483.99,2.149,-3.1739
0,-84.228,19.172,-10.295,-2.1256,NaN,2.526,44.15,323.52,463.71,1.654,-3.747
0,-90.111,13.981,-6.9129,-2.3426,NaN,2.342,38.98,281.92,428.67,1.061,-4.7923
0,-88.836,19.422,-11.662,-2.2872,NaN,1.933,32.23,226.4,409.44,1.435,-5.3983
0,-88.444,24.073,-15.468,-2.2522,NaN,0.924,31.1,203.21,389.52,1.87,-6.0539
0,-88.64,25.395,-14.935,-2.2054,NaN,1.614,26.25,180.24,377.52,1.705,-6.4633
0,-85.895,37.845,-21.679,-1.967,NaN,1.654,25.05,172.49,370.97,2.46,-6.6915
0,-84.522,22.375,-13.31,-2.1286,NaN,1.936,20.76,145.86,364.51,1.371,-6.9203
0,-84.718,48.518,-31.553,-1.9113,NaN,2.019,16.01,113.16,359.4,2.886,-7.1038
8.329,-83.149,51.769,-29.538,-1.4835,0.44805,1.346,21.89,147.44,353.09,3.235,-7.3337
45.22,-81.09,48.891,-34.599,-0.60872,0.25416,1.595,17.05,116.91,365.79,3.131,-6.8745
633.9,-98.152,19.05,-47.295,14.316,0.18217,2.653,28.78,212.81,574.38,2.946,-0.85316
798.9,-96.681,12.201,-34.614,19.177,0.15994,3.754,29.29,234.11,629.24,1.973,0.40155
916.7,-93.543,14.718,-39.061,22.534,0.14086,5.783,12.83,118.15,653.61,1.643,0.92804
965.5,-88.15,26.297,-62.81,23.72,0.1364,6.286,12.46,118.8,652.62,2.65,0.90704
944.4,-80.502,21.228,-46.123,23.668,0.13596,5.926,22.7,211.12,656.58,2.332,0.99101
886.4,-68.147,24.392,-35.561,22.768,0.14109,6.634,32.45,316.9,657.57,2.351,1.012
767.4,-66.774,14.172,-15.999,19.713,0.14353,7.225,37.17,378.02,663.55,1.262,1.1378
580.4,-71.579,26.277,-31.489,14.207,0.16115,6.455,36.5,352.09,640.85,2.456,0.65464
376.6,-73.54,19.392,-24.325,8.4101,0.1977,6.171,33.43,316.22,623.49,1.783,0.27474
164.63,-79.816,22.466,-28.869,2.212,0.28484,5.559,31.94,289.6,599.96,2.095,-0.25555
16.59,-77.07,24.85,-23.876,-1.6786,0.32752,3.729,39.71,316.83,536.68,2.446,-1.7787
0,-78.345,26.685,-22.526,-2.0927,NaN,2.445,45.21,329.39,505.73,2.877,-2.5827
0,-74.619,25.771,-13.331,-1.754,NaN,2.223,54.32,389.55,497.59,2.779,-2.8012
0,-74.423,15.64,-6.2268,-1.8339,NaN,2.062,56.37,399.64,485.57,1.632,-3.13
0,-78.345,22.322,-10.74,-1.8833,NaN,2.102,48.77,346.75,463.71,2.068,-3.747
0,-83.836,23.852,-15.486,-2.129,NaN,1.271,43.16,289.14,441.85,2.284,-4.3905
0,-85.11,37.356,-27.063,-2.1106,NaN,0.131,38.07,234.91,405.26,3.578,-5.5336
0,-85.699,37.128,-21.77,-1.9843,NaN,1.345,30.93,208.31,388.84,2.716,-6.0766
0,-85.208,38.418,-29.283,-2.146,NaN,1.083,21.88,144.61,380.16,2.8,-6.3721
0,-83.64,44.499,-28.106,-1.897,0.023473,0.963,25.66,168.14,369.67,3.141,-6.7372
0,-81.875,36.706,-25.049,-1.9808,NaN,0.944,19.95,130.55,358.76,2.472,-7.1267
0,-80.894,46.44,-27.362,-1.7438,NaN,0.701,22.73,146.15,347.48,3.061,-7.5411
8.88,-82.757,49.744,-32.981,-1.6112,0.39386,-0.456,25.82,152.67,347.48,3.813,-7.5411
15.21,-81.973,38.082,-21.904,-1.427,0.43183,0.108,26.78,164.97,347.48,2.703,-7.5411
636.3,-98.936,13.855,-49.301,14.159,0.17971,1.416,25.75,174.31,560.13,2.878,-1.1964
806.8,-96.387,11.333,-30.501,19.5,0.14895,3.16,35.83,274.63,615.89,2.013,0.10538
917.6,-90.013,18.454,-39.18,22.761,0.13516,6.046,21.59,202.47,653.61,1.956,0.92804
966.2,-85.699,22.54,-54.852,23.927,0.13112,6.07,16.27,152.83,659.56,2.438,1.0539
944.4,-80.11,23.037,-42.856,23.822,0.13039,6.84,23.32,230.99,666.55,2.216,1.2006
860.5,-73.148,32.614,-52.276,21.656,0.13343,7.001,26.34,263.8,659.56,2.975,1.0539
728.2,-70.893,40.032,-54.331,18.139,0.14229,6.33,35.16,336.26,647.7,3.929,0.80196
554,-70.402,32.029,-35.743,13.537,0.15895,6.494,38.29,370.35,640.85,2.976,0.65464
347.7,-72.952,21.79,-21.38,7.7621,0.1914,5.699,44.37,406.23,625.41,2.197,0.31703
154.78,-74.717,28.345,-25.893,2.3277,0.27333,5.009,45.67,398.56,599.03,2.909,-0.27682
14.392,-74.619,16.295,-14.494,-1.6482,0.31499,2.689,51.25,379.92,540.97,2.027,-1.6706
0,-77.756,10.762,-7.5884,-2.104,NaN,1.633,56.44,388.05,509.01,1.413,-2.4954
0,-81.58,23.468,-23.418,-2.3,NaN,3.463,27.53,215.57,487.16,1.942,-3.0861
0,-79.717,7.5183,-3.4477,-2.134,NaN,1.468,53.97,366.71,465.25,0.788,-3.7028
0,-79.619,32.346,-20.578,-1.9141,NaN,3.181,32.71,251.09,447.06,2.365,-4.2348
0,-78.247,40.879,-31.136,-1.9324,NaN,3.3,25.84,200.03,442.59,2.891,-4.3682
0,-76.286,37.618,-23.76,-1.7611,NaN,2.69,31.01,229.9,427.22,2.712,-4.837
0,-74.521,49.12,-31.898,-1.6164,NaN,2.751,30.11,224.19,427.94,3.526,-4.8147
0,-74.717,58.806,-39.466,-1.5622,NaN,2.061,27.91,197.86,407.35,4.243,-5.4659
0,-73.638,43.576,-26.678,-1.6006,0.008079,1.471,32.35,219.86,401.11,3.315,-5.669
0,-72.854,33.591,-20.756,-1.6931,NaN,2.877,23.24,174.59,396.99,2.102,-5.8047
0,-70.5,31.739,-19.99,-1.6574,NaN,2.428,21.53,156.67,383.48,1.985,-6.2583
8.989,-72.462,69.349,-38.539,-0.92142,0.38809,1.862,29.12,203.52,387.5,4.718,-6.122
17.53,-70.5,52.668,-28.984,-0.82616,0.34023,1.939,31.33,220.18,396.99,3.692,-5.8047
638.2,-86.385,21.466,-52.18,14.7,0.16313,3.53,25.76,202.67,595.33,2.993,-0.36198
810.1,-84.228,20.57,-35.484,20.056,0.13543,5.524,29,262.31,629.24,2.178,0.40155
921.9,-83.247,15.099,-28.339,23.285,0.12533,5.522,32.09,290.22,651.64,1.766,0.88603
966.9,-80.502,23.816,-43.546,24.448,0.1226,6.558,24.07,233.84,656.58,2.32,0.99101
946.8,-78.541,24.618,-42.033,24.002,0.12171,7.104,26.07,262.94,672.59,2.311,1.3261
832.7,-73.54,24.982,-38.69,21.029,0.12806,6.313,32.66,311.98,655.59,2.536,0.97003
726.3,-69.226,25.175,-31.89,18.346,0.13639,7.408,29.97,308.63,651.64,2.094,0.88603
555.5,-67.853,25.887,-30.025,13.64,0.15385,6.554,36.13,350.9,637.94,2.356,0.59144
363.4,-74.325,30.288,-40.84,7.8571,0.19047,6.148,31.21,294.76,623.49,2.798,0.27474
157.11,-82.365,15.157,-19.782,1.978,0.27566,6.312,26.2,250.26,602.75,1.264,-0.19175
13.826,-80.992,25.467,-21.022,-1.7693,0.32292,3.395,47.13,367.29,540.97,2.726,-1.6706
0,-85.601,29.323,-30.015,-2.4343,NaN,3.28,32.94,254.63,504.91,2.701,-2.6045
0,-85.993,28.493,-27.44,-2.3961,NaN,3.096,29.87,227.91,481.62,2.436,-3.2399
0,-82.365,31.623,-21.129,-2.0275,NaN,3.359,32.84,255.27,457.6,2.352,-3.9241
0,-82.561,31.044,-25.702,-2.1783,NaN,2.609,28.7,211.55,447.06,2.458,-4.2348
0,-79.619,30.26,-21.598,-2.0017,NaN,2.241,30.07,215.92,426.5,2.31,-4.8594
0,-75.109,26.72,-19.296,-1.9094,NaN,1.048,32.57,214.73,408.75,2.24,-5.4209
0,-76.188,40.48,-25.857,-1.7367,NaN,1.287,33.27,223.14,404.57,3.21,-5.5561
0,-84.326,49.304,-29.342,-1.8157,NaN,1.491,31.7,215.75,396.31,3.66,-5.8273
0,-80.012,21.586,-11.897,-1.9838,NaN,0.271,34.75,216.61,373.58,1.707,-6.6001
0,-75.795,47.931,-23.147,-1.439,NaN,0.719,38.05,244.98,384.15,3.746,-6.2356
0,-77.658,44.753,-23.335,-1.5865,NaN,0.332,35.38,221.51,372.27,3.486,-6.6458
8.714,-79.914,69.38,-46.582,-1.3654,0.39737,2,21.59,152.39,382.82,4.553,-6.2811
16.07,-77.364,54.52,-32.725,-1.1143,0.35175,0.738,30.76,198.32,377.52,4.113,-6.4633
637.7,-90.896,17.487,-41.865,14.737,0.16433,2.369,29.72,215.36,562.78,2.714,-1.132
814.2,-90.896,21.641,-53.764,19.498,0.13383,4.116,24.73,202.75,615.89,2.931,0.10538
919.8,-87.268,19.373,-54.055,22.507,0.12483,4.341,24.5,204.06,637.94,2.806,0.59144
962.9,-85.895,27.46,-62.918,23.74,0.13096,4.461,26.88,225.77,623.49,3.563,0.27474
947.5,-82.659,31.522,-64.082,23.478,0.13549,4.588,29.05,246.18,618.73,3.874,0.16893
860.6,-82.071,24.997,-54.028,21.143,0.14197,4.588,27.63,234.14,622.54,3.133,0.25359
735.4,-79.619,30.541,-59.783,17.674,0.15762,4.506,29.79,251,613.06,3.719,0.041794
544.2,-81.58,28.466,-52.26,12.379,0.18239,4.014,35.06,285.39,603.68,3.698,-0.17049
339.5,-83.149,32.565,-51.866,6.6871,0.22823,3.284,39.57,305.96,576.18,4.323,-0.81034
142.02,-85.11,52.459,-81.163,0.79567,0.33386,2.225,35.63,255.56,527.34,6.726,-2.0169
11.627,-83.738,44.745,-48.854,-2.1502,0.35406,1.286,41.3,276.98,481.62,5.377,-3.2399
0,-82.463,46.108,-48.64,-2.3977,NaN,1.143,35.59,236.25,457.6,4.949,-3.9241
0,-82.071,49.378,-43.028,-2.1361,NaN,0.62,42.78,273.47,447.8,5.559,-4.2125
0,-80.208,48.213,-37.117,-1.9496,NaN,0.497,43.32,274.48,435.95,5.177,-4.5689
0,-81.09,67.748,-54.598,-1.9166,NaN,0.436,37.07,233.84,418.62,6.655,-5.106
0,-79.325,62.01,-44.405,-1.7411,NaN,0.293,38.37,239.55,408.75,5.911,-5.4209
0,-79.227,59.723,-39.813,-1.6733,NaN,-0.055,40.92,249.11,402.49,5.846,-5.6239
0,-78.345,42.183,-25.714,-1.7455,NaN,-0.253,40.8,244.83,390.19,3.984,-6.0312
0,-76.482,42.706,-23.221,-1.6078,NaN,-0.986,46.21,262.86,382.15,4.384,-6.3038
0,-76.286,40.213,-22.658,-1.6567,NaN,-1.151,46.49,261.27,381.49,4.245,-6.3266
0,-77.56,55.02,-25.503,-1.3553,NaN,-1.149,47.75,268.39,372.93,5.495,-6.623
0,-75.991,38.418,-21.5,-1.6664,NaN,-1.511,43.6,238.65,363.87,3.867,-6.9432
10.431,-76.776,46.659,-27.779,-1.3389,0.35611,-1.597,42.57,231.54,363.23,4.751,-6.9661
123.02,-38.241,42.022,-49.929,2.1685,0.18691,-1.166,37.96,213.1,413.66,5.607,-5.2633
190.83,-21.376,14.114,-35.377,4.1804,0.17887,-1.145,45.01,253.07,478.47,3.535,-3.3279
168.05,-25.2,11.313,-43.749,3.1148,0.18816,-1.434,39.9,219.63,486.37,3.694,-3.108
380.52,-36.182,1.2723,-38.998,8.6494,0.16074,-1.553,56.43,307.92,538.39,3.811,-1.7354
844,-29.416,-2.9594,-56.758,21.295,0.13878,-1.734,49.07,264.22,553.11,4.425,-1.3686
924.6,-35.79,-1.5386,-59.362,23.355,0.17498,-1.429,52.72,290.31,557.49,5.004,-1.2609
225.85,-23.435,4.8952,-48.414,4.4824,0.16072,-1.536,58.9,321.8,526.49,5.327,-2.0386
182.5,-27.357,7.1564,-48.869,3.1998,0.17756,-1.555,58.85,321.08,518.11,5.586,-2.2559
180.94,-26.572,9.1053,-45.868,3.3176,0.17266,-1.676,56.79,307.09,504.09,5.244,-2.6263
97.88,-61.185,8.1017,-37.294,0.21165,0.18023,-1.554,48.82,266.37,498.4,3.62,-2.7793
81.21,-55.792,6.9262,-25.826,0.18387,0.18627,-2.304,57.45,296.6,473.77,3.283,-3.46
18.55,-18.924,6.0489,-20.164,-0.40873,0.20862,-2.834,59.03,293.02,454.57,2.811,-4.0127
0,-28.926,17.59,-35.152,-1.3114,NaN,-3.367,62.6,298.65,425.06,6.263,-4.9042
0,-68.735,24.92,-28.199,-2.0315,NaN,-3.793,57.76,266.92,382.82,5.48,-6.2811
0,-75.109,15.421,-15.631,-2.1247,NaN,-4.034,47.11,213.81,352.46,2.539,-7.3567
0,-77.56,14.809,-9.1499,-2.0283,NaN,-4.155,54.1,243.31,338.28,2.17,-7.8878
0,-86.189,26.023,-19.752,-2.2545,NaN,-4.181,38.39,172.32,315.78,3.101,-8.7724
0,-86.385,30.271,-20.878,-2.1719,NaN,-4.136,37.59,169.3,308.91,3.368,-9.0536
0,-87.366,25.15,-15.306,-2.1869,NaN,-4.544,37.01,161.65,292.23,2.64,-9.7606
0,-87.856,33.445,-20.174,-2.104,NaN,-4.402,33.79,149.17,287.36,3.288,-9.9738
0,-88.15,41.546,-23.89,-1.9886,NaN,-4.872,36.58,155.87,282.02,4.265,-10.211
0,-87.856,17.529,-9.9254,-2.2639,NaN,-4.852,28.07,119.79,263.92,1.551,-11.048
0,-88.248,21.059,-13.783,-2.2842,NaN,-4.889,19.6,83.407,257.42,1.784,-11.36
7.801,-90.994,52.43,-36.202,-1.889,0.431,-3.668,14.24,66.424,269,4.025,-10.808
17.46,-89.131,53.736,-38.885,-1.6029,0.32509,-3.647,14.08,65.781,273.12,4.224,-10.617
630.5,-99.72,23.056,-59.261,13.952,0.18021,-2.914,16.06,79.247,394.26,4.237,-5.8952
813.6,-109.33,0.73851,-53.906,18.367,0.14177,-1.775,24.33,130.61,531.57,3.028,-1.9086
928.9,-105.51,-0.9204,-53.86,21.682,0.12533,-1.309,24.58,136.55,562.78,2.846,-1.132
962.1,-102.47,-0.54619,-57.307,22.618,0.12853,-1.166,25.02,140.46,565.45,3.037,-1.0676
936.63,-73.344,-0.76493,-55.446,22.767,0.16022,-0.883,40.79,233.78,577.99,3.628,-0.76755
244.49,-29.22,0.5625,-19.158,5.5481,0.17874,-1.451,59.45,326.84,543.55,1.991,-1.6058
181.52,-28.632,0.17436,-20.083,3.7513,0.18308,-1.737,63.05,339.42,536.68,2.293,-1.7787
126.13,-31.867,0.33048,-9.8924,2.3894,0.19044,-2.14,66.59,347.98,517.28,1.316,-2.2776
133.74,-30.102,-1.2933,-13.742,2.4994,0.20012,-3.144,78.94,382.91,494.37,2.777,-2.8888
73.31,-34.417,1.0473,-12.529,0.77328,0.21426,-3.017,68.87,337.24,479.25,1.987,-3.3059
19.96,-60.303,7.2439,-18.003,-1.4416,0.29295,-3.181,62.06,300.2,437.42,2.955,-4.5242
0,-40.006,8.9575,-15.749,-1.3201,NaN,-3.427,65.04,308.9,422.19,3.131,-4.9938
0,-64.617,16.112,-19.37,-1.9148,NaN,-3.746,49.35,228.86,372.27,3.042,-6.6458
0,-47.654,11.578,-6.3869,-1.1979,NaN,-3.771,64.56,298.84,367.73,2.088,-6.8058
0,-44.418,20.308,-22.417,-1.3125,NaN,-3.671,45.09,210.28,361.95,3.329,-7.012
0,-63.833,12.506,-11.541,-1.7735,NaN,-3.749,40.37,187.17,340.71,1.693,-7.7952
0,-71.383,24.657,-19.942,-1.8807,NaN,-3.772,38.19,176.76,327.48,2.98,-8.3058
0,-56.479,22.962,-18.847,-1.4772,NaN,-4.137,42.73,192.43,329.85,3.089,-8.2127
0,-53.439,27.446,-21.856,-1.3498,NaN,-4.056,39.82,180.42,323.93,3.43,-8.4455
0,-31.377,21.704,-21.068,-0.86718,NaN,-3.994,40.57,184.68,338.89,3.077,-7.8647
0,-23.925,23.556,-23.757,-0.68058,NaN,-4.156,44.7,201.02,345.01,3.716,-7.6334
0,-38.339,18.784,-13.099,-0.92115,NaN,-4.889,59.31,252.39,338.28,3.435,-7.8878
30.81,-24.513,10.883,-9.9483,0.20398,0.25634,-5.233,65.42,271.24,351.84,2.78,-7.3797
78.9,-16.669,10.387,-14.202,1.6479,0.34468,-5.278,69.16,285.77,369.02,3.842,-6.7601
173.1,-25.788,-1.1744,-1.1055,4.0913,0.37237,-5.778,98.9,393.42,415.07,1.15,-5.2183
53.8,-7.256,0.38614,-2.9514,1.2406,0.64582,-5.885,91.2,359.85,391.55,2.097,-5.9859
0,16.179,0.49624,-1.5201,0.42752,NaN,-5.149,90.6,378.04,409.44,1.09,-5.3983
2.3,18.532,-0.93574,-1.6252,0.51542,0.98827,-5.578,95.3,384.91,418.62,1.086,-5.106
0,10.492,0.0032323,-0.66792,0.27722,NaN,-3.523,94.3,444.67,471.44,0.562,-3.5261
0,6.2754,8.4744,-15.237,-0.013751,NaN,-4.946,78.71,333.51,396.99,5.406,-5.8047
0,11.374,1.3087,-0.619,0.34032,NaN,-5.192,93.4,388.45,399.05,1.316,-5.7368
0,7.256,6.7101,-6.3761,0.21411,NaN,-4.868,79.05,336.93,386.83,2.878,-6.1447
0,9.4131,0.88651,-1.3341,0.25292,NaN,-5.698,91.3,365.41,388.84,1.282,-6.0766
6.9,0.98053,16.808,-15.711,0.25324,0.95531,-4.462,66.64,292.87,374.23,4.349,-6.5773
1.19,-5.0988,14.923,-9.81,0.03396,0.97032,-4.559,61.72,269.27,348.72,2.781,-7.4949
0,1.1766,0.88882,0.39798,0.069493,0.55186,-6.457,97.5,368.26,349.96,0.49,-7.4488
0,3.4319,4.0838,0.12821,0.21563,0.17838,-6.048,85.8,334.36,331.65,1.065,-8.143
0,-21.67,23.122,-1.3483,0.0029316,NaN,-5.192,68.35,284.27,294.97,2.839,-9.6424
0,-41.477,39.757,-1.4598,-0.089702,NaN,-4.748,57.4,246.88,256.92,3.274,-11.384
0,-23.141,27.439,-9.3778,-0.14329,NaN,-4.097,53.53,241.8,310.62,3.069,-8.9833
0,-23.631,15.292,-5.9456,-0.40297,NaN,-4.177,51.4,230.79,308.91,1.714,-9.0536
0,-17.454,28.846,-13.297,-0.053729,NaN,-4.401,49.73,219.56,308.35,3.373,-9.0771
0,-5.491,16.932,-9.83,0.045437,NaN,-5.48,65.85,267.95,331.65,3.476,-8.143
0,-29.612,23.538,-3.1777,-0.26101,NaN,-5.503,57.54,233.73,264.42,2.332,-11.024
0,-52.949,34.793,1.8783,-0.45919,NaN,-5.622,52.52,211.42,190.39,2.012,-15.077
0,-56.871,48.332,1.0568,-0.21106,NaN,-6.109,50.5,195.88,187.64,2.889,-15.254
0,-57.753,55.153,0.2896,-0.065196,NaN,-5.503,46.43,188.6,186.47,3.066,-15.329
0,-61.676,59.011,-2.2944,-0.13989,NaN,-5.297,46.68,192.6,206.69,3.669,-14.077
232.5,-82.169,39.566,-37.298,4.3048,0.69201,-3.38,39.89,190.12,349.34,5.276,-7.4719
306.9,-90.013,22.007,-57.809,5.1083,0.67661,-2.504,35.47,180.43,428.67,5.245,-4.7923
350.6,-92.661,11.101,-54.308,6.0575,0.66956,-0.859,35.59,204.34,513.13,3.961,-2.3864
305.4,-79.227,10.629,-67.432,4.7779,0.67954,-1.511,41.05,224.69,505.73,5.404,-2.5827
210.1,-49.027,6.9864,-45.39,3.4605,0.6867,-0.698,46.99,272.98,540.11,3.827,-1.6922
359.43,-36.182,-2.202,-58.213,7.4143,0.67447,0.442,50.73,320.15,644.76,4.039,0.73885
361.7,-38.633,5.8065,-49.95,7.8683,0.63538,0.584,52.58,335.25,603.68,4.191,-0.17049
114.7,-18.63,12.66,-36.873,2.0271,0.68489,-0.109,59.33,359.77,542.69,4.54,-1.6273
67.8,-22.356,16.461,-32.266,0.83609,0.67451,0.016,57.12,349.52,523.13,4.186,-2.1255
24.89,-15.296,13.556,-18.38,0.13456,0.72159,-0.516,63.44,373.47,499.21,3.292,-2.7575
4.8,-40.692,21.063,-11.999,-0.75683,0.81777,-0.64,60.15,350.91,440.37,3.021,-4.4351
0,-71.775,36.014,-7.0436,-1.2075,NaN,-1.007,52.15,296.19,348.72,3.02,-7.4949
0,-72.462,52.611,-15.93,-1.0094,NaN,-0.821,37.38,215.21,315.2,3.588,-8.7958
0,-71.285,70.778,-21.589,-0.6233,NaN,-1.169,34.08,191.28,297.16,4.592,-9.5479
0,-72.56,73.105,-25.713,-0.70998,NaN,-0.635,28.51,166.39,296.61,4.447,-9.5715
0,-70.01,64.039,-20.215,-0.73869,NaN,-0.944,26.86,153.26,277.28,3.671,-10.426
0,-70.598,48.296,-14.621,-1.0416,NaN,-1.797,27.6,147.92,263.92,2.839,-11.048
0,-69.422,54.974,-14.45,-0.8152,NaN,-1.532,25.33,138.43,249.58,2.928,-11.747
0,-66.48,54.462,-13.267,-0.71331,0.13666,-2.508,26.94,137,236.77,2.995,-12.403
0,-70.01,51.143,-15.371,-0.96584,NaN,-1.406,20.09,110.81,243.35,2.612,-12.062
0,-70.795,51.911,-15.147,-0.95998,NaN,-1.126,16.39,92.281,231.69,2.447,-12.671
0,-73.148,62.479,-19.719,-0.85722,NaN,-1.269,15.83,88.199,234.92,3.027,-12.5
0,-72.167,67.129,-20.438,-0.71866,NaN,-1.266,15.91,88.664,232.15,3.208,-12.647
2.03,-72.363,64.133,-20.406,-0.75058,0.9254,-1.002,15.22,86.475,236.77,3.058,-12.403
323.9,-86.777,47.835,-41.24,6.8752,0.57471,0.866,12.8,83.289,363.23,3.318,-6.9661
411.4,-99.132,8.6139,-21.35,8.4497,0.55136,2.64,29.14,215.27,574.38,1.339,-0.85316
484.4,-97.269,13.916,-61.452,9.5799,0.53333,2.823,22.86,171.08,626.36,3.04,0.33817
538.2,-93.739,17.697,-84.51,10.653,0.50624,2.984,28.43,215.21,647.7,4.401,0.80196
555.4,-84.522,12.478,-39.739,12.514,0.48526,3.487,40.67,319.01,654.6,2.667,0.94903
400.2,-60.891,9.7387,-27.787,9.0627,0.4654,3.711,51.13,407.43,677.65,2.316,1.4306
573.38,-29.71,9.7855,-19.42,15.065,0.47793,2.166,67.36,481.11,628.28,2.972,0.38043
165.5,-30.102,9.0059,-12.19,3.7297,0.43746,2.186,71.55,511.77,621.59,2.5,0.23243
249.2,-43.34,13.103,-13.628,5.7924,0.47702,2.061,68.7,487.02,593.49,2.883,-0.40458
79.08,-53.047,13.145,-2.166,1.0441,0.44777,0.929,81.9,535.34,551.36,3.046,-1.4116
2.92,-78.443,11.927,2.2562,-1.7304,0.78841,0.823,80.9,524.79,495.98,1.764,-2.845
0,-79.031,9.8672,-0.030937,-1.952,NaN,0.332,66.75,417.91,418.62,0.984,-5.106
0,-62.95,6.3622,5.1279,-1.4517,NaN,-1.291,98.1,545.69,438.16,1.074,-4.5019
0,-77.854,5.4825,2.0767,-1.983,NaN,-1.47,80.8,443.59,348.72,0.493,-7.4949
0,-75.109,18.896,3.6857,-1.4818,NaN,-0.477,68.05,401.74,343.16,1.417,-7.7027
0,-83.345,40.414,-21.651,-1.8219,NaN,1.373,19.74,133.22,338.89,2.371,-7.8647
0,-83.738,42.422,-22.546,-1.8015,NaN,0.235,19.16,119.12,316.94,2.567,-8.7257
0,-82.855,43.459,-21.198,-1.7094,NaN,-0.5,20.38,120.12,300.49,2.647,-9.4064
0,-83.738,50.258,-21.294,-1.5451,NaN,0.417,18.9,119.06,295.51,2.718,-9.6188
0,-82.659,54.484,-25.864,-1.5244,NaN,1.168,15.41,102.48,306.08,2.861,-9.1711
0,-79.717,53.905,-22.512,-1.3632,0.010352,0.641,21.11,135.15,305.52,2.976,-9.1946
0,-81.679,53.923,-25.459,-1.5012,NaN,0.923,18.48,120.74,312.9,2.984,-8.8895
1.71,-81.58,52.794,-21.39,-1.3672,0.86826,1.002,18.23,119.79,297.16,2.716,-9.5479
7.22,-80.992,56.636,-22.412,-1.1157,0.70911,0.092,20.74,127.61,290.6,3.097,-9.8316
437.4,-90.013,41.972,-35.623,9.9788,0.4212,1.372,19.17,129.36,390.19,3.076,-6.0312
564,-105.21,12.372,-48.052,11.936,0.38562,2.799,17.28,129.1,604.61,2.276,-0.14924
655.3,-100.31,15.033,-35.819,15.07,0.36255,5.234,24.28,215.23,649.67,1.857,0.844
709.7,-96.583,27.832,-80.079,15.822,0.34287,5.584,13.79,125.25,661.55,3.363,1.0959
713.8,-90.699,28.207,-66.414,16.5,0.33039,6.21,17.04,161.62,661.55,2.992,1.0959
666.2,-85.405,38.724,-79.205,15.242,0.32297,6.272,18.65,177.65,645.74,3.811,0.75989
567.7,-80.992,30.369,-46.939,13.262,0.32012,6.837,24.67,244.31,640.85,2.666,0.65464
420.6,-75.109,33.321,-41.467,9.5164,0.33418,6.535,34.98,339.29,641.83,3.087,0.6757
268.3,-68.049,26.774,-21.804,5.7892,0.3693,5.969,49.27,459.6,639.88,2.724,0.63358
96.8,-70.991,24.033,-12.356,1.0575,0.4776,5.076,56.09,491.78,603.68,2.487,-0.17049
4.58,-73.638,17.213,-1.0352,-1.4917,0.64275,2.747,69.73,519.05,530.72,1.998,-1.9302
0,-75.991,16.439,0.44763,-1.6673,NaN,2.099,70.45,500.78,495.17,1.797,-2.8669
0,-77.854,11.809,0.39712,-1.8519,NaN,1.594,68.72,471.17,463.71,1.2,-3.747
0,-78.933,30.127,-20.829,-1.9644,NaN,2.814,31.63,236.57,442.59,2.277,-4.3682
0,-80.306,36.266,-20.619,-1.824,NaN,3.584,26.59,210,416.49,2.249,-5.1734
0,-77.658,42.155,-25.158,-1.7112,NaN,3.971,20.04,162.64,401.11,2.376,-5.669
0,-77.168,36.59,-23.026,-1.7943,0.069593,2.245,26.05,187.11,396.99,2.471,-5.8047
0,-72.069,39.59,-17.919,-1.4217,0.026802,1.834,34.34,239.52,388.17,2.715,-6.0993
0,-67.363,42.203,-17.196,-1.1948,NaN,2.732,33.47,248.88,394.26,2.664,-5.8952
0,-67.755,25.727,-7.489,-1.3968,NaN,1.616,42.18,289.66,384.15,1.785,-6.2356
0,-65.794,24.383,-4.5797,-1.2974,NaN,0.637,47.02,300.95,360.67,1.727,-7.0579
0,-67.657,28.822,-3.6829,-1.1994,NaN,0.942,48.44,316.93,359.4,1.953,-7.1038
4.98,-67.951,23.292,-2.0352,-1.1767,0.64301,0.051,54.14,332.13,358.13,1.763,-7.1497
14.26,-68.637,29.171,2.059,-0.65298,0.51131,-1.867,70.27,374.68,359.4,3.035,-7.1038
478.3,-74.325,8.5146,-0.70657,11.616,0.33254,-0.131,66.98,405.51,422.19,0.954,-4.9938
622.1,-86.581,2.2604,-5.0522,15.028,0.27831,2.332,66.82,482.93,639.88,0.725,0.63358
746.8,-77.462,2.4944,-5.3145,18.802,0.23951,3.247,67.12,517.63,677.65,0.748,1.4306
826.22,-65.794,14.742,-30.662,21.002,0.24027,4.933,38.86,337.34,663.55,2.117,1.1378
229.85,-76.482,33.789,-58.091,3.6409,0.22895,4.891,34.15,295.58,623.49,3.99,0.27474
787.2,-68.932,28.49,-50.115,19.652,0.21594,4.768,38.4,329.53,636,3.683,0.54927
