NET SW,NET LW,EH,EE,melt [cm ice eq. day],hourly albedo,TEMP,RH,Pressure Air,Pressure Surface,Wind Speed,Ts
47.81,21.198,107.22,29.165,5.794,0.49246,7.828,71.74,760.26,635.83,5.279,0.54563
98.2,7.1616,75.166,24.019,5.7702,0.49251,7.235,75.36,766.93,630.19,3.956,0.42234
118,19.671,53.793,19.126,5.9407,0.48155,6.928,77.74,774.69,628.32,2.943,0.3812
162.7,13.941,62.428,13.435,7.123,0.46568,7.422,70.97,731.55,639.61,3.291,0.62774
235.6,16.806,113.77,21.731,10.943,0.44512,7.09,71.04,715.83,637.72,6.266,0.58669
576.5,-4.2015,84.509,19.938,19.091,0.39188,6.591,74.85,728.82,640.56,5.088,0.64825
559.1,-20.339,140.19,25.279,19.866,0.38425,6.948,71.43,712.78,641.51,7.988,0.66876
503.2,-31.607,139.49,10.222,17.527,0.38507,7.088,65.94,664.35,633.94,7.573,0.50455
449.7,-25.782,171.93,12.112,17.15,0.39888,7.597,63.71,664.61,633,8.63,0.484
286.5,-16.71,75.898,-4.1659,9.6342,0.4178,8.21,57.24,622.56,648.18,3.663,0.8122
151.1,-32.752,63.181,-4.6629,4.9893,0.45862,8,55.58,595.94,631.13,2.985,0.4429
50.15,-16.71,118.63,-9.1568,4.0317,0.42751,7.334,57.31,587.2,621.8,5.962,0.23708
1.204,-5.6338,124.38,-8.1567,3.1536,0.75408,7.386,57.1,587.14,617.17,6.117,0.134
0,-22.917,120.51,-10.115,2.4679,0.31258,7.291,56.8,580.27,618.09,6.023,0.15462
0,-30.365,127.27,-11.653,2.4049,0.24614,7.28,56.41,575.85,617.17,6.352,0.134
0,-7.9255,137.36,-4.2044,3.5328,0.82178,7.326,58.91,603.27,617.17,6.812,0.134
0,-35.808,136.25,-13.079,2.4644,0.0099432,7.048,57.05,573.21,615.33,6.994,0.09273
0,-24.731,173.26,-20.215,3.6197,0.08872,7.228,55.54,564.96,617.17,8.72,0.134
0,-2.1962,125.91,-9.2071,3.2301,0.42192,6.977,58.67,586.62,618.09,6.589,0.15462
0,-11.172,152.05,-3.82,3.8664,NaN,6.985,60.32,603.45,614.4,7.853,0.07209
0,-17.761,141.51,1.4442,3.5316,NaN,6.861,62.38,618.77,614.4,7.45,0.07209
0,-15.469,122.65,0.79074,3.0458,NaN,6.97,61.85,618.12,615.33,6.374,0.09273
3.29,-3.4376,163.49,-0.33797,4.5983,0.65586,7.241,60.71,618.1,619.02,8.27,0.17524
10.61,6.9706,165.7,6.6205,5.3571,0.57492,7.312,62.69,641.36,623.65,8.42,0.27828
20.9,11.459,130.05,3.7605,4.6877,0.53883,7.222,63.02,640.78,628.32,6.795,0.3812
32.61,12.222,153.77,4.203,5.7212,0.54077,7.101,63.1,636.3,624.58,8.08,0.29887
55.31,10.504,148.61,4.2391,6.1684,0.51988,7.083,63.58,640.35,628.32,7.934,0.3812
81.4,11.745,108.78,5.076,5.8395,0.51691,7.578,62.59,652.08,631.13,5.455,0.4429
168.8,9.0714,84.339,5.3639,7.5482,0.47051,6.932,65.58,653.69,627.38,4.592,0.36063
427.7,3.8195,91.584,3.6905,14.861,0.42867,7.212,64.59,656.29,639.61,4.982,0.62774
606.3,-24.063,84.483,0.41177,18.82,0.40675,6.529,66.35,643.3,641.51,5.169,0.66876
571.3,-28.551,99.961,0.95566,18.158,0.40737,7.408,62.96,648.37,644.36,5.373,0.73026
423.3,-24.922,107.82,7.4827,14.491,0.41444,7.505,64.42,667.81,637.72,5.6,0.58669
182.6,-35.713,130.82,10.481,8.1297,0.44142,7.189,64.81,657.49,622.72,6.789,0.25768
22.35,-41.06,154.35,16.75,4.2988,0.53125,6.895,66.37,659.89,613.49,8.13,0.051445
3.23,-22.726,152.11,17.636,4.2386,0.81394,6.638,67.76,661.92,614.4,8.36,0.07209
0,-1.2413,109.02,18.659,3.5668,NaN,5.977,71.91,671.16,606.17,6.466,-0.11388
0,8.7849,87.696,27.508,3.4977,NaN,4.326,82.7,688.09,597.11,6.81,-0.32096
0,1.2413,52.589,31.841,2.4168,NaN,1.012,98,644.42,567.06,9.27,-1.0286
0,-0.47744,46.899,27.371,2.0817,NaN,0.631,98,626.97,559.3,9.11,-1.2168
0,-0.85939,43.937,25.43,1.9326,NaN,0.73,97.8,630.17,560.16,8.18,-1.1959
0,-0.76391,31.689,14.928,1.2935,NaN,0.573,95.9,610.97,554.16,5.919,-1.3425
0,-16.519,55.644,-0.69298,1.0841,NaN,1.445,82.4,558.96,561.01,7.599,-1.175
0,-19.957,59.611,-9.3273,0.8555,NaN,1.826,76.85,535.73,564.46,7.311,-1.0913
0,-9.4533,50.232,-5.8915,0.98416,NaN,2.052,76.54,542.25,565.33,5.75,-1.0704
0,-7.3526,43.914,6.0352,1.2016,NaN,1.374,86.5,583.79,561.88,6.202,-1.154
2.44,-26.928,81.866,-13.662,1.2332,0.79181,1.87,76.41,534.34,565.33,9.93,-1.0704
12.18,-24.063,62.745,-11.005,1.1244,0.6339,1.91,75.43,529,562.74,7.346,-1.1331
27.92,-25.686,71.172,-17.178,1.5862,0.57328,2.347,71.75,519.12,569.67,7.654,-0.96593
51.34,-13.655,87.534,-18.919,2.9987,0.52551,2.644,71.35,527.24,574.9,8.94,-0.84074
65.94,-4.4879,57.421,-12.502,3.0007,0.50644,3.351,67.46,524.09,580.18,5.02,-0.71572
97.4,-3.0556,50.712,-12.73,3.7329,0.49112,3.975,63.78,517.76,589.04,4.022,-0.50774
122.4,-3.4376,70.644,-18.678,4.8219,0.4855,4.265,61.9,512.83,591.72,5.332,-0.44544
147.7,-2.4827,92.212,-21.84,6.0817,0.48857,4.346,62.68,522.25,593.52,6.902,-0.40393
143.5,-1.0504,81.835,-20.601,5.7458,0.48823,4.567,61.79,522.86,599.82,6.029,-0.25879
181.7,-2.1962,96.389,-15.736,7.3389,0.48278,4.577,64.54,546.51,597.11,7.004,-0.32096
205.6,-2.0053,74.116,-12.932,7.4693,0.47255,4.692,64.13,547.42,601.63,5.373,-0.21736
187.9,-11.268,104.27,-18.091,7.4137,0.4674,4.515,64.13,540.69,594.41,7.584,-0.38318
99.1,-16.71,82.118,-11.486,4.3167,0.47034,4.547,64.42,544.35,589.04,5.788,-0.50774
9.31,-7.4481,61.354,-4.0174,1.67,0.66353,4.104,69.1,566.05,585.49,4.656,-0.59087
0,-48.031,68.93,-11.307,0.2706,NaN,3.996,65.09,529.18,578.42,5.172,-0.75737
0,-53.187,129.53,-23.832,1.4812,NaN,4.574,62.21,526.67,586.37,8.99,-0.57008
0,-42.97,142.22,-20.657,2.217,NaN,4.612,63.37,537.92,585.49,9.78,-0.59087
0,-20.53,121.94,-12.413,2.5106,NaN,4.137,67.87,557.27,587.26,9.32,-0.5493
0,-48.508,141.18,-19.235,2.0716,NaN,4.383,65.12,543.99,586.37,10.22,-0.57008
0,-17.57,145.16,-11.025,3.2882,NaN,4.136,69.05,566.91,589.04,11.22,-0.50774
0,5.1564,70.844,10.148,2.4302,NaN,2.971,81.1,613.35,580.18,6.89,-0.71572
0,0.38195,28.809,6.3861,1.0036,NaN,1.169,89.1,592.55,559.3,4.325,-1.2168
0,-31.225,65.418,-19.461,0.4156,NaN,2.903,66.26,498.71,570.54,6.102,-0.94505
0,-11.841,103.39,-28.731,1.7721,NaN,3.091,66.72,508.9,576.66,9.55,-0.79905
6.43,-2.5782,59.028,-8.3854,1.5373,0.67525,2.367,74.67,541.01,570.54,6.397,-0.94505
11.51,-0.19098,73.656,-14.568,1.9862,0.62349,2.464,73.18,533.89,574.9,8,-0.84074
34.09,-1.7188,43.252,-3.5508,2.0331,0.52613,1.292,82.3,552.19,564.46,6.514,-1.0913
138.9,2.5782,34.374,3.8627,5.0697,0.47585,1.322,86.8,583.64,567.06,5.249,-1.0286
117.6,1.0504,44.191,12.666,4.951,0.49179,1.392,90.5,611.58,568.8,6.668,-0.98681
225.1,-4.7744,72.786,-16.324,7.8081,0.47724,2.553,73.72,541.24,585.49,8.31,-0.59087
237.8,2.3872,87.247,11.39,9.5581,0.48517,2.667,83,614.33,588.15,9.8,-0.52852
149.9,3.915,69.942,-0.28466,6.3041,0.50997,2.462,79.79,582.03,582.83,8.05,-0.65328
244.5,-5.8248,94.119,2.6831,9.4637,0.4734,2.746,79.35,590.62,584.6,10.04,-0.61167
283.1,-15.756,101.11,14.413,10.8,0.47203,2.907,82.4,620.36,589.94,10.67,-0.48697
126.8,-10.599,50.056,3.6572,4.7932,0.49961,2.406,81.4,591.41,576.66,5.582,-0.79905
80,2.7692,47.624,0.63524,3.6963,0.52522,2.509,79.17,579.44,576.66,5.14,-0.79905
39,-2.9601,37.381,2.3131,2.1364,0.53405,2.007,82.2,580.48,568.8,4.458,-0.98681
7.29,-2.8646,48.41,2.392,1.558,0.62976,1.98,81.9,577.25,567.93,5.779,-1.0077
0,1.1459,41.803,3.859,1.3204,NaN,1.849,83.4,582.35,565.33,5.107,-1.0704
0,-5.5383,49.1,-5.596,1.071,NaN,2.078,76.74,544.68,567.06,5.631,-1.0286
0,-0.85939,46.523,7.5575,1.5014,NaN,1.33,87.5,588.68,563.6,6.787,-1.1122
0,-3.3421,60.509,-10.17,1.3258,NaN,1.9,76.16,533.74,565.33,7.25,-1.0704
0,-5.6338,57.02,-9.1202,1.1923,NaN,1.622,77.7,533.81,561.88,7.318,-1.154
0,-10.695,68.623,-19.126,1.0946,NaN,1.774,73.65,511.52,562.74,8.41,-1.1331
0,-6.2067,79.127,-18.192,1.5439,NaN,1.996,73.47,518.43,563.6,9.07,-1.1122
0,-1.5278,83.465,-17.365,1.8216,NaN,2.114,73.72,524.59,566.19,9.4,-1.0495
0,-1.6233,51.64,-8.8426,1.1615,NaN,2.357,73.41,531.51,567.93,5.468,-1.0077
0,-1.4323,60.709,-6.7723,1.4811,NaN,2.534,74.33,544.99,569.67,6.18,-0.96593
11.49,-2.7692,59.469,-5.61,1.7654,0.57175,2.937,72.82,549.4,572.28,5.523,-0.90331
21.65,2.6737,57.773,-1.3019,2.2792,0.55816,3.056,75.07,571.17,576.66,5.345,-0.79905
36.76,3.915,57.586,-1.7684,2.722,0.54901,3.026,75.46,572.92,580.18,5.489,-0.71572
48.99,5.4428,36.107,2.3702,2.621,0.52529,2.962,78.36,592.25,576.66,3.424,-0.79905
56.57,6.3977,43.321,2.0546,3.0563,0.53132,3.146,77.28,591.74,580.18,4.001,-0.71572
76.87,7.2571,53.895,3.2768,3.986,0.51163,3.34,77.47,601.39,586.37,4.916,-0.57008
107.3,9.1669,43.919,3.6299,4.6268,0.50093,4.03,75.57,615.85,592.62,3.52,-0.42468
157.4,11.841,31.749,2.4473,5.7389,0.48663,4.485,74.13,623.69,600.72,2.4,-0.23807
214.7,11.936,50.232,1.6487,7.8569,0.47964,4.768,72.22,619.76,609.82,3.737,-0.03118
173.3,10.599,68.307,3.4712,7.2126,0.48145,4.733,73.02,625.09,609.82,5.119,-0.03118
158.2,11.363,56.523,2.6966,6.4539,0.48046,4.622,72.64,617.03,602.53,4.188,-0.19666
148.3,7.4481,69.444,1.9817,6.4085,0.46827,4.309,73.69,612.39,604.35,5.548,-0.15526
103.7,6.5887,38.909,4.5112,4.3361,0.45905,4.438,75.36,631.95,597.11,2.916,-0.32096
25.2,6.3977,81.778,8.0125,3.4243,0.51087,4.898,72.95,631.72,599.82,5.656,-0.25879
0,-1.4323,97.724,7.6525,2.9322,NaN,5.115,71.34,627.19,600.72,6.511,-0.23807
0,-2.7692,104.71,12.893,3.2393,NaN,5.324,72.28,644.76,601.63,6.732,-0.21736
0,5.9203,109.67,16.532,3.7272,NaN,5.477,72.75,655.89,601.63,6.862,-0.21736
0,-3.1511,81.031,13.174,2.5686,NaN,5.016,74.52,650.65,595.31,5.362,-0.36243
0.278,3.5331,28.474,4.3254,1.0328,NaN,5.081,74,649.04,597.11,1.876,-0.32096
0.039,4.5834,74.053,9.4805,2.4868,NaN,5.299,72.25,643.37,598.01,4.707,-0.30023
0.493,4.5834,69.739,8.646,2.3544,NaN,5.48,71.51,644.84,599.82,4.325,-0.25879
0,2.4827,35.486,4.0143,1.1843,NaN,5.21,72.03,637.46,598.01,2.292,-0.30023
0,2.1007,53.364,3.4922,1.6632,NaN,5.208,70.16,620.82,598.01,3.448,-0.30023
0,2.0053,83.776,5.1237,2.5644,NaN,5.435,69.36,623.5,601.63,5.275,-0.21736
2.01,-0.095488,96.659,4.0138,2.8939,0.83751,5.539,68.4,619.33,604.35,6.035,-0.15526
16.31,-0.47744,70.418,6.2043,2.6081,0.58803,5.305,70.82,630.9,599.82,4.495,-0.25879
34.85,4.8699,64.402,6.3058,3.1151,0.51705,5.198,71.49,632.15,598.01,4.16,-0.30023
87.98,10.313,82.391,9.3879,5.3619,0.47223,5.42,71.87,645.39,605.26,5.268,-0.13457
149.4,-7.9255,100.61,12.16,7.1723,0.45791,5.368,72.61,649.69,607.99,6.568,-0.072521
355,-13.177,120.69,19.165,13.588,0.43381,5.447,74.07,666.4,611.65,7.884,0.010142
249,1.8143,74.386,9.3623,9.4379,0.43767,6.703,69.57,682.64,633,4.248,0.484
311.6,-15.565,75.466,12.509,10.833,0.42941,6.348,72.4,693.26,631.13,4.534,0.4429
482.3,-28.742,120.1,35.06,17.172,0.41821,5.52,79.29,716.99,617.17,7.911,0.134
293.4,-28.074,91.021,25.754,10.779,0.42863,5.649,78.26,714.03,613.49,5.769,0.051445
101.2,-19.575,70.556,17.419,4.7844,0.46932,6.026,75.38,705.93,611.65,4.161,0.010142
161.4,-41.155,62.451,18.513,5.676,0.45839,5.291,79.55,707.99,606.17,4.095,-0.11388
64.18,-31.225,107.27,31.952,4.8569,0.47307,5.705,78.15,715.8,605.26,6.51,-0.13457
33.72,-12.318,80.602,22.144,3.5022,0.43763,6.173,75.85,717.58,608.9,4.589,-0.051848
0,-9.7398,129.34,33.28,4.3126,NaN,5.997,75.66,707.14,607.99,7.56,-0.072521
0,-21.58,180.99,42.192,5.6871,0.67791,5.583,75.76,688.07,602.53,11.11,-0.19666
0,-20.912,175.88,45.844,5.6648,0.23501,5.467,77.02,693.9,598.91,10.87,-0.27951
0,4.7744,153.08,32.686,5.3751,0.59091,5.291,75.98,676.21,601.63,9.87,-0.21736
0.714,10.79,125.09,36.504,4.883,NaN,5.13,79.31,697.99,597.11,8.15,-0.32096
0.959,13.75,107.71,34.351,4.4225,NaN,5.292,79.95,711.6,598.91,6.866,-0.27951
1.813,16.997,59.489,19.827,2.7681,NaN,5.347,80.5,719.24,601.63,3.797,-0.21736
1.172,12.986,46.28,14.665,2.1186,NaN,6.106,77.84,733.01,609.82,2.681,-0.03118
0.878,9.5488,64.433,17.171,2.5962,NaN,6.711,74.29,729.36,619.02,3.505,0.17524
0.205,-4.6789,78.524,19.474,2.6383,NaN,6.014,75.31,704.69,609.82,4.623,-0.03118
7.289,-9.3578,116.07,40.23,4.3509,0.516,4.831,82.4,710.23,597.11,8.01,-0.32096
33.01,4.0105,62.251,20.324,3.3737,0.53572,5.324,80.4,717.19,603.44,4.024,-0.17596
61.53,8.1165,67.593,21.04,4.465,0.50618,5.347,79.91,713.96,606.17,4.396,-0.11388
63.71,7.3526,51.248,13.573,3.8332,0.49557,5.495,77.65,700.94,607.08,3.257,-0.093199
89.6,10.313,68.062,13.028,5.106,0.50111,5.514,74.84,676.46,608.9,4.343,-0.051848
152.3,7.1616,123.26,33.133,8.9101,0.48425,5.554,77.96,706.62,612.57,7.934,0.030796
170.5,8.9759,110.59,33.479,9.1271,0.48239,6.006,78.16,730.96,619.02,6.736,0.17524
68.6,14.323,51.8,18.574,4.3245,0.50576,4.726,83.4,713.6,600.72,3.706,-0.23807
79.04,13.273,29.855,8.8102,3.6949,0.50476,4.377,82.1,685.54,598.01,2.267,-0.30023
107.4,13.846,46.419,11.733,5.0608,0.49387,4.197,81.2,669.53,597.11,3.649,-0.32096
99.7,13.75,43.924,11.731,4.7704,0.48714,4.242,81.4,673.3,595.31,3.388,-0.36243
110.4,6.5887,48.822,15.951,5.1274,0.46949,4.648,82.5,702.06,600.72,3.545,-0.23807
108.5,-10.981,53.323,17.812,4.7577,0.47253,4.35,83.2,693.41,591.72,3.945,-0.44544
28.14,-39.246,73.61,21.095,2.3583,0.48687,4.654,80.1,681.93,587.26,5.019,-0.5493
0,-43.161,53.339,13.195,0.65936,NaN,4.186,79.56,655.5,577.54,3.812,-0.77821
0,-53.76,58.068,13.016,0.48872,NaN,4.21,78.66,649.18,578.42,4.143,-0.75737
0,-63.691,45.811,9.1728,-0.24561,NaN,4.103,77.56,635.31,571.41,3.233,-0.92418
0,-65.123,30.272,4.3933,-0.8592,NaN,5.185,71.05,627.69,571.41,1.758,-0.92418
0,-67.224,37.805,6.7397,-0.63977,NaN,4.335,74.8,622.75,560.16,2.425,-1.1959
0,-67.51,46.546,10.384,-0.29847,NaN,4.074,78.07,638.19,565.33,3.21,-1.0704
0,-67.415,66.64,12.255,0.32387,NaN,4.995,74.12,646.21,579.3,4.125,-0.73654
0,-69.897,47.059,6.3169,-0.46607,NaN,5.055,71.16,623,572.28,2.805,-0.90331
0,-71.234,56.512,4.7861,-0.2803,NaN,5.144,69.17,609.34,577.54,3.389,-0.77821
0,-69.802,67.308,10.714,0.23189,NaN,3.852,76.5,615.67,566.19,4.877,-1.0495
6.19,-70.375,61.91,-3.3696,-0.15921,0.68816,4.48,65.61,551.81,570.54,4.053,-0.94505
95.89,-72.094,57,-0.081223,2.277,0.45049,3.831,71.16,571.85,572.28,4.276,-0.90331
170.1,-60.444,106.44,16.055,6.5489,0.44193,3.582,78.42,619.24,577.54,8.67,-0.77821
265.4,-47.267,97.404,16.591,9.3693,0.44103,3.465,80.1,627.31,582.83,8.4,-0.65328
317.5,-31.129,104.04,17.52,11.508,0.44023,3.286,80.8,624.85,582.83,9.39,-0.65328
277.9,-31.129,104.6,18.785,10.442,0.43802,3.345,81,629.01,583.71,9.34,-0.63247
580.8,-51.85,77.724,6.4907,17.297,0.41274,4.136,76.67,629.48,607.08,6.527,-0.093199
567.5,-53.187,25.735,-3.516,15.135,0.407,5.459,66.63,599.96,641.51,1.906,0.66876
353.7,-42.683,44.417,-5.297,9.8772,0.42253,4.643,68.03,578.72,613.49,3.432,0.051445
190.3,-35.808,47.471,-1.5524,5.6535,0.4519,4.56,69.18,585.1,595.31,3.425,-0.36243
240.1,-36.286,42.242,-2.7933,6.8624,0.45838,4.636,68.13,579.29,599.82,3.065,-0.25879
269.2,-34.853,21.295,-3.0292,7.1261,0.46439,5.374,63.79,571.01,618.09,1.449,0.15462
120,-36.095,34.454,-2.8939,3.2572,0.47507,4.819,66.39,571.76,598.91,2.4,-0.27951
31.94,-34.949,21.576,-1.4441,0.48303,0.47467,4.847,65.63,566.32,589.04,1.431,-0.50774
0,-37.527,38.759,-0.61945,0.017276,NaN,4.422,68.75,575.88,581.06,2.693,-0.6949
0,-34.662,62.833,0.1363,0.79853,NaN,4.287,70.11,581.74,581.06,4.484,-0.6949
0,-31.893,69.57,0.71896,1.0831,NaN,4.167,70.9,583.37,580.18,5.071,-0.71572
0,-29.888,58.832,1.5125,0.85917,NaN,3.638,73.65,583.88,576.66,4.719,-0.79905
0,-29.124,50.744,4.623,0.74032,NaN,3.276,77.27,597.13,573.15,4.343,-0.88245
0,-27.31,19.294,0.31341,-0.21728,NaN,3.842,71.87,578.01,573.15,1.455,-0.88245
0,-32.752,18.093,-0.30205,-0.42206,NaN,4.039,69.87,569.75,574.9,1.321,-0.84074
0,-29.697,56.158,1.1739,0.77959,NaN,3.54,73.54,578.99,573.15,4.529,-0.88245
0,-4.2015,93.432,-9.3351,2.2538,NaN,3.902,68.48,553.07,581.94,7.282,-0.67409
0,-2.5782,85.363,-13.042,1.9674,NaN,3.944,66.75,540.69,584.6,6.69,-0.61167
3.223,-15.756,73.647,-11.179,1.4087,0.65456,4.32,64.75,538.51,585.49,5.36,-0.59087
35.85,-21.389,53.396,-5.2722,1.7655,0.4748,4.646,65.46,556.98,589.04,3.703,-0.50774
70.83,-8.403,72.551,-4.8874,3.6698,0.46624,4.818,66.35,571.37,593.52,4.971,-0.40393
147.3,-18.525,113.29,-7.1246,6.6277,0.45865,4.968,66.44,578.16,598.91,7.733,-0.27951
108,3.2466,73.035,-5.0514,5.056,0.46798,5.391,65.19,584.23,607.99,4.788,-0.072521
75.71,7.0661,96.45,-3.764,4.9497,0.50965,6.037,63.48,594.94,609.82,5.699,-0.03118
158.6,4.4879,171.37,-8.6307,9.1916,0.4844,6.088,63.2,594.41,613.49,10.19,0.051445
518.6,-22.726,137.16,-7.8952,17.635,0.42569,6.462,63.04,608.4,630.19,8.16,0.42234
517.6,-30.174,179,1.5603,18.844,0.41249,6.355,65.83,630.66,627.38,10.73,0.36063
239.5,-16.615,159.31,13.814,11.171,0.42922,6.431,67.72,652.17,618.09,9.13,0.15462
136.7,-9.3578,213.23,21.729,10.221,0.44678,6.94,66.55,663.72,620.87,11.42,0.21647
76.37,0.57293,174.23,22.204,7.712,0.45683,6.738,68.33,672.09,619.94,9.59,0.19586
34.28,7.3526,200.43,24.212,7.5116,0.4981,7.12,67.27,679.23,628.32,10.71,0.3812
0,12.413,130.93,27.063,4.807,NaN,6.601,72.6,707.4,626.45,7.53,0.34005
0,12.891,97.183,13.137,3.4757,NaN,6.458,69.97,675.09,622.72,5.65,0.25768
0,12.604,156.07,39.218,5.8646,NaN,6.83,73.83,730.79,630.19,8.78,0.42234
0,11.745,154.52,115.31,7.9431,NaN,6.2,94.9,899.48,633.94,9.78,0.50455
0,10.408,101.23,70.651,5.1422,NaN,5.592,94.1,855.17,624.58,6.901,0.29887
0,6.5887,182.59,26.267,6.0778,NaN,6.484,70.83,684.61,630.19,10.87,0.42234
0,7.7345,140.23,15.521,4.612,NaN,6.418,68.98,663.71,620.87,8.16,0.21647
0,9.8353,127.14,20.098,4.4309,NaN,6.036,72.14,676.06,618.09,7.809,0.15462
0,9.9308,116.85,18.023,4.0847,NaN,6.483,70.55,681.86,621.8,6.758,0.23708
0,12.032,140.04,64.92,6.1213,NaN,6.343,83.5,799.28,624.58,8.37,0.29887
0,9.7398,174.37,85.541,7.6069,NaN,6.212,85.1,807.26,630.19,10.88,0.42234
0,10.695,151.92,70.962,6.5891,NaN,5.751,85.4,784.7,628.32,10.22,0.3812
9.57,9.8353,130.32,104.77,7.1792,0.57391,5.442,98.1,882.29,625.52,9.19,0.31946
30.78,8.9759,160.48,130.12,9.319,0.48709,5.419,98.3,882.67,631.13,11.65,0.4429
126.5,9.5488,132.52,73.149,9.6396,0.42838,5.283,89.4,795.21,619.94,9.4,0.19586
113.9,10.504,106.15,11.421,6.8259,0.44896,5.437,72.35,650.47,614.4,7.132,0.07209
129,10.217,76.404,9.0439,6.3377,0.47325,5.537,72.67,657.9,618.09,5.117,0.15462
245.5,12.7,91.258,7.2937,10.064,0.4542,5.794,70.66,651.2,623.65,5.964,0.27828
450.7,2.5782,150.14,42.028,18.208,0.42877,5.738,78.91,724.41,632.06,10.25,0.46345
441.1,-34.376,166.99,34.99,17.171,0.418,5.877,75.2,697.03,623.65,10.74,0.27828
228.3,-18.334,147.11,22.903,10.719,0.44708,5.071,75.49,661.65,612.57,10.51,0.030796
92.8,-11.077,126.41,21.98,6.4914,0.47243,4.651,77.07,655.99,603.44,9.42,-0.17596
47.89,-14.801,153.62,62.834,7.0395,0.49801,4.774,85.1,730.59,604.35,11.21,-0.15526
13.58,2.4827,149.51,59.798,6.3577,0.57469,4.798,84.9,730.1,607.99,11.03,-0.072521
0.99,-12.891,133.44,80.576,5.7017,0.89929,4.516,92.6,780.78,601.63,10.13,-0.21736
0,-14.992,148.53,64.867,5.597,NaN,4.834,86,741.42,605.26,10.73,-0.13457
0,-18.907,178.69,49.525,5.9044,NaN,4.919,80,693.79,606.17,12.73,-0.11388
0,-22.344,206.23,23.003,5.8363,NaN,4.706,74.81,639.21,605.26,15.26,-0.13457
0,-21.676,177.66,58.099,6.0393,0.18479,4.528,83.2,702.11,607.08,13.77,-0.093199
0,-20.816,139.34,26.3,4.0853,NaN,4.521,78.01,657.99,601.63,10.51,-0.21736
0,-20.53,131.73,51.564,4.5916,NaN,3.852,86.9,699.37,595.31,11.16,-0.36243
0,-11.363,93.442,56.898,3.9205,NaN,3.239,95.1,733,586.37,8.74,-0.57008
0,-8.021,103.84,23.981,3.3796,NaN,3.396,82.6,643.75,585.49,9.27,-0.59087
0,-9.9308,63.669,8.5065,1.7559,NaN,2.746,81.6,607.36,577.54,6.423,-0.77821
0,-40.773,53.159,-8.1115,0.12056,NaN,2.694,71.46,529.93,566.19,5.038,-1.0495
5.364,-19.766,53.032,-12.258,0.74393,0.39458,2.951,67.96,513.25,570.54,4.819,-0.94505
33.42,-2.5782,50.696,-9.501,2.0321,0.42508,2.976,69.82,528.23,574.03,4.672,-0.86159
60.57,2.6737,44.557,-1.2672,3.0053,0.47239,2.786,76.14,568.34,574.9,4.345,-0.84074
292.6,-16.997,57.684,-11.974,9.0641,0.41492,3.144,70.17,537.22,586.37,5.487,-0.57008
336,-5.9203,67.441,-11.706,10.884,0.43109,3.266,71.01,548.36,589.94,6.342,-0.48697
286.8,3.3421,52.035,-6.3242,9.4743,0.45382,3.186,73.25,562.47,590.83,5.023,-0.4662
368.8,-2.6737,84.855,-9.6807,12.449,0.44856,3.59,72.1,569.66,598.01,7.69,-0.30023
306.7,-6.8751,59.111,-3.1983,10.035,0.45736,3.641,73.82,585.35,598.91,5.31,-0.27951
248,-12.413,42.688,2.1068,7.9095,0.46906,3.451,77.31,604.87,592.62,3.875,-0.42468
333.3,-49.463,55.383,2.4013,9.637,0.46876,3.449,77.13,603.37,592.62,5.03,-0.42468
319,-65.696,72.077,1.6061,9.2242,0.47203,3.76,74.32,594.27,588.15,5.913,-0.52852
199,-66.173,70.794,6.4104,5.9249,0.50138,3.872,75.86,611.38,585.49,5.575,-0.59087
126.3,-37.145,60.866,4.1959,4.3504,0.49921,4.671,71.98,613.53,590.83,4.164,-0.4662
19.31,-50.704,44.628,-2.6521,0.29852,0.5212,5.248,64.13,569.05,590.83,2.742,-0.4662
0,-67.033,99.161,1.5063,0.94881,NaN,4.505,69.67,586.98,581.94,6.729,-0.67409
0,-64.836,89.517,5.6012,0.85424,NaN,4.588,71.07,602.27,581.06,5.949,-0.6949
0,-64.264,50.288,-1.3482,-0.43227,NaN,4.854,66.52,574.28,583.71,3.218,-0.63247
0,-59.012,104.84,1.1591,1.3254,NaN,4.487,69.8,587.34,583.71,7.197,-0.63247
0,-44.402,122.83,6.5082,2.396,NaN,4.378,71.84,599.91,582.83,8.58,-0.65328
0,-33.23,133.9,6.217,3.0152,NaN,4.264,72.12,597.46,582.83,9.57,-0.65328
0,-26.928,90.576,7.1209,1.9964,NaN,3.735,75.3,601.05,578.42,7.086,-0.75737
0,-23.968,64.377,5.1168,1.2843,NaN,3.653,75.52,599.33,576.66,5.082,-0.79905
0,-21.962,49.813,3.0756,0.87242,0.065718,3.664,74.93,595.11,577.54,3.941,-0.77821
0,-18.334,48.28,3.8974,0.95472,NaN,3.576,76.02,600.04,577.54,3.901,-0.77821
6.732,-20.816,76.16,6.5302,1.9354,0.46867,3.557,76.38,602.07,578.42,6.217,-0.75737
31.68,-33.23,80.995,8.8466,2.4907,0.46729,3.619,76.92,608.98,578.42,6.518,-0.75737
99.54,-25.113,67.008,6.1655,4.1638,0.44731,3.676,76.43,607.54,581.94,5.425,-0.67409
114.9,-29.506,83.745,0.094136,4.774,0.46308,3.889,72.49,584.92,584.6,6.56,-0.61167
328.9,-15.087,90.777,-9.2927,11.151,0.43067,4.01,69.77,567.78,596.21,7.362,-0.3417
