SW IN,SW OUT,NETSW,Si0,Li0,Lo0,NetLW,H0,E0,B0,energy0,energy_rest0,sublim0,depo0,evapo0,condens0,alphaMod0,SubM0,melt[cm ice eq.day]
977.5,610.8,366.7,36.67,236.21,-315.64,-79.427,40.178,-31.573,-3.7381,255.47,0,4.0106e-05,0,0,0,0.62486,0.00039352,8.3465
891.5,554.76,336.74,33.674,235.68,-315.64,-79.953,30.684,-24.526,-3.6706,225.6,0,3.1155e-05,0,0,0,0.62228,0.00036128,7.4176
756.75,468.99,287.76,28.776,245.93,-315.64,-69.711,4.7366,-0.058302,-3.6051,190.35,0,7.4061e-08,0,0,0,0.61974,0.00030852,6.2831
552.5,341.03,211.47,21.147,246.65,-315.64,-68.989,0,0,-3.5415,117.79,0,-0,-0,0,0,0.61726,0.00022633,4.0192
349,214.58,134.42,13.442,243.76,-315.64,-71.879,0,-0,-3.4798,45.624,0,0,0,0,0,0.61483,0.00014333,1.7644
136.75,83.753,52.997,5.2997,228.68,-304.49,-75.812,50.393,-31.786,9.5062,0,-0.0001194,4.0377e-05,0,0,0,0.61245,0,-0.11869
9.75,5.9488,3.8012,0.38012,228.19,-304.8,-76.609,192.77,-128.59,9.0051,0.0033948,0.0027368,0.00016334,0,0,0,0.61013,0,-0.24321
0,0,0,0,227.56,-304.82,-77.261,221.67,-153.26,8.8581,0.0020031,0.0018438,0.00019469,0,0,0,0.60785,0,-0.24983
0,0,0,0,225.4,-303.71,-78.307,227.61,-159.35,10.048,0,-0.00071821,0.00020242,0,0,0,0.60562,0,-0.28351
0,0,0,0,225.59,-303.84,-78.247,229.58,-161.08,9.7519,0,-9.6273e-05,0.00020462,0,0,0,0.60344,0,-0.27515
0,0,0,0,225.51,-302.93,-77.415,202.5,-135.79,10.703,0,-6.7035e-05,0.0001725,0,0,0,0.6013,0,-0.30199
0,0,0,0,227.38,-304.02,-76.641,202.93,-135.54,9.2482,0,-0.00055662,0.00017217,0,0,0,0.5992,0,-0.26092
0,0,0,0,227.85,-304.23,-76.379,201.93,-134.42,8.8736,0,-3.1331e-05,0.00017075,0,0,0,0.59715,0,-0.25032
0,0,0,0,227.7,-304.95,-77.246,225.7,-156.36,7.9047,0.0021838,0.0017805,0.00019862,0,0,0,0.59514,0,-0.22293
0,0,0,0,225.97,-303.92,-77.951,224.45,-155.54,9.0359,0,-0.00080018,0.00019758,0,0,0,0.59317,0,-0.25494
0,0,0,0,225.99,-303.65,-77.662,216.9,-148.47,9.2384,0,-0.00070965,0.00018861,0,0,0,0.59124,0,-0.26064
0,0,0,0,226.38,-302.55,-76.166,185.22,-119.51,10.452,0.0019363,0.0014551,0.00015181,0,0,0,0.58936,0,-0.29478
9,5.2876,3.7124,0.37124,227.66,-302.93,-75.268,169.14,-107.07,9.8521,0,-0.00068325,0.00013601,0,0,0,0.58751,0,-0.26748
163.75,95.908,67.842,6.7842,231.79,-311.76,-79.968,126.44,-106.69,-0.8386,0.0016906,0.0013392,0.00013552,0,0,0,0.5857,0,0.21509
391.5,228.61,162.89,16.289,234.11,-315.64,-81.528,129.62,-121.98,-5.3646,67.356,0,0.00015494,0,0,0,0.58392,0.00017366,2.5109
602,350.47,251.53,25.153,238.14,-315.64,-77.496,55.988,-46.545,-5.2512,153.07,0,5.9126e-05,0,0,0,0.58218,0.00026925,5.1757
771.5,447.83,323.67,32.367,233.65,-315.64,-81.99,96.464,-91.865,-5.1411,208.77,0,0.00011669,0,0,0,0.58047,0.00034705,6.9473
889.5,514.84,374.66,37.466,231.25,-315.64,-84.388,213.93,-215.46,-5.0343,246.24,0,0.0002737,0,0,0,0.57879,0.00040206,8.1453
936,540.21,395.79,39.579,235.67,-315.64,-79.966,191.53,-170.29,-4.9306,292.56,0,0.00021631,0,0,0,0.57715,0.00042488,9.5086
866,498.41,367.59,36.759,239.56,-315.64,-76.076,192.2,-142.32,-4.83,299.8,0,0.00018079,0,0,0,0.57553,0.00039453,9.6305
789.75,453.28,336.47,33.647,244.59,-315.64,-71.05,213.52,-87.675,-4.7325,352.89,0,0.00011137,0,0,0,0.57395,0.00036104,11.038
765.25,438.02,327.23,32.723,244.86,-315.64,-70.778,169.29,-26.975,-4.6379,361.41,0,3.4266e-05,0,0,0,0.57239,0.00035111,11.249
347.5,198.38,149.12,14.912,239.58,-315.64,-76.056,83.583,52.317,-4.5462,189.51,0,0,-6.6457e-05,0,0,0.57087,0.00015919,5.8949
89,50.675,38.325,3.8325,238.99,-315.64,-76.648,94.841,81.932,-4.4574,130.16,0,0,-0.00010408,0,0,0.56938,3.9801e-05,3.9056
24.25,13.772,10.478,1.0478,236.92,-315.64,-78.713,87.459,75.857,-4.3715,89.661,0,0,-9.636e-05,0,0,0.56794,9.8239e-06,2.6822
2.25,1.2747,0.97533,0.097533,236.02,-315.64,-79.615,71.947,60.235,-4.2881,49.156,0,0,-7.6516e-05,0,0,0.56652,0,1.5104
0,0,0,0,235.14,-315.64,-80.492,79.839,50.082,-4.2072,45.221,0,0,-6.3618e-05,0,0,0.56513,0,1.3944
0,0,0,0,234.13,-315.64,-81.505,100.17,8.6946,-4.1287,23.234,0,0,-1.1045e-05,0,0,0.56378,0,0.7719
0,0,0,0,234.35,-315.06,-80.709,126.82,-42.757,-3.3528,0.00058092,0,5.4313e-05,0,0,0,0.56245,0,0.094598
0,0,0,0,232.76,-310.14,-77.375,40.242,34.443,2.6914,0.0018594,0.0012577,0,-4.3753e-05,0,0,0.56115,0,-0.07587
0,0,0,0,231.15,-302.53,-71.378,39.132,20.186,12.06,0,-0.00039398,0,-2.5642e-05,0,0,0.55988,0,-0.34024
0,0,0,0,229.16,-304.46,-75.295,98.044,-32.214,9.4646,0,-1.0432e-05,4.0921e-05,0,0,0,0.55864,0,-0.26699
0,0,0,0,225.08,-281.95,-56.874,10.535,8.2385,38.1,0,-5.4135e-05,0,-1.0465e-05,0,0,0.55742,0,-1.0748
0,0,0,0,223.18,-290.19,-67.007,22.09,18.206,26.712,0,-8.6235e-05,0,-2.3127e-05,0,0,0.55623,0,-0.75353
0,0,0,0,219.34,-293.09,-73.751,41.778,9.4373,22.536,0.0007007,0.00050931,0,-1.1988e-05,0,0,0.55506,0,-0.63572
0,0,0,0,215.97,-289.36,-73.386,47.263,-0.83123,26.956,0.0015239,0.00085839,1.0559e-06,0,0,0,0.55392,0,-0.76038
5.5,3.0404,2.4596,0.24596,220.95,-294.04,-73.091,82.428,-32.052,20.5,0,-0.00034858,4.0715e-05,0,0,0,0.5528,0,-0.5714
153,84.411,68.589,6.8589,227.03,-309.41,-82.388,64.622,-44.886,0.92126,0,-0.00017156,5.7018e-05,0,0,0,0.55171,0,0.16749
382.75,210.75,172,17.2,232.78,-315.64,-82.86,61.196,-51.054,-6.637,75.441,0,6.4853e-05,0,0,0,0.55063,0.00018531,2.8006
596.75,327.96,268.79,26.879,237.22,-315.64,-78.42,74.642,-40.11,-6.4824,191.54,0,5.0952e-05,0,0,0,0.54957,0.00028964,6.3444
770.5,422.64,347.86,34.786,240.2,-315.64,-75.437,66.641,-22.478,-6.3325,275.47,0,2.8553e-05,0,0,0,0.54853,0.00037486,8.9307
892.5,488.64,403.86,40.386,236.31,-315.64,-79.329,35.224,0.68721,-6.1873,313.87,0,0,-8.7296e-07,0,0,0.5475,0.00043522,10.168
951,519.71,431.29,43.129,241.18,-315.64,-74.455,56.401,-7.9126,-6.8748,355.32,0,1.0051e-05,0,0,0,0.54649,0.00046478,11.434
945.75,515.9,429.85,42.985,234.45,-315.64,-81.19,58.929,-45.512,-6.7099,312.38,0,5.7813e-05,0,0,0,0.54549,0.00046323,10.214
873.5,475.64,397.86,39.786,237.96,-315.64,-77.673,34.889,8.7389,-6.5504,317.48,0,0,-1.1101e-05,0,0,0.54452,0.00042875,10.263
711.25,386.61,324.64,32.464,238.66,-315.64,-76.976,30.95,18.519,-6.3963,258.27,0,0,-2.3524e-05,0,0,0.54357,0.00034982,8.3819
506.75,274.98,231.77,23.177,235.87,-315.64,-79.766,27.64,14.891,-6.2475,165.11,0,0,-1.8916e-05,0,0,0.54264,0.00024972,5.4877
345.5,187.17,158.33,15.833,239.17,-315.64,-76.467,31.575,16.875,-6.1037,108.38,0,0,-2.1436e-05,0,0,0.54174,0.00017057,3.6761
117.25,63.416,53.834,5.3834,235.47,-315.64,-80.168,35.433,5.0825,-5.9647,2.8339,0,0,-6.4563e-06,0,0,0.54086,5.7941e-05,0.40007
7,3.78,3.22,0.322,229.41,-302.5,-73.089,99.972,-42.343,12.56,0,-0.00054817,5.3788e-05,0,0,0,0.54001,0,-0.34528
0,0,0,0,239.14,-302.78,-63.644,95.789,-44.092,11.945,0,-0.00029922,5.6009e-05,0,0,0,0.53917,0,-0.33703
0,0,0,0,236.35,-299.54,-63.183,88.512,-41.706,16.377,0.0011488,0.001093,5.2978e-05,0,0,0,0.53835,0,-0.46197
0,0,0,0,234.98,-299.83,-64.855,110.51,-61.333,15.672,0,-0.0002503,7.7911e-05,0,0,0,0.53755,0,-0.44214
0,0,0,0,236.76,-299.77,-63.012,96.02,-48.5,15.49,0,-0.00040715,6.1609e-05,0,0,0,0.53677,0,-0.43702
0,0,0,0,237.14,-300.78,-63.638,108.83,-58.976,13.787,0.001708,0.0012126,7.4917e-05,0,0,0,0.536,0,-0.38889
0,0,0,0,237.53,-301.49,-63.957,111.99,-60.588,12.556,0.0014642,0.001279,7.6964e-05,0,0,0,0.53524,0,-0.35416
0,0,0,0,238.28,-303.53,-65.242,140.1,-84.312,9.456,0,-0.00032833,0.0001071,0,0,0,0.53451,0,-0.26676
0,0,0,0,237.59,-302,-64.403,127,-74.089,11.493,0,-6.1919e-05,9.4114e-05,0,0,0,0.53378,0,-0.32422
0,0,0,0,240.38,-303.95,-63.573,128.7,-73.664,8.5376,0.0014295,0.00092246,9.3575e-05,0,0,0,0.53308,0,-0.2408
0,0,0,0,241.89,-304.26,-62.375,117.11,-62.719,7.9814,0,-7.8401e-06,7.9672e-05,0,0,0,0.53238,0,-0.22519
2,1.0634,0.93659,0.093659,243.13,-305.52,-62.389,127.38,-71.928,6.094,0.00083008,0.00030901,9.137e-05,0,0,0,0.53171,0,-0.16925
56.5,30.004,26.496,2.6496,242.48,-308.22,-65.741,145.84,-106.17,2.2263,0.0015399,0.0014751,0.00013486,0,0,0,0.53104,0,0.011984
229.5,121.72,107.78,10.778,243.58,-315.64,-72.062,123.96,-126.62,-8.0798,14.199,0,0.00016085,0,0,0,0.53039,0.00011608,0.93251
453.25,240.11,213.14,21.314,242.39,-315.64,-73.251,149.1,-156.6,-7.8825,103.2,0,0.00019892,0,0,0,0.52975,0.00022965,3.7349
721.75,381.89,339.86,33.986,242.69,-315.64,-72.944,143.41,-149.02,-7.6917,219.63,0,0.00018929,0,0,0,0.52912,0.00036623,7.3714
816,431.24,384.76,38.476,243.35,-315.64,-72.286,129.77,-131.26,-7.507,264.99,0,0.00016674,0,0,0,0.52849,0.00041462,8.7724
796,420.18,375.82,37.582,242.4,-315.64,-73.234,101.23,-104.62,-7.3284,254.29,0,0.0001329,0,0,0,0.52786,0.00040499,8.4404
657.25,346.54,310.71,31.071,241.06,-315.64,-74.576,159.73,-171.68,-7.1557,185.96,0,0.00021809,0,0,0,0.52725,0.00033482,6.3241
661.75,348.52,313.23,31.323,238.3,-315.64,-77.333,204.25,-234.07,-6.9888,167.77,0,0.00029734,0,0,0,0.52666,0.00033753,5.8136
475,249.89,225.11,22.511,239.92,-315.64,-75.72,176.5,-202.05,-6.8274,94.498,0,0.00025667,0,0,0,0.52608,0.00024255,3.4934
550.75,289.43,261.32,26.132,239.35,-315.64,-76.286,198.37,-231.36,-6.6713,119.25,0,0.0002939,0,0,0,0.52551,0.00028158,4.2892
305.5,160.38,145.12,14.512,242.3,-315.64,-73.342,158.13,-164.39,-6.5203,44.483,0,0.00020883,0,0,0,0.52496,0.00015634,1.8482
61.5,32.252,29.248,2.9248,242.76,-311.9,-69.143,136.93,-92.91,-1.2005,0.0030553,0.0028232,0.00011802,0,0,0,0.52443,0,0.11646
2.5,1.3098,1.1902,0.11902,244.55,-315.64,-71.09,104.76,-17.977,-6.3278,10.434,0,2.2836e-05,0,0,0,0.52391,1.1991e-06,0.4762
0,0,0,0,325.35,-315.64,9.7151,88.184,90.345,-6.1882,182.06,0,0,-0.00011476,0,0,0.52344,0,5.3103
0,0,0,0,325.35,-315.64,9.7151,98.643,49.365,-6.0532,151.67,0,0,-6.2708e-05,0,0,0.52296,0,4.4493
0,0,0,0,324.83,-315.64,9.1973,91.196,38.203,-5.9223,132.67,0,0,-4.8529e-05,0,0,0.52249,0,3.9098
0,0,0,0,323.75,-315.64,8.1168,101.41,-3.7509,-5.7956,99.98,0,4.7647e-06,0,0,0,0.52204,0,2.9839
0,0,0,0,319.69,-315.64,4.054,55.3,-6.0296,-5.6729,47.652,0,7.6593e-06,0,0,0,0.52159,0,1.5043
0,0,0,0,321.41,-315.64,5.7771,67.199,-33.91,-5.554,33.512,0,4.3076e-05,0,0,0,0.52116,0,1.102
0,0,0,0,321.65,-315.64,6.0105,65.182,53.529,-5.4387,119.28,0,0,-6.7997e-05,0,0,0.52074,0,3.5183
0,0,0,0,322.44,-315.64,6.805,74.707,66.312,-5.327,142.5,0,0,-8.4235e-05,0,0,0.52032,0,4.1701
0,0,0,0,324.36,-315.64,8.7272,89.067,90.794,-5.2187,183.37,0,0,-0.00011533,0,0,0.51991,0,5.32
0,0,0,0,325.07,-315.64,9.4326,63.934,66.588,-5.1137,134.84,0,0,-8.4587e-05,0,0,0.5195,0,3.9481
0.5,0.25955,0.24045,0.024045,321.79,-315.64,6.1506,70.772,72.568,-5.0119,144.7,0,0,-9.2183e-05,0,0,0.51911,1.7542e-07,4.2239
23.25,12.06,11.19,1.119,319.46,-315.64,3.8216,55.607,56.522,-4.9131,121.11,0,0,-7.18e-05,0,0,0.51872,1.1977e-05,3.5866
76.25,39.523,36.727,3.6727,318.58,-315.64,2.9399,46.581,46.222,-4.8173,123.98,0,0,-5.8716e-05,0,0,0.51834,3.9502e-05,3.7369
121.75,63.062,58.688,5.8688,317.97,-315.64,2.3377,39.497,38.653,-4.7242,128.58,0,0,-4.9101e-05,0,0,0.51797,6.3172e-05,3.9261
176,91.098,84.902,8.4902,318.25,-315.64,2.6156,40.601,37.48,-4.6069,152.5,0,0,-4.7611e-05,0,0,0.5176,9.1428e-05,4.6715
204.75,105.91,98.845,9.8845,316.73,-315.64,1.0897,33.611,30.269,-4.4937,149.44,0,0,-3.8451e-05,0,0,0.51724,0.00010646,4.6211
214.25,110.74,103.51,10.351,316.03,-315.64,0.39795,28.274,24.867,-4.3846,142.31,0,0,-3.1589e-05,0,0,0.51689,0.00011148,4.4302
182.25,94.14,88.11,8.811,314.65,-315.64,-0.98217,22.802,18.447,-4.2793,115.29,0,0,-2.3434e-05,0,0,0.51655,9.4887e-05,3.6215
198.25,102.34,95.911,9.5911,317.47,-315.64,1.8288,46.683,42.693,-4.1776,173.35,0,0,-5.4232e-05,0,0,0.51621,0.0001033,5.2785
124.75,64.356,60.394,6.0394,319.27,-315.64,3.6359,58.88,57.651,-4.0795,170.44,0,0,-7.3233e-05,0,0,0.51588,6.5015e-05,5.0936
109.25,56.324,52.926,5.2926,318.53,-315.64,2.8936,46.725,44.666,-3.9848,137.93,0,0,-5.6738e-05,0,0,0.51555,5.6966e-05,4.1527
57.25,29.497,27.753,2.7753,317.65,-315.64,2.0138,46.645,45.402,-3.8934,115.15,0,0,-5.7674e-05,0,0,0.51524,2.9833e-05,3.4363
21.5,11.071,10.429,1.0429,315.44,-315.64,-0.20066,33.385,33.148,-3.8051,71.914,0,0,-4.2108e-05,0,0,0.51493,1.1162e-05,2.1654
1.25,0.64328,0.60672,0.060672,315.25,-315.64,-0.38467,30.582,31.27,-3.7197,58.294,0,0,-3.9723e-05,0,0,0.51462,5.75e-07,1.7511
0,0,0,0,228.62,-313.8,-85.181,43,43.446,-1.2687,0,-0.0010834,0,-5.5189e-05,0,0,0.51431,0,0.035688
0,0,0,0,226.46,-310.85,-84.392,41.266,40.505,2.6237,0.0021201,0.0020198,0,-5.1453e-05,0,0,0.51401,0,-0.073955
0,0,0,0,224.66,-307.62,-82.961,39.102,37.026,6.8341,0.00044335,0,0,-4.7034e-05,0,0,0.51372,0,-0.19277
0,0,0,0,220.93,-302.72,-81.789,38.138,30.398,13.251,0,-0.00066065,0,-3.8614e-05,0,0,0.51343,0,-0.37386
0,0,0,0,216.87,-297.88,-81.015,50.33,11.149,19.534,0,-0.00049043,0,-1.4162e-05,0,0,0.51315,0,-0.5511
0,0,0,0,215.67,-295.4,-79.729,54.245,2.9293,22.556,0.0017966,0.0013258,0,-3.721e-06,0,0,0.51287,0,-0.63626
0,0,0,0,215.47,-294.76,-79.294,51.538,4.7286,23.026,0,-0.00033534,0,-6.0067e-06,0,0,0.5126,0,-0.64959
0,0,0,0,211.94,-291.34,-79.403,62.117,-10.031,27.317,0.00079528,0.00032647,1.2742e-05,0,0,0,0.51233,0,-0.77058
0,0,0,0,211.59,-291.67,-80.076,97.566,-43.868,26.379,0.0012815,0.00040646,5.5725e-05,0,0,0,0.51207,0,-0.74409
0,0,0,0,213.84,-293.93,-80.095,98.337,-41.045,22.802,0,-8.7974e-05,5.214e-05,0,0,0,0.51182,0,-0.64327
3.25,1.6626,1.5874,0.15874,216.69,-297.14,-80.452,79.004,-18.005,18.026,0.0024629,0.001618,2.2871e-05,0,0,0,0.51157,0,-0.50397
147.5,75.42,72.08,7.208,212.29,-299.1,-86.803,81.466,-74.604,15.071,0.002142,0.0020852,9.4769e-05,0,0,0,0.51132,0,-0.22176
376,192.17,183.83,18.383,210.32,-310.52,-100.2,31.167,-95.997,-0.41748,0.0014901,0.0011215,0.00012194,0,0,0,0.51108,0,0.5304
599.25,306.13,293.12,29.312,217.91,-315.64,-97.728,16.059,-44.78,-7.0596,130.3,0,5.6883e-05,0,0,0,0.51085,0.00031586,4.7019
774.5,395.47,379.03,37.903,224.07,-315.64,-91.568,10.446,-19.193,-6.8943,233.92,0,2.4381e-05,0,0,0,0.51061,0.00040846,7.8625
898.75,458.7,440.05,44.005,227.28,-315.64,-88.359,4.7018,-5.8573,-6.7342,299.8,0,7.4405e-06,0,0,0,0.51037,0.00047423,9.8886
950.5,484.88,465.62,46.562,229.58,-315.64,-86.057,10.32,-9.843,-6.5792,326.9,0,1.2503e-05,0,0,0,0.51013,0.00050178,10.721
927,472.68,454.32,45.432,237.95,-315.64,-77.691,0.30532,-0.094462,-6.4292,324.98,0,1.1999e-07,0,0,0,0.5099,0.00048961,10.631
844.75,430.54,414.21,41.421,237.69,-315.64,-77.95,2.1745,-0.73233,-6.2841,290,0,9.3027e-07,0,0,0,0.50967,0.00044637,9.5264
666.5,339.54,326.96,32.696,236.52,-315.64,-79.113,4.6804,-1.1002,-6.5033,212.23,0,1.3976e-06,0,0,0,0.50944,0.00035233,7.0926
457,232.72,224.28,22.428,232.6,-315.64,-83.036,8.1917,-2.2998,-6.3555,118.36,0,2.9215e-06,0,0,0,0.50922,0.00024166,4.1508
226,115.04,110.96,11.096,232.4,-315.64,-83.239,5.978,-0.2002,-6.2127,16.192,0,2.5431e-07,0,0,0,0.50902,0.00011952,0.94504
48.25,24.551,23.699,2.3699,226.91,-295.19,-68.275,17.216,6.9121,22.817,0,-0.00024608,0,-8.7804e-06,0,0,0.50882,0,-0.57682
1.75,0.89011,0.85989,0.085989,213.85,-292.36,-78.509,100.18,-48.967,26.524,0,-0.00040355,6.2202e-05,0,0,0,0.50863,0,-0.74585
0,0,0,0,254.84,-298.58,-43.741,55.291,-28.586,17.034,0,-7.4986e-05,3.6312e-05,0,0,0,0.50845,0,-0.48057
0,0,0,0,257.23,-299.83,-42.606,28.353,-0.69736,14.951,0.0002296,0,8.8585e-07,0,0,0,0.50826,0,-0.42176
0,0,0,0,254.59,-296.04,-41.445,15.66,5.6163,20.168,0,-3.5951e-05,0,-7.1343e-06,0,0,0.50808,0,-0.56894
0,0,0,0,253.59,-296.99,-43.391,21.96,2.9766,18.453,0,-0.00037339,0,-3.7812e-06,0,0,0.50791,0,-0.52058
0,0,0,0,252.34,-296.46,-44.12,29.062,-3.8419,18.898,0,-0.00030209,4.8804e-06,0,0,0,0.50774,0,-0.53315
0,0,0,0,253.2,-297.47,-44.264,29.281,-2.1598,17.144,0.00058776,0.00029194,2.7435e-06,0,0,0,0.50757,0,-0.4836
0,0,0,0,253.3,-297.95,-44.658,24.163,4.3295,16.164,0,-7.1084e-05,0,-5.4998e-06,0,0,0.50741,0,-0.45601
0,0,0,0,251.84,-297.2,-45.363,16.24,12.123,17,0,-0.00027169,0,-1.54e-05,0,0,0.50724,0,-0.47958
0,0,0,0,251.24,-299.08,-47.84,19.143,14.666,14.03,0,-0.00041132,0,-1.8629e-05,0,0,0.50709,0,-0.39581
0,0,0,0,250.22,-298.4,-48.183,21.756,11.63,14.798,0.0012247,0.0011018,0,-1.4774e-05,0,0,0.50693,0,-0.41742
1.5,0.76017,0.73983,0.073983,249.23,-295.11,-45.873,26.781,-0.9024,19.33,0.0010287,0.00089415,1.1463e-06,0,0,0,0.50678,0,-0.54317
156.75,79.415,77.335,7.7335,250.69,-306.63,-55.941,15.437,-31.654,2.557,0.0013311,0.00082997,4.0209e-05,0,0,0,0.50663,0,0.14607
390.5,197.78,192.72,19.272,255.41,-315.64,-60.226,1.3285,-15.908,-9.9604,88.679,0,2.0208e-05,0,0,0,0.50649,0.00020763,3.3262
526.75,266.71,260.04,26.004,257.18,-315.64,-58.461,5.2379,-19.188,-9.7098,151.91,0,2.4374e-05,0,0,0,0.50634,0.00028019,5.2928
535,270.81,264.19,26.419,258.9,-315.64,-56.734,5.7967,-5.426,-9.4676,171.94,0,6.8926e-06,0,0,0,0.50619,0.00028467,5.8627
614,310.71,303.29,30.329,258.6,-315.64,-57.039,6.7808,-9.7965,-9.2336,203.67,0,1.2444e-05,0,0,0,0.50604,0.00032682,6.8616
747,377.9,369.1,36.91,260.44,-315.64,-55.197,10.372,-7.9055,-9.0074,270.45,0,1.0042e-05,0,0,0,0.5059,0.00039774,8.9246
642.75,325.07,317.68,31.768,261.63,-315.64,-54.01,11.292,-1.49,-8.7887,232.92,0,1.8928e-06,0,0,0,0.50575,0.00034233,7.7146
264.75,133.86,130.89,13.089,260.5,-315.64,-55.133,12.209,2.4635,-8.5774,68.764,0,0,-3.1293e-06,0,0,0.5056,0.000141,2.551
264.75,133.82,130.93,13.093,259.82,-315.64,-55.818,11.907,5.2098,-8.3734,70.759,0,0,-6.618e-06,0,0,0.50547,0.00014103,2.6016
178,89.951,88.049,8.8049,259.36,-315.64,-56.278,9.6841,-0.8903,-8.1762,23.584,0,1.1309e-06,0,0,0,0.50534,9.4819e-05,1.1443
53.25,26.903,26.347,2.6347,257.98,-312.51,-54.528,18.131,16.344,-3.6562,0.0024365,0.0018647,0,-2.0761e-05,0,0,0.50522,0,0.17753
27.5,13.89,13.61,1.361,258.41,-312.61,-54.192,23.537,22.093,-3.6893,0,-0.00036957,0,-2.8064e-05,0,0,0.5051,0,0.14239
1.5,0.75748,0.74252,0.074252,257.79,-310.89,-53.103,27.564,26.069,-1.1997,0,-0.00056247,0,-3.3116e-05,0,0,0.50499,0,0.035892
0,0,0,0,310.18,-314.2,-4.0259,4.8442,4.7609,-5.5824,0,-0.0011735,0,-6.0477e-06,0,0,0.79904,0,0.15739
0,0,0,0,310.36,-314.44,-4.0829,4.8828,4.8133,-5.6124,0.00084167,0,0,-6.1143e-06,0,0,0.79925,0,0.15835
0,0,0,0,308.91,-313.14,-4.2317,4.024,3.8889,-3.6793,0.0018128,0.0015195,0,-4.9401e-06,0,0,0.79942,0,0.10384
0,0,0,0,309.09,-313.35,-4.266,4.0792,3.9535,-3.7637,0.0030095,0.0021995,0,-5.0222e-06,0,0,0.79954,0,0.10626
0,0,0,0,308.86,-313.08,-4.2153,3.7953,3.6651,-3.2472,0,-0.00036659,0,-4.6557e-06,0,0,0.79964,0,0.09154
0,0,0,0,309.09,-313.29,-4.2008,3.8338,3.714,-3.3446,0.0024312,0.0019442,0,-4.7179e-06,0,0,0.79972,0,0.09442
0,0,0,0,308.45,-312.62,-4.1702,3.3668,3.2312,-2.4254,0.0023715,0.0017068,0,-4.1045e-06,0,0,0.79978,0,0.068485
0,0,0,0,307.46,-311.82,-4.3612,2.9615,2.8056,-1.404,0.0019006,0.0018904,0,-3.5639e-06,0,0,0.79983,0,0.03966
0,0,0,0,307.37,-311.83,-4.4639,2.9823,2.8236,-1.3472,0,-0.0014679,0,-3.5868e-06,0,0,0.79986,0,0.037857
0,0,0,0,307.32,-311.79,-4.4636,2.9256,2.7681,-1.2312,0,-0.0010503,0,-3.5163e-06,0,0,0.79989,0,0.034703
0.75,0.59994,0.15006,0.015006,310,-314.37,-4.3698,4.1078,4.0365,-3.9124,0,-0.00042374,0,-5.1275e-06,0,0,0.79991,0,0.11071
77.5,61.995,15.505,1.5505,310.27,-315.56,-5.2878,-1.6755,-1.9876,-5,0.0039473,0.0027308,2.5248e-06,0,0,0,0.79993,0,0.1849
111.25,88.994,22.256,2.2256,310.27,-315.64,-5.3682,-2.1238,-3.344,-4.8988,4.2958,0,4.2479e-06,0,0,0,0.79995,2.0773e-05,0.32216
295.25,236.19,59.063,5.9063,311.41,-315.64,-4.2304,5.8831,-2.8974,-4.7256,47.186,0,3.6805e-06,0,0,0,0.79996,6.04e-05,1.631
444.5,355.58,88.916,8.8916,312.32,-315.64,-3.318,12.864,-0.29763,-4.5632,84.71,0,3.7808e-07,0,0,0,0.79996,9.2544e-05,2.7692
312.5,249.99,62.509,6.2509,312.59,-315.64,-3.0439,15.185,7.8201,-4.4109,71.809,0,0,-9.9337e-06,0,0,0.79997,6.4059e-05,2.3265
365.5,292.39,73.108,7.3108,312.96,-315.64,-2.6781,18.535,9.3226,-4.2678,86.709,0,0,-1.1842e-05,0,0,0.79998,7.547e-05,2.7727
257,205.6,51.405,5.1405,311.91,-315.64,-3.7288,11.848,4.3832,-4.1332,54.633,0,0,-5.5679e-06,0,0,0.79998,5.207e-05,1.8028
112.5,89.998,22.502,2.2502,314.42,-315.64,-1.2117,27.299,25.474,-4.0066,67.806,0,0,-3.2359e-05,0,0,0.79998,2.0917e-05,2.0893
69.25,55.399,13.851,1.3851,314.52,-315.64,-1.1199,28.779,28.872,-3.8873,65.109,0,0,-3.6675e-05,0,0,0.79999,1.1598e-05,1.9854
43.5,34.8,8.7004,0.87004,314.84,-315.64,-0.79841,27.313,27.292,-3.7748,57.862,0,0,-3.4669e-05,0,0,0.79999,6.0567e-06,1.7633
16.75,13.4,3.3501,0.33501,315.07,-315.64,-0.56861,37.739,37.4,-3.6686,73.917,0,0,-4.7509e-05,0,0,0.79999,3.0375e-07,2.1981
7.75,6.1999,1.5501,0.15501,315.71,-315.64,0.075515,37.386,37.514,-3.5683,72.802,0,0,-4.7653e-05,0,0,0.79999,0,2.1588
0.5,0.4,0.1,0.01,310.63,-314.95,-4.3178,3.8558,3.2429,-2.8696,0.0013391,0.00054927,0,-4.1194e-06,0,0,0.79999,0,0.081269
0,0,0,0,251.74,-305.17,-53.433,25.729,21.733,5.9694,0,-0.0010738,0,-2.7607e-05,0,0,0.79381,0,-0.16843
0,0,0,0,249.18,-302.09,-52.911,25.141,19.035,8.7345,0,-0.0004501,0,-2.418e-05,0,0,0.78775,0,-0.24641
0,0,0,0,246.33,-299.49,-53.155,24.717,17.385,11.056,0.0030926,0.001932,0,-2.2084e-05,0,0,0.78182,0,-0.31181
0,0,0,0,244.32,-297.2,-52.883,24.095,15.719,13.072,0.0019551,0.0017741,0,-1.9968e-05,0,0,0.77601,0,-0.36869
